Date,USD,EUR,GBP,CHF,JPY
2015-04-02,1.92,0.19,1.6862795517809541,-0.057,0.339
2015-04-03,1.85,0.19,1.6862795517809541,-0.057,0.354
2015-04-06,1.92,0.19,1.6862795517809541,-0.057,0.34
2015-04-07,1.89,0.21,1.6921756109446058,-0.061,0.36
2015-04-08,1.92,0.19,1.6776871569144631,-0.063,0.36
2015-04-09,1.97,0.18,1.6816506304093846,-0.084,0.361
2015-04-10,1.96,0.18,1.6936521625848269,-0.102,0.341
2015-04-13,1.94,0.18,1.7010898822391998,-0.115,0.342
2015-04-14,1.9,0.15,1.611030600123613,-0.128,0.327
2015-04-15,1.91,0.14,1.6579551739218519,-0.136,0.328
2015-04-16,1.9,0.09,1.701553760986246,-0.17,0.332
2015-04-17,1.87,0.07,1.6852641784426972,-0.155,0.307
2015-04-20,1.9,0.07,1.6690352300509477,-0.175,0.313
2015-04-21,1.92,0.07,1.670829894530533,-0.178,0.313
2015-04-22,1.99,0.1,1.7957849537055472,-0.166,0.309
2015-04-23,1.96,0.15,1.7914262677708042,-0.143,0.319
2015-04-24,1.93,0.18,1.7466124643903118,-0.082,0.294
2015-04-27,1.94,0.15,1.7891205035860593,-0.106,0.31
2015-04-28,2.0,0.17,1.79190720584231,-0.103,0.306
2015-04-29,2.06,0.23,1.9336561705878128,-0.071,0.306
2015-04-30,2.05,0.36,1.9447015963714098,0.04,0.336
2015-05-01,2.12,0.36,1.9454934845825917,0.04,0.37
2015-05-04,2.16,0.4,1.9454934845825917,0.028,0.37
2015-05-05,2.19,0.44,2.0857159417086724,0.041,0.37
2015-05-06,2.25,0.54,2.083785181433763,0.115,0.37
2015-05-07,2.18,0.78,2.0363104574859348,0.178,0.44
2015-05-08,2.16,0.59,1.9734561803218198,0.125,0.421
2015-05-11,2.28,0.6,2.03212815707687,0.089,0.402
2015-05-12,2.28,0.74,2.105133449908749,0.115,0.461
2015-05-13,2.27,0.68,2.100573195489049,0.086,0.466
2015-05-14,2.23,0.77,2.1084232374256695,0.086,0.457
2015-05-15,2.14,0.67,2.0154122960880896,0.088,0.402
2015-05-18,2.23,0.67,2.0652963850776542,0.059,0.387
2015-05-19,2.27,0.61,2.073934056816535,-0.009,0.393
2015-05-20,2.26,0.64,2.09158629040982,-0.002,0.403
2015-05-21,2.19,0.67,2.085170558618178,0.01,0.418
2015-05-22,2.21,0.65,2.0375922568986407,0.017,0.423
2015-05-26,2.14,0.59,1.9874368370386573,-0.012,0.431
2015-05-27,2.14,0.57,2.0002155492991376,-0.025,0.4
2015-05-28,2.13,0.58,1.9520156910408661,-0.035,0.411
2015-05-29,2.12,0.56,1.9177655800084037,-0.031,0.406
2015-06-01,2.19,0.53,1.9618983516435358,-0.067,0.412
2015-06-02,2.27,0.65,2.0635402415597257,-0.051,0.429
2015-06-03,2.38,0.74,2.1879129451264507,0.005,0.455
2015-06-04,2.31,1.0,2.127553456881192,0.131,0.484
2015-06-05,2.41,0.91,2.1935370361382533,0.116,0.475
2015-06-08,2.39,0.92,2.162777081043191,0.132,0.486
2015-06-09,2.42,0.94,2.22433333262125,0.173,0.443
2015-06-10,2.5,1.08,2.268482499863752,0.262,0.491
2015-06-11,2.39,1.07,2.1953941601319817,0.227,0.524
2015-06-12,2.39,0.97,2.0939535521894883,0.172,0.497
2015-06-15,2.36,0.89,2.151592300340923,0.124,0.498
2015-06-16,2.32,0.84,2.130984680514992,0.119,0.493
2015-06-17,2.32,0.88,2.1892196316010843,0.117,0.473
2015-06-18,2.35,0.82,2.167400889742056,0.125,0.434
2015-06-19,2.26,0.84,2.133023553689329,0.125,0.415
2015-06-22,2.37,0.89,2.230505479918781,0.177,0.425
2015-06-23,2.42,0.95,2.241384415439891,0.178,0.465
2015-06-24,2.38,0.93,2.25920842057901,0.17,0.455
2015-06-25,2.4,0.91,2.2696519549013265,0.126,0.47
2015-06-26,2.49,0.93,2.302604773240615,0.124,0.47
2015-06-29,2.33,0.87,2.1897249046204483,0.086,0.437
2015-06-30,2.35,0.86,2.155196079305349,0.101,0.451
2015-07-01,2.43,0.89,2.2209054926049983,0.112,0.471
2015-07-02,2.4,0.96,2.2058342318144595,0.142,0.511
2015-07-06,2.3,0.8,2.146000702277587,0.08,0.462
2015-07-07,2.27,0.79,1.9465634579985767,0.064,0.453
2015-07-08,2.22,0.71,2.0299415658967908,-0.002,0.415
2015-07-09,2.32,0.75,2.0878344029074105,0.01,0.448
2015-07-10,2.42,0.89,2.2107285084160364,0.07,0.434
2015-07-13,2.44,1.0,2.248605149060483,0.148,0.445
2015-07-14,2.41,0.92,2.261795748691134,0.091,0.46
2015-07-15,2.36,0.89,2.2673093874342696,0.099,0.454
2015-07-16,2.36,0.85,2.208454660359044,0.092,0.445
2015-07-17,2.34,0.82,2.210346738259702,0.068,0.426
2015-07-20,2.38,0.79,2.204011663324157,0.069,0.426
2015-07-21,2.35,0.76,2.2163841378761484,0.026,0.423
2015-07-22,2.33,0.79,2.159556700894991,0.033,0.416
2015-07-23,2.28,0.74,2.1531286684380673,0.011,0.417
2015-07-24,2.27,0.73,2.0581359855934593,-0.019,0.412
2015-07-27,2.23,0.69,2.0451106389381346,-0.059,0.414
2015-07-28,2.26,0.73,2.0665386913661776,-0.043,0.408
2015-07-29,2.29,0.7,2.0971148990019017,-0.02,0.409
2015-07-30,2.28,0.7,2.0922839958112447,-0.018,0.419
2015-07-31,2.2,0.68,2.007446955078051,-0.035,0.414
2015-08-03,2.16,0.66,2.0009860215847777,-0.028,0.42
2015-08-04,2.23,0.62,1.9959516484285875,-0.093,0.395
2015-08-05,2.28,0.67,2.089900261602951,-0.061,0.406
2015-08-06,2.23,0.73,2.0412036735194508,-0.057,0.43
2015-08-07,2.18,0.72,1.9728229926741705,-0.082,0.425
2015-08-10,2.24,0.68,2.0414686799912,-0.107,0.411
2015-08-11,2.15,0.67,1.9398872190574667,-0.126,0.407
2015-08-12,2.14,0.61,1.9038360401734171,-0.18,0.367
2015-08-13,2.19,0.62,1.9609507568973548,-0.167,0.388
2015-08-14,2.2,0.62,1.9989419448833505,-0.154,0.388
2015-08-17,2.16,0.63,1.9507328059274283,-0.178,0.403
2015-08-18,2.2,0.62,2.002568095378723,-0.202,0.384
2015-08-19,2.12,0.65,1.983344878471626,-0.186,0.384
2015-08-20,2.09,0.6,1.8908925579698632,-0.179,0.369
2015-08-21,2.05,0.58,1.836436197533276,-0.208,0.364
2015-08-24,2.01,0.56,1.8044081112748986,-0.223,0.36
2015-08-25,2.12,0.64,1.9125319277612096,-0.179,0.385
2015-08-26,2.18,0.68,1.9597972717184569,-0.151,0.385
2015-08-27,2.18,0.71,1.985564873238609,-0.125,0.4
2015-08-28,2.19,0.71,1.966852493993218,-0.116,0.396
2015-08-31,2.21,0.71,1.966852493993218,-0.124,0.392
2015-09-01,2.17,0.8,1.9513328370644547,-0.084,0.381
2015-09-02,2.2,0.77,1.9585482699654921,-0.096,0.386
2015-09-03,2.18,0.78,1.926805861268684,-0.092,0.391
2015-09-04,2.13,0.7,1.8439816912839722,-0.119,0.362
2015-09-08,2.2,0.68,1.8586584501376209,-0.125,0.355
2015-09-09,2.21,0.69,1.8852222040082034,-0.111,0.359
2015-09-10,2.23,0.68,1.8740852673727364,-0.104,0.349
2015-09-11,2.2,0.67,1.8345244568657553,-0.076,0.344
2015-09-14,2.18,0.65,1.863902395705225,-0.079,0.355
2015-09-15,2.28,0.67,1.9229023239538627,-0.062,0.37
2015-09-16,2.3,0.74,1.9583813943600163,0.01,0.365
2015-09-17,2.21,0.77,1.9698767982509289,0.043,0.36
2015-09-18,2.13,0.68,1.8613833328025629,-0.021,0.331
2015-09-21,2.2,0.68,1.9106111610720293,-0.025,0.331
2015-09-22,2.14,0.64,1.7974961575867134,-0.041,0.331
2015-09-23,2.16,0.62,1.8235783608153984,-0.067,0.331
2015-09-24,2.13,0.61,1.7569789183801832,-0.063,0.328
2015-09-25,2.17,0.64,1.8648980082263826,-0.068,0.323
2015-09-28,2.1,0.63,1.802286729983356,-0.09,0.348
2015-09-29,2.05,0.6,1.7752688158608596,-0.116,0.334
2015-09-30,2.06,0.61,1.7918625849085292,-0.1,0.348
2015-10-01,2.05,0.58,1.771113060455292,-0.133,0.329
2015-10-02,1.99,0.57,1.7223275805685407,-0.155,0.319
2015-10-05,2.07,0.54,1.8103700752981204,-0.202,0.316
2015-10-06,2.05,0.58,1.8216259907446406,-0.201,0.325
2015-10-07,2.08,0.63,1.8506658082866163,-0.171,0.33
2015-10-08,2.12,0.57,1.8357703825571605,-0.193,0.331
2015-10-09,2.12,0.61,1.880328828234275,-0.173,0.326
2015-10-13,2.06,0.56,1.8615525980949372,-0.185,0.322
2015-10-14,1.99,0.56,1.7859402171241423,-0.187,0.313
2015-10-15,2.04,0.54,1.7998832607527404,-0.21,0.323
2015-10-16,2.04,0.55,1.8180882286694218,-0.206,0.323
2015-10-19,2.04,0.56,1.8523368566582668,-0.202,0.329
2015-10-20,2.08,0.58,1.882514072999302,-0.231,0.319
2015-10-21,2.04,0.6,1.8214714484680214,-0.228,0.324
2015-10-22,2.04,0.57,1.8250482093143987,-0.256,0.314
2015-10-23,2.09,0.51,1.888762393658737,-0.284,0.309
2015-10-26,2.07,0.51,1.854231796781804,-0.288,0.32
2015-10-27,2.05,0.49,1.783799637668745,-0.299,0.309
2015-10-28,2.1,0.44,1.8257189210364835,-0.325,0.3
2015-10-29,2.19,0.45,1.952675790873156,-0.307,0.3
2015-10-30,2.16,0.51,1.945741679456507,-0.272,0.306
2015-11-02,2.2,0.57,1.9770835490532277,-0.247,0.316
2015-11-03,2.23,0.56,1.998488450478573,-0.26,0.316
2015-11-04,2.25,0.57,2.0282373005395913,-0.262,0.322
2015-11-05,2.26,0.6,2.0060514101008073,-0.257,0.321
2015-11-06,2.34,0.63,2.0747608704993477,-0.326,0.327
2015-11-09,2.36,0.73,2.0967641040934266,-0.271,0.343
2015-11-10,2.32,0.66,2.0660085155075483,-0.301,0.323
2015-11-12,2.32,0.62,2.0509618387041626,-0.275,0.319
2015-11-13,2.28,0.6,2.0204370549193316,-0.292,0.314
2015-11-16,2.27,0.6,1.9861997132843086,-0.31,0.314
2015-11-17,2.25,0.56,2.0243809307689893,-0.315,0.309
2015-11-18,2.27,0.53,1.9778487805802267,-0.312,0.309
2015-11-19,2.24,0.51,1.93585497631213,-0.308,0.309
2015-11-20,2.26,0.51,1.9173247918431784,-0.297,0.325
2015-11-23,2.25,0.53,1.9307641889748908,-0.281,0.325
2015-11-24,2.24,0.51,1.9039422227745533,-0.287,0.33
2015-11-25,2.23,0.51,1.929003874881246,-0.29,0.314
2015-11-27,2.22,0.48,1.857603479732282,-0.314,0.316
2015-11-30,2.21,0.49,1.8741326668157452,-0.311,0.317
2015-12-01,2.15,0.52,1.81018370839062,-0.325,0.315
2015-12-02,2.18,0.48,1.7923700872032007,-0.358,0.315
2015-12-03,2.33,0.51,1.9158289873777192,-0.351,0.311
2015-12-04,2.28,0.67,1.974152161181286,-0.206,0.323
2015-12-07,2.23,0.66,1.8644716122909866,-0.23,0.323
2015-12-08,2.24,0.63,1.8605355890917017,-0.232,0.309
2015-12-09,2.22,0.6,1.9252812070055914,-0.235,0.303
2015-12-10,2.24,0.63,1.8984439647875526,-0.185,0.303
2015-12-11,2.13,0.59,1.8515819974694598,-0.172,0.308
2015-12-14,2.23,0.59,1.8659625636135697,-0.171,0.295
2015-12-15,2.28,0.66,1.9939808725155932,-0.128,0.29
2015-12-16,2.3,0.66,1.9940594567340604,-0.109,0.295
2015-12-17,2.24,0.62,1.9001884854666802,-0.13,0.295
2015-12-18,2.19,0.6,1.888002610238879,-0.144,0.265
2015-12-21,2.2,0.59,1.870904430464779,-0.124,0.271
2015-12-22,2.24,0.59,1.933676759951227,-0.113,0.271
2015-12-23,2.27,0.64,1.9948171996922155,-0.067,0.271
2015-12-24,2.25,0.64,1.9725015088376239,-0.067,0.276
2015-12-28,2.24,0.65,1.9725015088376239,-0.063,0.267
2015-12-29,2.32,0.63,1.9628833859867865,-0.071,0.267
2015-12-30,2.31,0.7,2.0440883113698365,-0.039,0.267
2015-12-31,2.27,0.7,2.0096829978821624,-0.039,0.267
2016-01-04,2.24,0.63,1.9341765876574684,-0.081,0.264
2016-01-05,2.25,0.61,1.9298847775404322,-0.115,0.259
2016-01-06,2.18,0.56,1.8442504150958423,-0.139,0.253
2016-01-07,2.16,0.56,1.8585904498586783,-0.174,0.245
2016-01-08,2.13,0.6,1.821300206088241,-0.112,0.23
2016-01-11,2.17,0.59,1.8261001599838618,-0.13,0.23
2016-01-12,2.12,0.64,1.8124595333669071,-0.109,0.221
2016-01-13,2.08,0.59,1.8027667493611985,-0.139,0.21
2016-01-14,2.1,0.53,1.7900454490494244,-0.186,0.231
2016-01-15,2.03,0.53,1.7139353965814188,-0.203,0.221
2016-01-19,2.06,0.53,1.7707029303588897,-0.196,0.216
2016-01-20,2.01,0.47,1.6838959247558833,-0.225,0.216
2016-01-21,2.02,0.47,1.7352982785197693,-0.226,0.227
2016-01-22,2.07,0.47,1.7779577746654127,-0.238,0.237
2016-01-25,2.03,0.46,1.7467167251674014,-0.239,0.228
2016-01-26,2.01,0.44,1.7539035478471654,-0.285,0.224
2016-01-27,2.02,0.41,1.7558026416164298,-0.271,0.218
2016-01-28,2.0,0.41,1.7280827213995988,-0.254,0.229
2016-01-29,1.94,0.34,1.6355418243194333,-0.299,0.104
2016-02-01,1.97,0.31,1.6975498706244525,-0.341,0.068
2016-02-02,1.87,0.31,1.6200333028134675,-0.317,0.085
2016-02-03,1.88,0.3,1.5779517365645133,-0.324,0.067
2016-02-04,1.87,0.3,1.6360208847235829,-0.316,0.064
2016-02-05,1.86,0.3,1.6383466895359935,-0.319,0.036
2016-02-08,1.75,0.24,1.4715145121799023,-0.323,0.046
2016-02-09,1.74,0.23,1.4813316921372206,-0.372,-0.02
2016-02-10,1.71,0.24,1.4893900968254081,-0.349,0.015
2016-02-11,1.63,0.17,1.344798338877704,-0.359,0.015
2016-02-12,1.74,0.19,1.4708337443036434,-0.331,0.086
2016-02-16,1.78,0.23,1.494464115692686,-0.322,0.052
2016-02-17,1.81,0.23,1.556856186238989,-0.353,0.058
2016-02-18,1.75,0.23,1.5120390422515742,-0.33,0.027
2016-02-19,1.76,0.18,1.4770157689911907,-0.352,0.016
2016-02-22,1.77,0.19,1.4720723785523293,-0.358,0.006
2016-02-23,1.74,0.16,1.4997202179361513,-0.402,0.006
2016-02-24,1.75,0.12,1.4213447976733853,-0.422,-0.046
2016-02-25,1.71,0.13,1.4430696166590935,-0.431,-0.056
2016-02-26,1.76,0.14,1.488181362146282,-0.433,-0.055
2016-02-29,1.74,0.11,1.4095625740452777,-0.453,-0.055
2016-03-01,1.83,0.12,1.468473642975503,-0.478,-0.049
2016-03-02,1.84,0.19,1.5435991334139878,-0.45,-0.044
2016-03-03,1.83,0.19,1.5293184245479703,-0.443,-0.023
2016-03-04,1.88,0.18,1.5715902486801205,-0.444,-0.042
2016-03-07,1.91,0.19,1.5594414771530318,-0.439,-0.052
2016-03-08,1.83,0.16,1.4501190356101814,-0.437,-0.103
2016-03-09,1.9,0.19,1.5536717287275796,-0.419,-0.022
2016-03-10,1.93,0.21,1.612311632272268,-0.372,-0.025
2016-03-11,1.98,0.26,1.6593228850958386,-0.324,-0.016
2016-03-14,1.97,0.24,1.6284555319425202,-0.331,-0.049
2016-03-15,1.97,0.26,1.6125418622995908,-0.331,-0.025
2016-03-16,1.94,0.28,1.5988912988755757,-0.322,-0.054
2016-03-17,1.91,0.23,1.5393356141818575,-0.373,-0.054
2016-03-18,1.88,0.19,1.5474985759135378,-0.361,-0.101
2016-03-21,1.92,0.17,1.5641814409187005,-0.361,-0.101
2016-03-22,1.94,0.19,1.5428578740939105,-0.375,-0.1
2016-03-23,1.88,0.21,1.5355039792364054,-0.344,-0.111
2016-03-24,1.91,0.16,1.551815371156669,-0.368,-0.094
2016-03-25,1.91,0.16,1.551815371156669,-0.368,-0.1
2016-03-28,1.89,0.16,1.551815371156669,-0.368,-0.094
2016-03-29,1.81,0.13,1.5061304013532908,-0.397,-0.089
2016-03-30,1.83,0.12,1.5431106097515295,-0.394,-0.094
2016-03-31,1.78,0.13,1.504136741895292,-0.387,-0.049
2016-04-01,1.79,0.14,1.5226312845189818,-0.383,-0.065
2016-04-04,1.78,0.12,1.5181076276094854,-0.395,-0.083
2016-04-05,1.73,0.08,1.4628983068025276,-0.413,-0.068
2016-04-06,1.76,0.11,1.4791280010121197,-0.403,-0.063
2016-04-07,1.7,0.1,1.4205754339752632,-0.396,-0.058
2016-04-08,1.72,0.09,1.4664549530243636,-0.362,-0.083
2016-04-11,1.73,0.08,1.4966062264841624,-0.37,-0.088
2016-04-12,1.79,0.14,1.545862310388048,-0.335,-0.097
2016-04-13,1.77,0.15,1.5322826206688362,-0.343,-0.088
2016-04-14,1.8,0.15,1.545346505929261,-0.35,-0.093
2016-04-15,1.76,0.14,1.5168774672588374,-0.334,-0.113
2016-04-18,1.78,0.12,1.5761811823451166,-0.351,-0.117
2016-04-19,1.79,0.18,1.6198715950847131,-0.344,-0.129
2016-04-20,1.85,0.14,1.563191087747885,-0.342,-0.134
2016-04-21,1.88,0.21,1.677194160473053,-0.317,-0.123
2016-04-22,1.89,0.22,1.6971147999876641,-0.238,-0.123
2016-04-25,1.91,0.22,1.6987703595606447,-0.258,-0.071
2016-04-26,1.94,0.27,1.755101913200987,-0.241,-0.102
2016-04-27,1.87,0.3,1.7159488984304545,-0.215,-0.067
2016-04-28,1.84,0.23,1.6917339246933771,-0.256,-0.082
2016-04-29,1.83,0.25,1.6947447364799537,-0.245,-0.082
2016-05-02,1.88,0.26,1.6947447364799537,-0.251,-0.112
2016-05-03,1.81,0.25,1.6194109410538862,-0.23,-0.112
2016-05-04,1.79,0.21,1.6243203751700452,-0.248,-0.112
2016-05-05,1.76,0.22,1.5756346936608492,-0.248,-0.112
2016-05-06,1.79,0.15,1.519989230372919,-0.271,-0.117
2016-05-09,1.77,0.15,1.5197865400391124,-0.279,-0.107
2016-05-10,1.77,0.13,1.5073561939468865,-0.298,-0.096
2016-05-11,1.73,0.11,1.4984896446231368,-0.313,-0.1
2016-05-12,1.75,0.14,1.5102893257645678,-0.314,-0.11
2016-05-13,1.71,0.13,1.4804187484788218,-0.308,-0.11
2016-05-16,1.75,0.13,1.5010305060401063,-0.308,-0.11
2016-05-17,1.76,0.16,1.4718470293842336,-0.295,-0.109
2016-05-18,1.87,0.14,1.5470361719646504,-0.306,-0.097
2016-05-19,1.85,0.19,1.5420768763876926,-0.293,-0.072
2016-05-20,1.85,0.17,1.573517192017982,-0.295,-0.102
2016-05-23,1.84,0.16,1.5696345169929844,-0.287,-0.097
2016-05-24,1.86,0.17,1.5839922979573526,-0.277,-0.102
2016-05-25,1.87,0.17,1.5581784439766282,-0.26,-0.094
2016-05-26,1.83,0.15,1.523723142411584,-0.29,-0.108
2016-05-27,1.85,0.13,1.5477206305040663,-0.301,-0.113
2016-05-31,1.84,0.17,1.54739952902487,-0.298,-0.112
2016-06-01,1.85,0.13,1.4823773525605155,-0.356,-0.111
2016-06-02,1.81,0.15,1.4554936457954746,-0.356,-0.103
2016-06-03,1.71,0.1,1.3888323366966149,-0.385,-0.108
2016-06-06,1.73,0.07,1.3971330885834337,-0.392,-0.127
2016-06-07,1.72,0.07,1.3764834948097866,-0.38,-0.127
2016-06-08,1.71,0.03,1.3639086056655703,-0.418,-0.117
2016-06-09,1.68,0.02,1.350804143238963,-0.418,-0.133
2016-06-10,1.64,0.02,1.3357965226396507,-0.446,-0.158
2016-06-13,1.62,-0.01,1.3289559889721418,-0.448,-0.167
2016-06-14,1.62,-0.05,1.2455896814086382,-0.48,-0.172
2016-06-15,1.6,-0.02,1.231421134949692,-0.474,-0.197
2016-06-16,1.57,-0.05,1.2154573335311367,-0.499,-0.208
2016-06-17,1.62,-0.03,1.2583995763090345,-0.5,-0.157
2016-06-20,1.67,0.02,1.3618691442821182,-0.457,-0.151
2016-06-21,1.71,0.04,1.3992890724850393,-0.436,-0.146
2016-06-22,1.69,0.02,1.4395745462581833,-0.413,-0.15
2016-06-23,1.74,0.03,1.4809626167180825,-0.384,-0.146
2016-06-24,1.57,-0.11,1.21716567184396,-0.5,-0.201
2016-06-27,1.46,-0.14,1.072109370365999,-0.498,-0.202
2016-06-28,1.46,-0.13,1.0747978030151688,-0.509,-0.233
2016-06-29,1.5,-0.15,1.063472223077007,-0.496,-0.242
2016-06-30,1.49,-0.14,1.0263171192397746,-0.508,-0.237
2016-07-01,1.46,-0.17,0.9859058204361142,-0.565,-0.262
2016-07-05,1.37,-0.19,0.8941313121934288,-0.592,-0.257
2016-07-06,1.38,-0.24,0.8802422916607086,-0.599,-0.278
2016-07-07,1.4,-0.2,0.8983923057920279,-0.587,-0.283
2016-07-08,1.37,-0.2,0.8609597166555497,-0.576,-0.293
2016-07-11,1.43,-0.23,0.8689685024145117,-0.597,-0.282
2016-07-12,1.53,-0.15,0.9245133268518577,-0.596,-0.287
2016-07-13,1.48,-0.14,0.8611252013412599,-0.601,-0.287
2016-07-14,1.53,-0.15,0.9127822057362971,-0.58,-0.266
2016-07-15,1.6,-0.11,0.9592531205256218,-0.555,-0.234
2016-07-18,1.59,-0.1,0.9344692146571179,-0.543,-0.234
2016-07-19,1.56,-0.12,0.9287856560387944,-0.554,-0.233
2016-07-20,1.59,-0.11,0.9561346314841913,-0.549,-0.242
2016-07-21,1.57,-0.07,0.9710185638532003,-0.512,-0.234
2016-07-22,1.57,-0.08,0.9338484888026718,-0.511,-0.229
2016-07-25,1.58,-0.08,0.9327619799578809,-0.502,-0.242
2016-07-26,1.57,-0.13,0.9514381440877336,-0.514,-0.257
2016-07-27,1.52,-0.12,0.8496174629982993,-0.502,-0.297
2016-07-28,1.52,-0.16,0.8283364743817911,-0.546,-0.279
2016-07-29,1.46,-0.15,0.7997628839075099,-0.543,-0.178
2016-08-01,1.51,-0.19,0.845230609051093,-0.543,-0.136
2016-08-02,1.55,-0.15,0.9213435678501505,-0.531,-0.06
2016-08-03,1.55,-0.12,0.9105541045273562,-0.512,-0.085
2016-08-04,1.51,-0.12,0.7428538806140775,-0.508,-0.075
2016-08-05,1.59,-0.16,0.7631281703597426,-0.528,-0.096
2016-08-08,1.59,-0.13,0.7210551018926348,-0.518,-0.049
2016-08-09,1.55,-0.14,0.6729796028860539,-0.512,-0.081
2016-08-10,1.5,-0.17,0.6407227652822295,-0.524,-0.106
2016-08-11,1.57,-0.18,0.6279524496468889,-0.548,-0.106
2016-08-12,1.51,-0.17,0.6227985336478039,-0.518,-0.106
2016-08-15,1.55,-0.18,0.6513916488941558,-0.543,-0.084
2016-08-16,1.57,-0.16,0.6999094236096023,-0.516,-0.094
2016-08-17,1.56,-0.11,0.6882575396383437,-0.481,-0.079
2016-08-18,1.53,-0.14,0.6874388856557596,-0.499,-0.079
2016-08-19,1.58,-0.16,0.7409892320964334,-0.503,-0.084
2016-08-22,1.55,-0.13,0.6972322025053763,-0.484,-0.069
2016-08-23,1.55,-0.15,0.6725521361276932,-0.503,-0.089
2016-08-24,1.56,-0.16,0.6898956968943872,-0.499,-0.078
2016-08-25,1.58,-0.16,0.6895680245656606,-0.502,-0.084
2016-08-26,1.62,-0.14,0.6591067937688158,-0.501,-0.068
2016-08-29,1.57,-0.12,0.6591067937688158,-0.49,-0.061
2016-08-30,1.57,-0.14,0.6609251386748638,-0.476,-0.068
2016-08-31,1.58,-0.16,0.6614599762829099,-0.462,-0.058
2016-09-01,1.57,-0.11,0.7001482294887398,-0.452,-0.047
2016-09-02,1.6,-0.12,0.7702872196542401,-0.446,-0.027
2016-09-06,1.55,-0.11,0.6972202393104501,-0.445,-0.027
2016-09-07,1.54,-0.17,0.6966111788709978,-0.479,-0.061
2016-09-08,1.61,-0.18,0.7869408273032377,-0.489,-0.041
2016-09-09,1.67,-0.09,0.9002468003512678,-0.441,-0.02
2016-09-12,1.68,-0.01,0.9018825059369167,-0.373,-0.02
2016-09-13,1.73,-0.05,0.9296354666330064,-0.381,-0.021
2016-09-14,1.7,-0.0,0.9280344633363932,-0.339,-0.021
2016-09-15,1.71,-0.01,0.9368190910594698,-0.335,-0.045
2016-09-16,1.7,-0.06,0.9052973595726778,-0.354,-0.04
2016-09-19,1.7,-0.04,0.9190474799179791,-0.378,-0.04
2016-09-20,1.69,-0.05,0.8405102885960977,-0.37,-0.06
2016-09-21,1.66,-0.07,0.8464661015446124,-0.378,-0.03
2016-09-22,1.63,-0.1,0.7533253836853282,-0.408,-0.03
2016-09-23,1.62,-0.14,0.7599092090032106,-0.428,-0.054
2016-09-26,1.59,-0.16,0.7367473451930984,-0.456,-0.063
2016-09-27,1.56,-0.2,0.6962815557585572,-0.496,-0.079
2016-09-28,1.57,-0.19,0.7013890820651447,-0.508,-0.094
2016-09-29,1.56,-0.17,0.7477751833917784,-0.496,-0.089
2016-09-30,1.6,-0.21,0.7968316403691794,-0.522,-0.084
2016-10-03,1.63,-0.21,0.7744599594667221,-0.529,-0.073
2016-10-04,1.69,-0.16,0.7990600714101014,-0.52,-0.073
2016-10-05,1.72,-0.11,0.8585918754060534,-0.491,-0.063
2016-10-06,1.75,-0.1,0.9215146166129211,-0.472,-0.063
2016-10-07,1.73,-0.03,1.0108509196119,-0.456,-0.068
2016-10-11,1.77,-0.0,1.03527738472533,-0.447,-0.051
2016-10-12,1.79,-0.01,1.0890608430559883,-0.45,-0.062
2016-10-13,1.75,-0.0,1.060137636483258,-0.446,-0.062
2016-10-14,1.8,0.01,1.1479797173702853,-0.435,-0.056
2016-10-17,1.77,0.04,1.1696048696905375,-0.411,-0.055
2016-10-18,1.75,0.01,1.1319841174186906,-0.435,-0.05
2016-10-19,1.76,-0.02,1.1267891091889752,-0.438,-0.055
2016-10-20,1.76,-0.01,1.1260864941152808,-0.436,-0.064
2016-10-21,1.74,-0.05,1.1212582463316152,-0.455,-0.056
2016-10-24,1.77,-0.05,1.1345051752511208,-0.455,-0.055
2016-10-25,1.77,-0.01,1.1216926126973719,-0.432,-0.064
2016-10-26,1.79,0.01,1.2044780449986319,-0.42,-0.064
2016-10-27,1.85,0.1,1.2924158686183147,-0.377,-0.054
2016-10-28,1.86,0.14,1.3070163561306753,-0.339,-0.045
2016-10-31,1.84,0.13,1.287735922292838,-0.362,-0.049
2016-11-01,1.83,0.15,1.333765738586672,-0.316,-0.048
2016-11-02,1.81,0.09,1.2377884838471385,-0.334,-0.058
2016-11-03,1.82,0.12,1.2638346425949232,-0.308,-0.058
2016-11-04,1.79,0.11,1.1884864990953914,-0.298,-0.059
2016-11-07,1.83,0.12,1.2469679823591162,-0.292,-0.048
2016-11-08,1.88,0.11,1.2865459433759274,-0.296,-0.063
2016-11-09,2.07,0.14,1.2908929272320269,-0.317,-0.073
2016-11-10,2.15,0.21,1.3991145447919247,-0.237,-0.043
2016-11-14,2.23,0.34,1.4954466224644527,-0.091,-0.013
2016-11-15,2.23,0.29,1.437001923072761,-0.099,0.007
2016-11-16,2.22,0.32,1.467330367787835,-0.068,0.023
2016-11-17,2.29,0.27,1.4529395773992975,-0.096,0.013
2016-11-18,2.34,0.3,1.533624475748424,-0.052,0.044
2016-11-21,2.33,0.28,1.4869205973785968,-0.073,0.033
2016-11-22,2.31,0.24,1.4593362079450294,-0.134,0.032
2016-11-23,2.36,0.21,1.5342437810897247,-0.15,0.032
2016-11-25,2.36,0.24,1.48176856462779,-0.134,0.039
2016-11-28,2.32,0.21,1.4406050356011897,-0.147,0.016
2016-11-29,2.3,0.19,1.4507908663564089,-0.143,0.016
2016-11-30,2.37,0.2,1.4764624306639262,-0.13,0.021
