si,ti,mi,ai,cti,so,to,mo,ao,cto,dec,held,signal,batch,H
-0.04151661120617223,-20.12835281707783,-0.9754454208501507,0.9285714285714286,28,-0.020490507228124566,-7.881097078862227,-0.6433795322481834,0.8214285714285714,28,0.3915420775104627,True,paneldisp_15,cross-sectional,10
-0.03390467197075955,-19.64184701198071,-0.9987224770128833,0.9285714285714286,28,-0.028836147737959422,-13.410700994094826,-0.7182745248204984,0.8571428571428571,28,0.6827617069777021,True,paneldisp_15,cross-sectional,15
-0.027098348589809362,-18.025643996311604,-0.9790092607456478,0.9285714285714286,28,-0.034600849023039615,-18.86213143194733,-0.8017112548457247,0.8928571428571429,28,1.04640541196791,True,paneldisp_15,cross-sectional,20
-0.03389192141866937,-12.500071143245275,-0.945081111733277,0.9642857142857143,28,-0.028002054684807653,-8.169278228136378,-0.6245853945484724,0.8571428571428571,28,0.653538538662706,True,paneldisp_20,cross-sectional,5
-0.03951489813707504,-19.13361347861394,-0.9861736543597333,0.9285714285714286,28,-0.03216965639988156,-12.30794432934024,-0.5462955036132975,0.8571428571428571,28,0.6432629332194413,True,paneldisp_20,cross-sectional,10
-0.03077399753658952,-17.852105444366238,-0.9923780368316321,0.9285714285714286,28,-0.034267924245705406,-15.956236558704312,-0.5440363736984215,0.8571428571428571,28,0.893801384292169,True,paneldisp_20,cross-sectional,15
-0.02685283412655698,-17.871242967595993,-0.9647533585383037,0.9285714285714286,28,-0.03836323648274309,-20.797969523954748,-0.7361397683969468,0.8928571428571429,28,1.1637673754234932,True,paneldisp_20,cross-sectional,20
-0.03174455227483097,-11.696335775849363,-0.9589857645642671,0.9642857142857143,28,-0.027505716512407852,-8.038726525733074,-0.5979636948172494,0.8571428571428571,28,0.6872858884858167,True,paneldisp_30,cross-sectional,5
-0.035419803719833665,-17.116019998231558,-0.9536004665210748,0.9642857142857143,28,-0.031989444102881404,-12.381862986106666,-0.6852128102389418,0.8928571428571429,28,0.7234078358979465,True,paneldisp_30,cross-sectional,10
-0.029022399541843352,-16.74868370717107,-0.9311188235666937,0.9285714285714286,28,-0.03167413470501826,-14.809908195108177,-0.6754667498652227,0.8214285714285714,28,0.8842431115208896,True,paneldisp_30,cross-sectional,15
-0.02960028036268908,-19.516609781475214,-0.9524745055813828,0.9285714285714286,28,-0.036206509822184596,-19.69589036077555,-0.7325087894092157,0.8928571428571429,28,1.0091860513330806,True,paneldisp_30,cross-sectional,20
-0.03264188359846204,-12.03627340961148,-0.8001107280210166,0.9285714285714286,28,-0.028272130058901,-8.239961483867452,-0.7663723470640884,0.8571428571428571,28,0.6845940768749478,True,panelvol_30,cross-sectional,5
-0.032562146707960316,-15.82726476298936,-0.9124368932392397,0.9285714285714286,28,-0.024664231109829904,-9.593505598239828,-0.8342376511297676,0.8214285714285714,28,0.606137936143798,True,panelvol_30,cross-sectional,10
-0.0307064821044937,-17.8014359603417,-0.9503902324646485,0.9642857142857143,28,-0.025863089136097223,-12.208231151773264,-0.7318067942077098,0.7857142857142857,28,0.685800357845903,True,panelvol_30,cross-sectional,15
-0.030653051441568102,-20.374203886437886,-0.9828427829438894,0.9642857142857143,28,-0.03450564988456853,-18.841450219088635,-0.734592398533106,0.8928571428571429,28,0.9247698866717668,True,panelvol_30,cross-sectional,20
-0.020381656046190244,-7.4831543106817255,-0.8661197800491252,0.8571428571428571,28,-0.03133749020210963,-9.168575891813392,-0.6038460867861568,0.8571428571428571,28,1.2252287619842122,True,paneldisp_40,cross-sectional,5
-0.028926554170252528,-13.970234804693822,-0.9196895035237325,0.9285714285714286,28,-0.035887571053044964,-14.012980578571774,-0.6322273352207292,0.8571428571428571,28,1.0030597749054002,True,paneldisp_40,cross-sectional,10
-0.0315076176597435,-18.190962835027264,-0.984955358953428,0.8928571428571429,28,-0.03437597626271899,-16.206467987792234,-0.5723323973286456,0.8571428571428571,28,0.890907652045013,True,paneldisp_40,cross-sectional,15
-0.03106964812363866,-20.546376440960145,-0.9865652108009282,0.8928571428571429,28,-0.0362630158674658,-19.806249189843204,-0.658261073615105,0.8928571428571429,28,0.9639777236028119,True,paneldisp_40,cross-sectional,20
-0.01158398799969712,-4.179817667370417,-0.8641930402003308,0.6071428571428571,28,-0.019042540472493763,-5.5506076818084855,-0.9676556329620019,0.75,28,1.3279545002977253,True,maxdu_120,cross-sectional,5
-0.020829139146920028,-9.852374133811324,-0.9354177397374188,0.7857142857142857,28,-0.023957019040080796,-9.258063479560445,-0.9338038144258266,0.7142857142857143,28,0.9396784322053577,True,maxdu_120,cross-sectional,10
-0.023590231242209492,-13.457793155836846,-0.8916184942639548,0.8571428571428571,28,-0.0229290008069776,-10.792158104513348,-0.9435572263244213,0.7142857142857143,28,0.8019262875824947,True,maxdu_120,cross-sectional,15
-0.02341241639631375,-15.30599169083801,-0.8985932248948783,0.8214285714285714,28,-0.020290358971305072,-11.126300771236606,-0.989778523289674,0.7142857142857143,28,0.7269245270724066,True,maxdu_120,cross-sectional,20
-0.016695630402542072,-5.80442503064637,-0.8404713842525026,0.8214285714285714,28,-0.029279309356233352,-8.540350490963071,-0.9833444643139857,0.9285714285714286,28,1.4713516749499707,True,reldisp_500,cross-sectional,5
-0.01982273361030462,-9.047404015875134,-0.8078549727205588,0.8214285714285714,28,-0.026456758889757237,-10.172186634643792,-0.9938509716646097,0.9285714285714286,28,1.1243210336130722,True,reldisp_500,cross-sectional,10
-0.022079050750424184,-12.1641481428151,-0.8495032047287784,0.8571428571428571,28,-0.021827876938590923,-10.212983974201977,-0.9677889869677543,0.8571428571428571,28,0.8395971385990065,True,reldisp_500,cross-sectional,15
-0.022989364642478194,-14.570072016503552,-0.8343382010809861,0.8571428571428571,28,-0.018884288382735537,-10.281780075283589,-0.9563710755093617,0.7857142857142857,28,0.7056780545516449,True,reldisp_500,cross-sectional,20
-0.02547080314583161,-8.807898416917658,-0.9793790188228002,0.9285714285714286,28,-0.024758674675568304,-7.21152342351744,-0.9081833215247692,0.8928571428571429,28,0.8187564254449166,True,z_panelvol_10,cross-sectional,5
-0.03022702371751934,-13.746173109077084,-0.9635406192786764,0.9642857142857143,28,-0.026771027695286775,-10.234758785861466,-0.8633899762955293,0.8571428571428571,28,0.7445533171048961,True,z_panelvol_10,cross-sectional,10
-0.018104786252227445,-9.880372594465525,-0.9323507815995343,0.8928571428571429,28,-0.034003680224158644,-15.644174799475172,-0.855680432728748,0.9285714285714286,28,1.5833587903596096,True,z_panelvol_10,cross-sectional,15
-0.018091524875873677,-11.184033369953234,-0.9498119957875257,0.7857142857142857,28,-0.03700413204871375,-19.751777665745774,-0.9545564204862469,0.9642857142857143,28,1.7660692714678807,True,z_panelvol_10,cross-sectional,20
-0.03316768886700244,-11.477340763910648,-0.8869575096077155,0.9285714285714286,28,-0.031033723966855165,-9.013058554205807,-0.8554987697981696,0.8928571428571429,28,0.7852915356967068,True,z_panelvol_15,cross-sectional,5
-0.03368210658698462,-15.229694715045536,-0.9850468750091235,1.0,28,-0.03730361337258564,-14.069989364853969,-0.849387976188333,1.0,28,0.9238523573919125,True,z_panelvol_15,cross-sectional,10
-0.02787810171498406,-14.92058260705145,-0.9855568052913898,0.9642857142857143,28,-0.03990574580136416,-18.213897027785144,-0.8068249510495206,0.8928571428571429,28,1.2207229105904536,True,z_panelvol_15,cross-sectional,15
-0.02345200614770171,-14.309668009122998,-0.9435803213573413,0.8571428571428571,28,-0.04511632821384701,-23.916696883115602,-0.8870409715825625,0.9642857142857143,28,1.6713663005925596,True,z_panelvol_15,cross-sectional,20
-0.02020429442525218,-7.018719633328179,-0.8147522288262754,0.8571428571428571,28,-0.0340355938876753,-9.86537642166076,-0.7280203437876507,0.8571428571428571,28,1.4055806382143141,True,z_panelvol_20,cross-sectional,5
-0.03278828485129137,-14.760917506390507,-0.952890999934659,0.9642857142857143,28,-0.04348086876495394,-16.51505620445316,-0.7432757423031457,0.9642857142857143,28,1.1188366981458453,True,z_panelvol_20,cross-sectional,10
-0.028250974102257964,-14.96019217121292,-0.91326000252472,0.8571428571428571,28,-0.046664946926047196,-21.614439746009452,-0.7740012240177658,0.9285714285714286,28,1.4447969316598042,True,z_panelvol_20,cross-sectional,15
-0.025069267869938933,-15.195650685647928,-0.8574913490607244,0.7857142857142857,28,-0.04735344622238091,-25.693878440883584,-0.8785919115165653,0.8928571428571429,28,1.6908705637167007,True,z_panelvol_20,cross-sectional,20
-0.021957803608960436,-7.569754410191067,-0.936419123268991,0.8928571428571429,28,-0.03209772136449279,-9.311984562090233,-0.8003421636511429,0.8928571428571429,28,1.2301567603770107,True,z_paneldisp_30,cross-sectional,5
-0.023916184243274352,-10.709110879918695,-0.9834081168274261,0.8571428571428571,28,-0.049258411579210404,-18.633361494003804,-0.7285123698232923,1.0,28,1.7399541103775806,True,z_paneldisp_30,cross-sectional,10
-0.027446070924345145,-14.507070897340782,-0.8738173205248102,0.7857142857142857,28,-0.049101634185460846,-22.57249570028708,-0.8391457667349429,0.9642857142857143,28,1.5559650779968774,True,z_paneldisp_30,cross-sectional,15
-0.025333161398559206,-15.383657925912999,-0.851243863294004,0.8571428571428571,28,-0.04898469649318046,-26.193936611947144,-0.9443537081823373,0.9642857142857143,28,1.7027118477345218,True,z_paneldisp_30,cross-sectional,20
-0.024432507912999946,-8.42771365847952,-0.9060197295756541,0.9285714285714286,28,-0.03083869344353324,-8.945899521617322,-0.7067742564317584,0.8928571428571429,28,1.0614859360600644,True,z_panelvol_30,cross-sectional,5
-0.027804173167513047,-12.483423897681858,-0.8438825294479784,0.9285714285714286,28,-0.044309706113135894,-16.959585175826827,-0.8326219666573818,1.0,28,1.3585683955646322,True,z_panelvol_30,cross-sectional,10
-0.02858056012288085,-15.118732854212713,-0.8967074987032535,0.8214285714285714,28,-0.049413717382070094,-23.191088861474874,-0.8416306626696292,1.0,28,1.533930725881757,True,z_panelvol_30,cross-sectional,15
-0.02702196389282316,-16.37785824923279,-0.822246097038069,0.8571428571428571,28,-0.050129978507823136,-27.130673119039443,-0.9480337418312887,1.0,28,1.656545850267715,True,z_panelvol_30,cross-sectional,20
-0.024895240602961055,-8.584595534203626,-0.7948691909664635,0.8928571428571429,28,-0.04090640007988383,-11.888170146676899,-0.8196393049949273,0.9642857142857143,28,1.3848258895029861,True,z_paneldisp_40,cross-sectional,5
-0.025666872741961833,-11.477203709319022,-0.9122051591713853,0.8214285714285714,28,-0.05196630464909968,-19.726867538270564,-0.7944449438487253,0.9642857142857143,28,1.7187869134232714,True,z_paneldisp_40,cross-sectional,10
-0.027375206925823903,-14.547029182006774,-0.95036868121013,0.8928571428571429,28,-0.04572907740188398,-21.052837998273706,-0.9187603762763018,0.9285714285714286,28,1.4472259411092656,True,z_paneldisp_40,cross-sectional,15
-0.0233162846580742,-14.290317602916746,-0.943322816198489,0.8571428571428571,28,-0.04655270077069418,-24.983069740605647,-0.95683280841431,0.8928571428571429,28,1.7482515388955695,True,z_paneldisp_40,cross-sectional,20
-0.018473274976941123,-6.3599871357925055,-0.669448224533673,0.8928571428571429,28,-0.03048227390871283,-8.883408563489505,-0.8297538244694406,0.8214285714285714,28,1.3967651779507193,True,z_panelvol_40,cross-sectional,5
-0.0308336045202236,-13.806097885929864,-0.7369519840266108,0.9285714285714286,28,-0.042294847836736205,-16.14111757869197,-0.8594575839662902,0.9642857142857143,28,1.169129591290366,True,z_panelvol_40,cross-sectional,10
-0.032971614686309575,-17.490421103392904,-0.8575383535800714,0.9285714285714286,28,-0.044605786043236006,-20.767911379296596,-0.9469259396298543,0.9642857142857143,28,1.1873877282044343,True,z_panelvol_40,cross-sectional,15
-0.025658496067395176,-15.70594340182122,-0.9133902478738093,0.8571428571428571,28,-0.04690028890613479,-25.41349928829464,-0.9708611874395333,0.9642857142857143,28,1.6180816801713267,True,z_panelvol_40,cross-sectional,20
-0.031039224007789912,-10.655158625596982,-0.7331188460627682,0.9642857142857143,28,-0.04221383800213302,-12.29133789323561,-0.8535055136265621,0.9642857142857143,28,1.1535574762545553,True,z_paneldisp_60,cross-sectional,5
-0.03200582131888435,-14.36949973395594,-0.7794398235361005,0.9642857142857143,28,-0.05085437520811764,-19.525288141412403,-0.8903953038807358,0.9642857142857143,28,1.358800828345683,True,z_paneldisp_60,cross-sectional,10
-0.034037562174410424,-18.215627710666542,-0.8046491734055081,0.9642857142857143,28,-0.04745923826779727,-22.063174974000866,-0.938759385762604,0.9642857142857143,28,1.2112223264796587,True,z_paneldisp_60,cross-sectional,15
-0.029992975237422975,-18.516844092954187,-0.7195777532913914,0.9285714285714286,28,-0.0434501882633376,-23.36461763712508,-0.936448780979405,0.9285714285714286,28,1.2618034433856635,True,z_paneldisp_60,cross-sectional,20
-0.023176439419799688,-7.9462078007794865,-0.9040805835288133,0.8928571428571429,28,-0.030037610045485774,-8.757549225431447,-0.9278752639818972,0.8928571428571429,28,1.1021042294630619,True,z_panelvol_60,cross-sectional,5
-0.030743161200533442,-13.777863837397582,-0.923627637402971,0.9642857142857143,28,-0.03802698673288807,-14.642760670015754,-0.9851414307081723,0.9285714285714286,28,1.0627743780041259,True,z_panelvol_60,cross-sectional,10
-0.033895434387271745,-18.137010348450207,-0.8564028808812286,1.0,28,-0.04232648271601666,-19.81824545230931,-0.9645940678796806,0.9285714285714286,28,1.0926963745159224,True,z_panelvol_60,cross-sectional,15
-0.02811410814315457,-17.278253858367755,-0.7567925600336647,0.8928571428571429,28,-0.04031400637889199,-21.88713059182936,-0.9545828568411427,0.9285714285714286,28,1.2667443580376356,True,z_panelvol_60,cross-sectional,20
-0.03294451699410811,-11.27311548208769,-0.6209851607191406,0.9642857142857143,28,-0.04549864244435037,-13.246746904666573,-0.9110744390095368,0.9642857142857143,28,1.1750741776499023,True,z_paneldisp_90,cross-sectional,5
-0.033619503281886676,-15.031755209399437,-0.7201976489114864,0.8928571428571429,28,-0.05079220209818891,-19.487593122445787,-0.9680052039867038,0.9642857142857143,28,1.2964283179824596,True,z_paneldisp_90,cross-sectional,10
-0.031247923077863116,-16.603535270518275,-0.8559763501255125,0.9285714285714286,28,-0.04292678170060257,-19.894838651591463,-0.9540437197102825,0.9642857142857143,28,1.1982290715470292,True,z_paneldisp_90,cross-sectional,15
-0.026356465656014183,-16.104845610570397,-0.8515815179389754,0.8928571428571429,28,-0.03740451869009598,-20.124108815312752,-0.9465213741218491,0.9285714285714286,28,1.2495685647619197,True,z_paneldisp_90,cross-sectional,20
-0.02953586155642235,-10.147127916941129,-0.7473216010251563,0.9642857142857143,28,-0.03599657686477653,-10.500311963631445,-0.7888129828571134,0.8928571428571429,28,1.0348063067284938,True,z_panelvol_90,cross-sectional,5
-0.028961818736010725,-12.987699844087619,-0.9272634183695976,0.8928571428571429,28,-0.04753878736814898,-18.26020746578841,-0.8682882090440768,0.9285714285714286,28,1.405961616375127,True,z_panelvol_90,cross-sectional,10
-0.028586499815115185,-15.200994634530122,-0.9773594425150555,0.8571428571428571,28,-0.04082995634274572,-18.94609669998842,-0.9294562369853082,0.9285714285714286,28,1.246372172051889,True,z_panelvol_90,cross-sectional,15
-0.02575934797909693,-15.711856857242388,-0.9519918170305905,0.8214285714285714,28,-0.03592352515780631,-19.207540046333115,-0.9021926325942259,0.8928571428571429,28,1.2224869549698951,True,z_panelvol_90,cross-sectional,20
-0.0317409989056347,-10.860209472101362,-0.7002407622494186,0.9285714285714286,28,-0.04448794284822205,-12.998086034352605,-0.8306293218192953,1.0,28,1.1968540816586646,True,z_paneldisp_120,cross-sectional,5
-0.03491144171738725,-15.557081533113962,-0.8026920089806072,0.9642857142857143,28,-0.04699664241242585,-18.32643252037001,-0.9561466931591764,0.9642857142857143,28,1.1780122435793214,True,z_paneldisp_120,cross-sectional,10
-0.032946092251259884,-17.42632422260477,-0.8447214192103318,0.9642857142857143,28,-0.039975536941255,-18.77415882835705,-0.949072349946843,0.9285714285714286,28,1.0773447451416014,True,z_paneldisp_120,cross-sectional,15
-0.024537324382409798,-14.81447729694874,-0.8284718303365386,0.8571428571428571,28,-0.038558612020068356,-21.133552179665628,-0.9098475129155059,0.8928571428571429,28,1.4265472723778378,True,z_paneldisp_120,cross-sectional,20
-0.028480271176326566,-9.683882566468023,-0.8512146852973432,0.8928571428571429,28,-0.025978698116183307,-7.554722459100483,-0.8699074355847306,0.8571428571428571,28,0.7801336300028984,True,z_panelvol_180,cross-sectional,5
-0.03059927555461517,-13.704457924471283,-0.7667065572514462,0.8928571428571429,28,-0.03913385178451689,-15.180809084915985,-0.9289679535369283,0.9642857142857143,28,1.1077278042357637,True,z_panelvol_180,cross-sectional,10
-0.031871190254942644,-17.033925193198275,-0.7371887132419093,0.9642857142857143,28,-0.0340020335700594,-15.880256173965057,-0.9334378678384627,0.8928571428571429,28,0.9322722739387229,True,z_panelvol_180,cross-sectional,15
-0.027144251637297445,-16.655647253739286,-0.5868545600602748,0.9285714285714286,28,-0.03107626887661702,-16.89888337780095,-0.9101652642985959,0.8928571428571429,28,1.014603822977042,True,z_panelvol_180,cross-sectional,20
-0.025939587363731642,-8.756296284203726,-0.734800055783026,0.8928571428571429,28,-0.0413778360448126,-12.081062188040713,-0.684070859735855,0.9285714285714286,28,1.3797000233802998,True,z_paneldisp_250,cross-sectional,5
-0.034102364104322325,-15.09748381347929,-0.7723547768407881,0.9642857142857143,28,-0.044556683035965106,-17.2069854917248,-0.8844584051989034,0.8928571428571429,28,1.1397253810176045,True,z_paneldisp_250,cross-sectional,10
-0.029078257937767277,-15.305052441308073,-0.872743315721663,0.9285714285714286,28,-0.03924878342932117,-18.15259765273841,-0.8768680024261062,0.8571428571428571,28,1.1860526268923368,True,z_paneldisp_250,cross-sectional,15
-0.023107449627610355,-13.877757758737228,-0.9408752281300464,0.8214285714285714,28,-0.036464779054484336,-19.56702630182564,-0.8236791886112148,0.8928571428571429,28,1.4099558907134355,True,z_paneldisp_250,cross-sectional,20
-0.01158398799969712,-4.179817667370417,-0.8641930402003308,0.6071428571428571,28,-0.019042540472493763,-5.5506076818084855,-0.9676556329620019,0.75,28,1.3279545002977253,True,maxdu_D120,multi-timeframe,5
-0.020829139146920028,-9.852374133811324,-0.9354177397374188,0.7857142857142857,28,-0.023957019040080796,-9.258063479560445,-0.9338038144258266,0.7142857142857143,28,0.9396784322053577,True,maxdu_D120,multi-timeframe,10
-0.023590231242209492,-13.457793155836846,-0.8916184942639548,0.8571428571428571,28,-0.0229290008069776,-10.792158104513348,-0.9435572263244213,0.7142857142857143,28,0.8019262875824947,True,maxdu_D120,multi-timeframe,15
-0.02341241639631375,-15.30599169083801,-0.8985932248948783,0.8214285714285714,28,-0.020290358971305072,-11.126300771236606,-0.989778523289674,0.7142857142857143,28,0.7269245270724066,True,maxdu_D120,multi-timeframe,20
-0.027176690537571657,-10.004365950638684,-0.9486853136532649,0.8571428571428571,28,-0.011350972541420146,-3.3261629166472924,-0.9392735535675966,0.6071428571428571,28,0.33247113640769493,True,panelvol_D5,multi-timeframe,5
-0.036188432714880425,-17.348260120656736,-0.9449178504240912,1.0,28,-0.012091855330085333,-4.66868173368801,-0.9671495389040267,0.6785714285714286,28,0.2691152715729093,True,panelvol_D5,multi-timeframe,10
-0.022592691063392734,-12.940061967072438,-0.9269380467363975,0.9285714285714286,28,-0.011532627989296912,-5.407229941643568,-0.8985575077118761,0.6785714285714286,28,0.4178673916247791,True,panelvol_D5,multi-timeframe,15
-0.02249297209220938,-14.847156001705276,-0.9435889691786543,0.8928571428571429,28,-0.01992597109739616,-10.6778983300866,-0.8668202872781636,0.8928571428571429,28,0.7191881279391277,True,panelvol_D5,multi-timeframe,20
-0.03373200505427432,-12.43857804418066,-0.9023501990393659,0.9642857142857143,28,-0.010505648303734128,-3.067735907199577,-0.8380787953411927,0.6428571428571429,28,0.2466307560481003,True,panelvol_D10,multi-timeframe,5
-0.042983424095196066,-20.73565290665424,-0.9805727881985039,0.9642857142857143,28,-0.016064355753656945,-6.211088491510443,-0.8855416898221796,0.7142857142857143,28,0.29953667335535183,True,panelvol_D10,multi-timeframe,10
-0.030212905345949725,-17.406140320492174,-0.9820705412118712,0.9285714285714286,28,-0.020053332246538463,-9.279197111594804,-0.7219836631765182,0.75,28,0.5330990639361011,True,panelvol_D10,multi-timeframe,15
-0.02871954883431657,-19.011724128978777,-0.9938279005999123,0.9285714285714286,28,-0.02650380215220488,-14.265766739458345,-0.7759701452146535,0.8571428571428571,28,0.7503668074855785,True,panelvol_D10,multi-timeframe,20
-0.03199721808039563,-11.77665448988933,-0.9079614658285369,0.9642857142857143,28,-0.011742548183127088,-3.4324700933730257,-0.8479001818024299,0.6071428571428571,28,0.29146393793924424,True,paneldisp_D10,multi-timeframe,5
-0.039830475330713155,-19.20683528994813,-0.9486149557944739,0.9642857142857143,28,-0.009216078910324443,-3.5616777202846706,-0.7776705805934685,0.6428571428571429,28,0.1854380311236734,True,paneldisp_D10,multi-timeframe,10
-0.0324857854698207,-18.738487397704343,-0.9738956739300961,0.9285714285714286,28,-0.022547536976202903,-10.464114159429183,-0.8175340031206392,0.7857142857142857,28,0.5584289669352471,True,paneldisp_D10,multi-timeframe,15
-0.03107143666574061,-20.53841303691142,-0.9814799699326295,0.9285714285714286,28,-0.03204659562506387,-17.3125492221318,-0.7848081949448128,0.8928571428571429,28,0.8429350987838188,True,paneldisp_D10,multi-timeframe,20
-0.03608518668922173,-13.290813630401898,-0.9436195233004123,0.9642857142857143,28,-0.012973213199873102,-3.798893927826216,-0.9286535078215841,0.7142857142857143,28,0.2858285454501059,True,paneldisp_D15,multi-timeframe,5
-0.04151661120617223,-20.12835281707783,-0.9754454208501507,0.9285714285714286,28,-0.020490507228124566,-7.881097078862227,-0.6433795322481834,0.8214285714285714,28,0.3915420775104627,True,paneldisp_D15,multi-timeframe,10
-0.03390467197075955,-19.64184701198071,-0.9987224770128833,0.9285714285714286,28,-0.028836147737959422,-13.410700994094826,-0.7182745248204984,0.8571428571428571,28,0.6827617069777021,True,paneldisp_D15,multi-timeframe,15
-0.027098348589809362,-18.025643996311604,-0.9790092607456478,0.9285714285714286,28,-0.034600849023039615,-18.86213143194733,-0.8017112548457247,0.8928571428571429,28,1.04640541196791,True,paneldisp_D15,multi-timeframe,20
-0.03389192141866937,-12.500071143245275,-0.945081111733277,0.9642857142857143,28,-0.028002054684807653,-8.169278228136378,-0.6245853945484724,0.8571428571428571,28,0.653538538662706,True,paneldisp_D20,multi-timeframe,5
-0.03951489813707504,-19.13361347861394,-0.9861736543597333,0.9285714285714286,28,-0.03216965639988156,-12.30794432934024,-0.5462955036132975,0.8571428571428571,28,0.6432629332194413,True,paneldisp_D20,multi-timeframe,10
-0.03077399753658952,-17.852105444366238,-0.9923780368316321,0.9285714285714286,28,-0.034267924245705406,-15.956236558704312,-0.5440363736984215,0.8571428571428571,28,0.893801384292169,True,paneldisp_D20,multi-timeframe,15
-0.02685283412655698,-17.871242967595993,-0.9647533585383037,0.9285714285714286,28,-0.03836323648274309,-20.797969523954748,-0.7361397683969468,0.8928571428571429,28,1.1637673754234932,True,paneldisp_D20,multi-timeframe,20
-0.03264188359846204,-12.03627340961148,-0.8001107280210166,0.9285714285714286,28,-0.028272130058901,-8.239961483867452,-0.7663723470640884,0.8571428571428571,28,0.6845940768749478,True,panelvol_D30,multi-timeframe,5
-0.032562146707960316,-15.82726476298936,-0.9124368932392397,0.9285714285714286,28,-0.024664231109829904,-9.593505598239828,-0.8342376511297676,0.8214285714285714,28,0.606137936143798,True,panelvol_D30,multi-timeframe,10
-0.0307064821044937,-17.8014359603417,-0.9503902324646485,0.9642857142857143,28,-0.025863089136097223,-12.208231151773264,-0.7318067942077098,0.7857142857142857,28,0.685800357845903,True,panelvol_D30,multi-timeframe,15
-0.030653051441568102,-20.374203886437886,-0.9828427829438894,0.9642857142857143,28,-0.03450564988456853,-18.841450219088635,-0.734592398533106,0.8928571428571429,28,0.9247698866717668,True,panelvol_D30,multi-timeframe,20
-0.03174455227483097,-11.696335775849363,-0.9589857645642671,0.9642857142857143,28,-0.027505716512407852,-8.038726525733074,-0.5979636948172494,0.8571428571428571,28,0.6872858884858167,True,paneldisp_D30,multi-timeframe,5
-0.035419803719833665,-17.116019998231558,-0.9536004665210748,0.9642857142857143,28,-0.031989444102881404,-12.381862986106666,-0.6852128102389418,0.8928571428571429,28,0.7234078358979465,True,paneldisp_D30,multi-timeframe,10
-0.029022399541843352,-16.74868370717107,-0.9311188235666937,0.9285714285714286,28,-0.03167413470501826,-14.809908195108177,-0.6754667498652227,0.8214285714285714,28,0.8842431115208896,True,paneldisp_D30,multi-timeframe,15
-0.02960028036268908,-19.516609781475214,-0.9524745055813828,0.9285714285714286,28,-0.036206509822184596,-19.69589036077555,-0.7325087894092157,0.8928571428571429,28,1.0091860513330806,True,paneldisp_D30,multi-timeframe,20
-0.020381656046190244,-7.4831543106817255,-0.8661197800491252,0.8571428571428571,28,-0.03133749020210963,-9.168575891813392,-0.6038460867861568,0.8571428571428571,28,1.2252287619842122,True,paneldisp_D40,multi-timeframe,5
-0.028926554170252528,-13.970234804693822,-0.9196895035237325,0.9285714285714286,28,-0.035887571053044964,-14.012980578571774,-0.6322273352207292,0.8571428571428571,28,1.0030597749054002,True,paneldisp_D40,multi-timeframe,10
-0.0315076176597435,-18.190962835027264,-0.984955358953428,0.8928571428571429,28,-0.03437597626271899,-16.206467987792234,-0.5723323973286456,0.8571428571428571,28,0.890907652045013,True,paneldisp_D40,multi-timeframe,15
-0.03106964812363866,-20.546376440960145,-0.9865652108009282,0.8928571428571429,28,-0.0362630158674658,-19.806249189843204,-0.658261073615105,0.8928571428571429,28,0.9639777236028119,True,paneldisp_D40,multi-timeframe,20
-0.016695630402542072,-5.80442503064637,-0.8404713842525026,0.8214285714285714,28,-0.029279309356233352,-8.540350490963071,-0.9833444643139857,0.9285714285714286,28,1.4713516749499707,True,reldisp_D500,multi-timeframe,5
-0.01982273361030462,-9.047404015875134,-0.8078549727205588,0.8214285714285714,28,-0.026456758889757237,-10.172186634643792,-0.9938509716646097,0.9285714285714286,28,1.1243210336130722,True,reldisp_D500,multi-timeframe,10
-0.022079050750424184,-12.1641481428151,-0.8495032047287784,0.8571428571428571,28,-0.021827876938590923,-10.212983974201977,-0.9677889869677543,0.8571428571428571,28,0.8395971385990065,True,reldisp_D500,multi-timeframe,15
-0.022989364642478194,-14.570072016503552,-0.8343382010809861,0.8571428571428571,28,-0.018884288382735537,-10.281780075283589,-0.9563710755093617,0.7857142857142857,28,0.7056780545516449,True,reldisp_D500,multi-timeframe,20
-0.016674111066758868,-5.770487917019014,-0.8110917622272825,0.8928571428571429,28,-0.011302819241897466,-3.2796652081124025,-0.5968426540387926,0.8571428571428571,28,0.5683514557650526,True,paneldisprank_D500,multi-timeframe,5
-0.015340207646741988,-6.978147838135837,-0.9315379904374762,0.9642857142857143,28,-0.00953720150729953,-3.644036427359909,-0.8581734687682747,0.7857142857142857,28,0.5222068250611022,True,paneldisprank_D500,multi-timeframe,10
-0.00982619673474805,-5.378392480693522,-0.8372809202803693,0.8214285714285714,28,-0.009566963047287769,-4.433707326988768,-0.7185433733754267,0.8214285714285714,28,0.8243554822196723,True,paneldisprank_D500,multi-timeframe,15
-0.010275158478912916,-6.405042247082804,-0.5647369460573949,0.8928571428571429,28,-0.01547047781626007,-8.354715603945035,-0.9603418633532091,0.8928571428571429,28,1.3043966427778388,True,paneldisprank_D500,multi-timeframe,20
0.00602391117540646,2.2078302704853607,0.0005484208771535287,0.6071428571428571,28,0.020533481983831203,6.002720471869367,0.555016090157867,0.7857142857142857,28,2.7188323994442527,True,ppaneleff_W8,multi-timeframe,5
