ticker,config,detector,logic,oos_sharpe,base_sharpe,n_obs,delta
EURCAD,c2,hmm_2state,switch,-0.06990787580971675,0.35264489181659514,2753,-0.4225527676263119
EURCAD,c2,hmm_2state,switch_backwards,0.17464444759736716,0.35264489181659514,2753,-0.17800044421922798
EURCAD,c2,hmm_2state,gate,0.19185355912724947,0.35264489181659514,2753,-0.16079133268934567
EURCAD,c3,trend_sma200,switch,0.30563532363669793,0.30563532363669793,2753,0.0
EURCAD,c3,trend_sma200,switch_backwards,-0.45314950631504813,0.30563532363669793,2753,-0.7587848299517461
EURCAD,c3,trend_sma200,gate,0.4649472618171967,0.30563532363669793,2753,0.15931193818049877
EURCAD,c3,vol_regime,switch,-0.46417164233746777,0.30563532363669793,2753,-0.7698069659741658
EURCAD,c3,vol_regime,switch_backwards,0.2518175890080972,0.30563532363669793,2753,-0.05381773462860073
EURCAD,c3,vol_regime,gate,0.00797053853095173,0.30563532363669793,2753,-0.2976647851057462
EURCAD,c3,markov_naive,switch,-0.33409165766531485,0.30563532363669793,2753,-0.6397269813020128
EURCAD,c3,markov_naive,switch_backwards,0.12174296003813855,0.30563532363669793,2753,-0.18389236359855937
EURCAD,c3,markov_naive,gate,0.029951312927756355,0.30563532363669793,2753,-0.27568401070894155
EURCAD,c3,hmm_2state,switch,-0.2994282139318134,0.30563532363669793,2753,-0.6050635375685114
EURCAD,c3,hmm_2state,switch_backwards,0.11079727029809248,0.30563532363669793,2753,-0.19483805333860543
EURCAD,c3,hmm_2state,gate,0.1577919733138248,0.30563532363669793,2753,-0.14784335032287313
EURCAD,c4,trend_sma200,switch,-0.1948319287697634,0.6002825857353836,2753,-0.795114514505147
EURCAD,c4,trend_sma200,switch_backwards,0.47908246159461443,0.6002825857353836,2753,-0.1212001241407692
EURCAD,c4,trend_sma200,gate,0.8262255776432009,0.6002825857353836,2753,0.2259429919078173
EURCAD,c4,vol_regime,switch,-0.25571247877465536,0.6002825857353836,2753,-0.8559950645100389
EURCAD,c4,vol_regime,switch_backwards,0.6002825857353836,0.6002825857353836,2753,0.0
EURCAD,c4,vol_regime,gate,0.16113139277425664,0.6002825857353836,2753,-0.439151192961127
EURCAD,c4,markov_naive,switch,-0.0005534173982774059,0.6002825857353836,2753,-0.600836003133661
EURCAD,c4,markov_naive,switch_backwards,0.295662990319461,0.6002825857353836,2753,-0.3046195954159226
EURCAD,c4,markov_naive,gate,0.36386094389344903,0.6002825857353836,2753,-0.2364216418419346
EURCAD,c4,hmm_2state,switch,-0.16080366016151607,0.6002825857353836,2753,-0.7610862458968997
EURCAD,c4,hmm_2state,switch_backwards,0.48213171522257203,0.6002825857353836,2753,-0.11815087051281159
EURCAD,c4,hmm_2state,gate,-0.05187158271885651,0.6002825857353836,2753,-0.6521541684542401
EURCHF,c0,trend_sma200,switch,-0.14289188496428795,-0.14289188496428795,2753,0.0
EURCHF,c0,trend_sma200,switch_backwards,-0.26772515737729574,-0.14289188496428795,2753,-0.12483327241300779
EURCHF,c0,trend_sma200,gate,-0.07197633859290667,-0.14289188496428795,2753,0.07091554637138128
EURCHF,c0,vol_regime,switch,0.14611792244775015,-0.14289188496428795,2753,0.2890098074120381
EURCHF,c0,vol_regime,switch_backwards,-0.5519129767508468,-0.14289188496428795,2753,-0.4090210917865589
EURCHF,c0,vol_regime,gate,0.14604252730905365,-0.14289188496428795,2753,0.2889344122733416
EURCHF,c0,markov_naive,switch,-0.14289188496428795,-0.14289188496428795,2753,0.0
EURCHF,c0,markov_naive,switch_backwards,-0.26772515737729574,-0.14289188496428795,2753,-0.12483327241300779
EURCHF,c0,markov_naive,gate,0.3319979997160917,-0.14289188496428795,2753,0.4748898846803796
EURCHF,c0,hmm_2state,switch,-0.14289188496428795,-0.14289188496428795,2753,0.0
EURCHF,c0,hmm_2state,switch_backwards,-0.26772515737729574,-0.14289188496428795,2753,-0.12483327241300779
EURCHF,c0,hmm_2state,gate,-0.25391414842333637,-0.14289188496428795,2753,-0.11102226345904842
EURCHF,c1,trend_sma200,switch,-0.20693534017424825,0.10674982088638958,2753,-0.3136851610606378
EURCHF,c1,trend_sma200,switch_backwards,0.0315278135034891,0.10674982088638958,2753,-0.07522200738290048
EURCHF,c1,trend_sma200,gate,0.01982548417865787,0.10674982088638958,2753,-0.08692433670773171
EURCHF,c1,vol_regime,switch,0.47358127087587626,0.10674982088638958,2753,0.3668314499894867
EURCHF,c1,vol_regime,switch_backwards,-0.6461767125747948,0.10674982088638958,2753,-0.7529265334611844
EURCHF,c1,vol_regime,gate,-0.3846727088676604,0.10674982088638958,2753,-0.49142252975405
EURCHF,c1,markov_naive,switch,0.4611835853517046,0.10674982088638958,2753,0.35443376446531505
EURCHF,c1,markov_naive,switch_backwards,-0.6190257136636921,0.10674982088638958,2753,-0.7257755345500817
EURCHF,c1,markov_naive,gate,0.3848214292990627,0.10674982088638958,2753,0.27807160841267314
EURCHF,c1,hmm_2state,switch,0.10674982088638958,0.10674982088638958,2753,0.0
EURCHF,c1,hmm_2state,switch_backwards,-0.25743967469534484,0.10674982088638958,2753,-0.3641894955817344
EURCHF,c1,hmm_2state,gate,0.061115631289480145,0.10674982088638958,2753,-0.04563418959690944
EURCHF,c2,trend_sma200,switch,0.3674425728409072,0.24446467226099436,2753,0.12297790057991284
EURCHF,c2,trend_sma200,switch_backwards,0.16465859281726253,0.24446467226099436,2753,-0.07980607944373183
EURCHF,c2,trend_sma200,gate,0.2617825990959028,0.24446467226099436,2753,0.01731792683490843
EURCHF,c2,vol_regime,switch,0.4759043619023625,0.24446467226099436,2753,0.23143968964136816
EURCHF,c2,vol_regime,switch_backwards,0.07082366803165216,0.24446467226099436,2753,-0.1736410042293422
EURCHF,c2,vol_regime,gate,0.3493022379381844,0.24446467226099436,2753,0.10483756567719002
EURCHF,c2,markov_naive,switch,0.29511537961164,0.24446467226099436,2753,0.05065070735064567
EURCHF,c2,markov_naive,switch_backwards,0.24446467226099436,0.24446467226099436,2753,0.0
EURCHF,c2,markov_naive,gate,0.7193520907325083,0.24446467226099436,2753,0.47488741847151394
EURCHF,c2,hmm_2state,switch,0.5340734510734723,0.24446467226099436,2753,0.28960877881247793
EURCHF,c2,hmm_2state,switch_backwards,-0.024760598357387916,0.24446467226099436,2753,-0.26922527061838225
EURCHF,c2,hmm_2state,gate,0.23623831590456087,0.24446467226099436,2753,-0.008226356356433484
EURCHF,c3,trend_sma200,switch,-0.18277584788784276,0.18676608564435962,2753,-0.3695419335322024
EURCHF,c3,trend_sma200,switch_backwards,-0.07037768906481214,0.18676608564435962,2753,-0.25714377470917177
EURCHF,c3,trend_sma200,gate,0.056237870269299155,0.18676608564435962,2753,-0.13052821537506046
EURCHF,c3,vol_regime,switch,0.42450455292756234,0.18676608564435962,2753,0.23773846728320272
EURCHF,c3,vol_regime,switch_backwards,-0.6658877304481833,0.18676608564435962,2753,-0.8526538160925429
EURCHF,c3,vol_regime,gate,0.5204096059905612,0.18676608564435962,2753,0.3336435203462016
EURCHF,c3,markov_naive,switch,0.6212683392073577,0.18676608564435962,2753,0.4345022535629981
EURCHF,c3,markov_naive,switch_backwards,-0.85713447476246,0.18676608564435962,2753,-1.0439005604068197
EURCHF,c3,markov_naive,gate,0.6324647069723184,0.18676608564435962,2753,0.4456986213279588
EURCHF,c3,hmm_2state,switch,0.18676608564435962,0.18676608564435962,2753,0.0
EURCHF,c3,hmm_2state,switch_backwards,-0.3943760010304859,0.18676608564435962,2753,-0.5811420866748456
EURCHF,c3,hmm_2state,gate,0.12797477315563352,0.18676608564435962,2753,-0.0587913124887261
EURCHF,c4,trend_sma200,switch,-0.49429435033166347,0.04584613166887288,2753,-0.5401404820005363
EURCHF,c4,trend_sma200,switch_backwards,-0.05821814004583843,0.04584613166887288,2753,-0.1040642717147113
EURCHF,c4,trend_sma200,gate,0.015266041117510837,0.04584613166887288,2753,-0.030580090551362044
EURCHF,c4,vol_regime,switch,0.21092239866539003,0.04584613166887288,2753,0.16507626699651715
EURCHF,c4,vol_regime,switch_backwards,-0.763999255588022,0.04584613166887288,2753,-0.8098453872568948
EURCHF,c4,vol_regime,gate,0.23711430339264905,0.04584613166887288,2753,0.19126817172377616
EURCHF,c4,markov_naive,switch,-0.5699210186982171,0.04584613166887288,2753,-0.61576715036709
EURCHF,c4,markov_naive,switch_backwards,0.04584613166887288,0.04584613166887288,2753,0.0
EURCHF,c4,markov_naive,gate,0.3223065312567956,0.04584613166887288,2753,0.27646039958792273
EURCHF,c4,hmm_2state,switch,-0.18842328258912303,0.04584613166887288,2753,-0.2342694142579959
EURCHF,c4,hmm_2state,switch_backwards,-0.3828880708360154,0.04584613166887288,2753,-0.42873420250488825
EURCHF,c4,hmm_2state,gate,0.07125410730101582,0.04584613166887288,2753,0.02540797563214294
EURJPY,c0,trend_sma200,switch,-0.3840464431528746,0.11581844598958456,2753,-0.4998648891424592
EURJPY,c0,trend_sma200,switch_backwards,0.31317609858568424,0.11581844598958456,2753,0.19735765259609966
EURJPY,c0,trend_sma200,gate,-0.1359927999180569,0.11581844598958456,2753,-0.2518112459076415
EURJPY,c0,vol_regime,switch,0.1765809909306645,0.11581844598958456,2753,0.06076254494107995
EURJPY,c0,vol_regime,switch_backwards,-0.24237338063102346,0.11581844598958456,2753,-0.358191826620608
EURJPY,c0,vol_regime,gate,0.05664694279047844,0.11581844598958456,2753,-0.05917150319910612
EURJPY,c0,markov_naive,switch,-0.16820407686020233,0.11581844598958456,2753,-0.2840225228497869
EURJPY,c0,markov_naive,switch_backwards,0.11581844598958456,0.11581844598958456,2753,0.0
EURJPY,c0,markov_naive,gate,0.18421930356142022,0.11581844598958456,2753,0.06840085757183566
EURJPY,c0,hmm_2state,switch,-0.06765476213722303,0.11581844598958456,2753,-0.1834732081268076
EURJPY,c0,hmm_2state,switch_backwards,-0.002762712827152212,0.11581844598958456,2753,-0.11858115881673677
EURJPY,c0,hmm_2state,gate,0.013277305754496387,0.11581844598958456,2753,-0.10254114023508817
EURJPY,c1,trend_sma200,switch,-0.11744111001644772,0.4069354903788037,2753,-0.5243766003952515
EURJPY,c1,trend_sma200,switch_backwards,0.20631523068967747,0.4069354903788037,2753,-0.20062025968912625
EURJPY,c1,trend_sma200,gate,0.364093145584606,0.4069354903788037,2753,-0.04284234479419774
EURJPY,c1,vol_regime,switch,-0.2504494028771429,0.4069354903788037,2753,-0.6573848932559466
EURJPY,c1,vol_regime,switch_backwards,0.4069354903788037,0.4069354903788037,2753,0.0
EURJPY,c1,vol_regime,gate,0.2632012341286827,0.4069354903788037,2753,-0.14373425625012104
EURJPY,c1,markov_naive,switch,-0.2504494028771429,0.4069354903788037,2753,-0.6573848932559466
EURJPY,c1,markov_naive,switch_backwards,0.4069354903788037,0.4069354903788037,2753,0.0
EURJPY,c1,markov_naive,gate,0.41155843178994,0.4069354903788037,2753,0.004622941411136283
EURJPY,c1,hmm_2state,switch,-0.2504494028771429,0.4069354903788037,2753,-0.6573848932559466
EURJPY,c1,hmm_2state,switch_backwards,0.4069354903788037,0.4069354903788037,2753,0.0
EURJPY,c1,hmm_2state,gate,0.3096834118874193,0.4069354903788037,2753,-0.0972520784913844
EURJPY,c2,trend_sma200,switch,-0.25638385234490024,-0.0034518540783982474,2753,-0.252931998266502
EURJPY,c2,trend_sma200,switch_backwards,0.36293522918489596,-0.0034518540783982474,2753,0.3663870832632942
EURJPY,c2,trend_sma200,gate,-0.2562438630746315,-0.0034518540783982474,2753,-0.2527920089962332
EURJPY,c2,vol_regime,switch,0.4004532366072563,-0.0034518540783982474,2753,0.40390509068565456
EURJPY,c2,vol_regime,switch_backwards,-0.27806298118682576,-0.0034518540783982474,2753,-0.2746111271084275
EURJPY,c2,vol_regime,gate,0.2716308800345033,-0.0034518540783982474,2753,0.2750827341129016
EURJPY,c2,markov_naive,switch,-0.01739936674812136,-0.0034518540783982474,2753,-0.013947512669723112
EURJPY,c2,markov_naive,switch_backwards,0.12750573157862857,-0.0034518540783982474,2753,0.1309575856570268
EURJPY,c2,markov_naive,gate,-0.16568646032929366,-0.0034518540783982474,2753,-0.16223460625089542
EURJPY,c2,hmm_2state,switch,-0.20821759779523305,-0.0034518540783982474,2753,-0.2047657437168348
EURJPY,c2,hmm_2state,switch_backwards,0.28070403776768477,-0.0034518540783982474,2753,0.28415589184608303
EURJPY,c2,hmm_2state,gate,-0.13016954304636813,-0.0034518540783982474,2753,-0.1267176889679699
EURJPY,c3,trend_sma200,switch,-0.04969029288255115,0.469572168160249,2753,-0.5192624610428002
EURJPY,c3,trend_sma200,switch_backwards,0.43180246795749305,0.469572168160249,2753,-0.03776970020275594
EURJPY,c3,trend_sma200,gate,0.1572564528702918,0.469572168160249,2753,-0.31231571528995716
EURJPY,c3,vol_regime,switch,-0.03460161344543756,0.469572168160249,2753,-0.5041737816056866
EURJPY,c3,vol_regime,switch_backwards,0.469572168160249,0.469572168160249,2753,0.0
EURJPY,c3,vol_regime,gate,0.41233997064697814,0.469572168160249,2753,-0.057232197513270855
EURJPY,c3,markov_naive,switch,-0.03460161344543756,0.469572168160249,2753,-0.5041737816056866
EURJPY,c3,markov_naive,switch_backwards,0.469572168160249,0.469572168160249,2753,0.0
EURJPY,c3,markov_naive,gate,0.04872305113311023,0.469572168160249,2753,-0.4208491170271388
EURJPY,c3,hmm_2state,switch,-0.03460161344543756,0.469572168160249,2753,-0.5041737816056866
EURJPY,c3,hmm_2state,switch_backwards,0.469572168160249,0.469572168160249,2753,0.0
EURJPY,c3,hmm_2state,gate,0.30804977281276624,0.469572168160249,2753,-0.16152239534748275
EURJPY,c4,trend_sma200,switch,-0.24525913424086887,0.28961338895063854,2753,-0.5348725231915075
EURJPY,c4,trend_sma200,switch_backwards,0.25250255883305883,0.28961338895063854,2753,-0.03711083011757971
EURJPY,c4,trend_sma200,gate,0.07667804648627972,0.28961338895063854,2753,-0.2129353424643588
EURJPY,c4,vol_regime,switch,0.40516626819081386,0.28961338895063854,2753,0.11555287924017532
EURJPY,c4,vol_regime,switch_backwards,-0.3853102388537531,0.28961338895063854,2753,-0.6749236278043916
EURJPY,c4,vol_regime,gate,0.24381321098666653,0.28961338895063854,2753,-0.04580017796397201
EURJPY,c4,markov_naive,switch,-0.05175837945004271,0.28961338895063854,2753,-0.34137176840068123
EURJPY,c4,markov_naive,switch_backwards,0.06269454306999388,0.28961338895063854,2753,-0.22691884588064465
EURJPY,c4,markov_naive,gate,0.17281298379680218,0.28961338895063854,2753,-0.11680040515383636
EURJPY,c4,hmm_2state,switch,0.09021522811115444,0.28961338895063854,2753,-0.19939816083948408
EURJPY,c4,hmm_2state,switch_backwards,-0.07077081471163416,0.28961338895063854,2753,-0.3603842036622727
EURJPY,c4,hmm_2state,gate,0.16593086652131525,0.28961338895063854,2753,-0.12368252242932329
GBPAUD,c0,trend_sma200,switch,-0.3271269187194811,-0.2612605252182663,2753,-0.06586639350121476
GBPAUD,c0,trend_sma200,switch_backwards,-0.05446112936435984,-0.2612605252182663,2753,0.20679939585390647
GBPAUD,c0,trend_sma200,gate,-0.270200078404145,-0.2612605252182663,2753,-0.00893955318587869
GBPAUD,c0,vol_regime,switch,-0.42630901993203646,-0.2612605252182663,2753,-0.16504849471377014
GBPAUD,c0,vol_regime,switch_backwards,0.0448095667865573,-0.2612605252182663,2753,0.3060700920048236
GBPAUD,c0,vol_regime,gate,-0.3098371335337201,-0.2612605252182663,2753,-0.048576608315453795
GBPAUD,c0,markov_naive,switch,-0.1341715716201148,-0.2612605252182663,2753,0.1270889535981515
GBPAUD,c0,markov_naive,switch_backwards,-0.2612605252182663,-0.2612605252182663,2753,0.0
GBPAUD,c0,markov_naive,gate,-0.09426195123838378,-0.2612605252182663,2753,0.16699857397988255
GBPAUD,c0,hmm_2state,switch,-0.031482042715708466,-0.2612605252182663,2753,0.22977848250255783
GBPAUD,c0,hmm_2state,switch_backwards,-0.3776533195505513,-0.2612605252182663,2753,-0.116392794332285
GBPAUD,c0,hmm_2state,gate,0.09498394520374054,-0.2612605252182663,2753,0.35624447042200685
GBPAUD,c1,trend_sma200,switch,-0.11169713795903002,0.019824136045789836,2753,-0.13152127400481986
GBPAUD,c1,trend_sma200,switch_backwards,0.02842469617792898,0.019824136045789836,2753,0.008600560132139144
GBPAUD,c1,trend_sma200,gate,0.13970428091978412,0.019824136045789836,2753,0.11988014487399429
GBPAUD,c1,vol_regime,switch,-0.25660550338782084,0.019824136045789836,2753,-0.27642963943361065
GBPAUD,c1,vol_regime,switch_backwards,0.17243077602458792,0.019824136045789836,2753,0.1526066399787981
GBPAUD,c1,vol_regime,gate,0.22925513649160215,0.019824136045789836,2753,0.2094310004458123
GBPAUD,c1,markov_naive,switch,-0.0406407946578901,0.019824136045789836,2753,-0.060464930703679934
GBPAUD,c1,markov_naive,switch_backwards,-0.045225716592793244,0.019824136045789836,2753,-0.06504985263858308
GBPAUD,c1,markov_naive,gate,-0.05816264817299112,0.019824136045789836,2753,-0.07798678421878096
GBPAUD,c1,hmm_2state,switch,0.025499646953491283,0.019824136045789836,2753,0.005675510907701447
GBPAUD,c1,hmm_2state,switch_backwards,-0.12569890213677531,0.019824136045789836,2753,-0.14552303818256515
GBPAUD,c1,hmm_2state,gate,0.13056857948683787,0.019824136045789836,2753,0.11074444344104803
GBPAUD,c2,trend_sma200,switch,-0.4612284154874365,0.08967308945540552,2753,-0.550901504942842
GBPAUD,c2,trend_sma200,switch_backwards,0.08967308945540552,0.08967308945540552,2753,0.0
GBPAUD,c2,trend_sma200,gate,0.009907914711987773,0.08967308945540552,2753,-0.07976517474341774
GBPAUD,c2,vol_regime,switch,-0.4612284154874365,0.08967308945540552,2753,-0.550901504942842
GBPAUD,c2,vol_regime,switch_backwards,0.08967308945540552,0.08967308945540552,2753,0.0
GBPAUD,c2,vol_regime,gate,0.17443320500021342,0.08967308945540552,2753,0.0847601155448079
GBPAUD,c2,markov_naive,switch,-0.4612284154874365,0.08967308945540552,2753,-0.550901504942842
GBPAUD,c2,markov_naive,switch_backwards,0.08967308945540552,0.08967308945540552,2753,0.0
GBPAUD,c2,markov_naive,gate,0.0801408925721467,0.08967308945540552,2753,-0.00953219688325882
GBPAUD,c2,hmm_2state,switch,-0.278211054792496,0.08967308945540552,2753,-0.36788414424790156
GBPAUD,c2,hmm_2state,switch_backwards,-0.13568747668006534,0.08967308945540552,2753,-0.22536056613547084
GBPAUD,c2,hmm_2state,gate,0.445794416027105,0.08967308945540552,2753,0.3561213265716995
GBPAUD,c3,trend_sma200,switch,-0.0827359248477685,-0.10190363760129371,2753,0.019167712753525218
GBPAUD,c3,trend_sma200,switch_backwards,-0.16466953542475998,-0.10190363760129371,2753,-0.06276589782346627
GBPAUD,c3,trend_sma200,gate,-0.00570316293594226,-0.10190363760129371,2753,0.09620047466535145
GBPAUD,c3,vol_regime,switch,0.22576234654996757,-0.10190363760129371,2753,0.3276659841512613
GBPAUD,c3,vol_regime,switch_backwards,-0.4685584470702695,-0.10190363760129371,2753,-0.3666548094689758
GBPAUD,c3,vol_regime,gate,0.12008300411524263,-0.10190363760129371,2753,0.22198664171653634
GBPAUD,c3,markov_naive,switch,-0.14138846225570442,-0.10190363760129371,2753,-0.03948482465441071
GBPAUD,c3,markov_naive,switch_backwards,-0.10190363760129371,-0.10190363760129371,2753,0.0
GBPAUD,c3,markov_naive,gate,0.102196398763631,-0.10190363760129371,2753,0.20410003636492471
GBPAUD,c3,hmm_2state,switch,-6.9994217132235e-05,-0.10190363760129371,2753,0.10183364338416148
GBPAUD,c3,hmm_2state,switch_backwards,-0.2726127452245258,-0.10190363760129371,2753,-0.17070910762323205
GBPAUD,c3,hmm_2state,gate,0.10110933960202038,-0.10190363760129371,2753,0.2030129772033141
GBPAUD,c4,trend_sma200,switch,-0.22762011121636705,-0.1520850681518344,2753,-0.07553504306453265
GBPAUD,c4,trend_sma200,switch_backwards,-0.3866611916522791,-0.1520850681518344,2753,-0.23457612350044468
GBPAUD,c4,trend_sma200,gate,0.00403338245258016,-0.1520850681518344,2753,0.15611845060441457
GBPAUD,c4,vol_regime,switch,-0.4517948440625567,-0.1520850681518344,2753,-0.29970977591072234
GBPAUD,c4,vol_regime,switch_backwards,-0.16551425850547846,-0.1520850681518344,2753,-0.013429190353644066
GBPAUD,c4,vol_regime,gate,-0.23741243581793076,-0.1520850681518344,2753,-0.08532736766609636
GBPAUD,c4,markov_naive,switch,-0.41260808448148606,-0.1520850681518344,2753,-0.2605230163296517
GBPAUD,c4,markov_naive,switch_backwards,-0.20473356067274515,-0.1520850681518344,2753,-0.05264849252091075
GBPAUD,c4,markov_naive,gate,0.26528183498481633,-0.1520850681518344,2753,0.4173669031366507
GBPAUD,c4,hmm_2state,switch,-0.3116189497584252,-0.1520850681518344,2753,-0.1595338816065908
GBPAUD,c4,hmm_2state,switch_backwards,-0.3033552707687049,-0.1520850681518344,2753,-0.1512702026168705
GBPAUD,c4,hmm_2state,gate,0.18088165553961189,-0.1520850681518344,2753,0.3329667236914463
GBPNZD,c0,trend_sma200,switch,-0.2856987670846354,-0.28782341560082875,2753,0.0021246485161933726
GBPNZD,c0,trend_sma200,switch_backwards,-0.09864198614755132,-0.28782341560082875,2753,0.18918142945327743
GBPNZD,c0,trend_sma200,gate,-0.31737739775968016,-0.28782341560082875,2753,-0.02955398215885141
GBPNZD,c0,vol_regime,switch,-0.3572336810353159,-0.28782341560082875,2753,-0.06941026543448714
GBPNZD,c0,vol_regime,switch_backwards,-0.027473145934161464,-0.28782341560082875,2753,0.2603502696666673
GBPNZD,c0,vol_regime,gate,-0.4818296073069303,-0.28782341560082875,2753,-0.19400619170610156
GBPNZD,c0,markov_naive,switch,-0.01898258725410792,-0.28782341560082875,2753,0.26884082834672085
GBPNZD,c0,markov_naive,switch_backwards,-0.3666613892775526,-0.28782341560082875,2753,-0.07883797367672385
GBPNZD,c0,markov_naive,gate,0.08948325999776736,-0.28782341560082875,2753,0.3773066755985961
GBPNZD,c0,hmm_2state,switch,-0.28782341560082875,-0.28782341560082875,2753,0.0
GBPNZD,c0,hmm_2state,switch_backwards,-0.1055618860061547,-0.28782341560082875,2753,0.18226152959467407
GBPNZD,c0,hmm_2state,gate,-0.2864786382922908,-0.28782341560082875,2753,0.0013447773085379366
GBPNZD,c1,trend_sma200,switch,-0.24560026409345498,-0.06997277307653692,2753,-0.17562749101691805
GBPNZD,c1,trend_sma200,switch_backwards,-0.2566255921283038,-0.06997277307653692,2753,-0.1866528190517669
GBPNZD,c1,trend_sma200,gate,-0.1086673464224701,-0.06997277307653692,2753,-0.03869457334593318
GBPNZD,c1,vol_regime,switch,-0.5612171803435243,-0.06997277307653692,2753,-0.49124440726698737
GBPNZD,c1,vol_regime,switch_backwards,0.05990899416288083,-0.06997277307653692,2753,0.12988176723941774
GBPNZD,c1,vol_regime,gate,-0.14496123527074894,-0.06997277307653692,2753,-0.07498846219421203
GBPNZD,c1,markov_naive,switch,-0.08526660695662573,-0.06997277307653692,2753,-0.015293833880088814
GBPNZD,c1,markov_naive,switch_backwards,-0.4221441462500976,-0.06997277307653692,2753,-0.3521713731735607
GBPNZD,c1,markov_naive,gate,0.29341052617753866,-0.06997277307653692,2753,0.3633832992540756
GBPNZD,c1,hmm_2state,switch,-0.21148386062247512,-0.06997277307653692,2753,-0.14151108754593822
GBPNZD,c1,hmm_2state,switch_backwards,-0.2961183364082512,-0.06997277307653692,2753,-0.22614556333171426
GBPNZD,c1,hmm_2state,gate,-0.13242947226542665,-0.06997277307653692,2753,-0.06245669918888973
GBPNZD,c2,trend_sma200,switch,0.16397749240696116,0.16397749240696116,2753,0.0
GBPNZD,c2,trend_sma200,switch_backwards,-0.3551056307355536,0.16397749240696116,2753,-0.5190831231425148
GBPNZD,c2,trend_sma200,gate,0.1357201781213711,0.16397749240696116,2753,-0.028257314285590057
GBPNZD,c2,vol_regime,switch,-0.1946385509910386,0.16397749240696116,2753,-0.3586160433979998
GBPNZD,c2,vol_regime,switch_backwards,-0.0478582339425265,0.16397749240696116,2753,-0.21183572634948766
GBPNZD,c2,vol_regime,gate,0.11502433887127302,0.16397749240696116,2753,-0.048953153535688146
GBPNZD,c2,markov_naive,switch,0.16397749240696116,0.16397749240696116,2753,0.0
GBPNZD,c2,markov_naive,switch_backwards,-0.3551056307355536,0.16397749240696116,2753,-0.5190831231425148
GBPNZD,c2,markov_naive,gate,0.2441679125723722,0.16397749240696116,2753,0.08019042016541103
GBPNZD,c2,hmm_2state,switch,-0.21059724549785627,0.16397749240696116,2753,-0.37457473790481743
GBPNZD,c2,hmm_2state,switch_backwards,-0.01900398942063596,0.16397749240696116,2753,-0.18298148182759713
GBPNZD,c2,hmm_2state,gate,0.24117070027718587,0.16397749240696116,2753,0.07719320787022471
GBPNZD,c3,trend_sma200,switch,-0.3533905031728924,-0.13335938970271227,2753,-0.22003111347018012
GBPNZD,c3,trend_sma200,switch_backwards,-0.3288118285253541,-0.13335938970271227,2753,-0.19545243882264185
GBPNZD,c3,trend_sma200,gate,-0.25174223586879396,-0.13335938970271227,2753,-0.11838284616608169
GBPNZD,c3,vol_regime,switch,-0.44545315370843985,-0.13335938970271227,2753,-0.3120937640057276
GBPNZD,c3,vol_regime,switch_backwards,-0.23537189053103014,-0.13335938970271227,2753,-0.10201250082831786
GBPNZD,c3,vol_regime,gate,-0.3847457508643024,-0.13335938970271227,2753,-0.25138636116159013
GBPNZD,c3,markov_naive,switch,-0.15862362928944232,-0.13335938970271227,2753,-0.025264239586730047
GBPNZD,c3,markov_naive,switch_backwards,-0.5270215149967069,-0.13335938970271227,2753,-0.39366212529399464
GBPNZD,c3,markov_naive,gate,0.13831605423825163,-0.13335938970271227,2753,0.2716754439409639
GBPNZD,c3,hmm_2state,switch,-0.36708647653033966,-0.13335938970271227,2753,-0.23372708682762738
GBPNZD,c3,hmm_2state,switch_backwards,-0.3133599826030821,-0.13335938970271227,2753,-0.18000059290036985
GBPNZD,c3,hmm_2state,gate,-0.16894423924280363,-0.13335938970271227,2753,-0.03558484954009136
GBPNZD,c4,trend_sma200,switch,-0.25368953454059634,-0.14991496082496433,2753,-0.10377457371563201
GBPNZD,c4,trend_sma200,switch_backwards,-0.1409404940172817,-0.14991496082496433,2753,0.00897446680768263
GBPNZD,c4,trend_sma200,gate,-0.08144838399187587,-0.14991496082496433,2753,0.06846657683308846
GBPNZD,c4,vol_regime,switch,-0.14991496082496433,-0.14991496082496433,2753,0.0
GBPNZD,c4,vol_regime,switch_backwards,-0.24110023797112046,-0.14991496082496433,2753,-0.09118527714615612
GBPNZD,c4,vol_regime,gate,-0.10804449794028703,-0.14991496082496433,2753,0.0418704628846773
GBPNZD,c4,markov_naive,switch,-0.22537835486418709,-0.14991496082496433,2753,-0.07546339403922275
GBPNZD,c4,markov_naive,switch_backwards,-0.16890318653039868,-0.14991496082496433,2753,-0.018988225705434347
GBPNZD,c4,markov_naive,gate,0.05952020200244542,-0.14991496082496433,2753,0.20943516282740976
GBPNZD,c4,hmm_2state,switch,-0.14991496082496433,-0.14991496082496433,2753,0.0
GBPNZD,c4,hmm_2state,switch_backwards,-0.24110023797112046,-0.14991496082496433,2753,-0.09118527714615612
GBPNZD,c4,hmm_2state,gate,-0.20925823694696188,-0.14991496082496433,2753,-0.05934327612199755
GBPUSD,c0,trend_sma200,switch,0.39477969764591203,0.24414975016410237,2753,0.15062994748180966
GBPUSD,c0,trend_sma200,switch_backwards,-0.011990060315349072,0.24414975016410237,2753,-0.25613981047945145
GBPUSD,c0,trend_sma200,gate,0.4429866635516185,0.24414975016410237,2753,0.1988369133875161
GBPUSD,c0,vol_regime,switch,0.33354170054684146,0.24414975016410237,2753,0.08939195038273909
GBPUSD,c0,vol_regime,switch_backwards,0.05157820757353195,0.24414975016410237,2753,-0.1925715425905704
