c1,c2,vol,base,exit_ind,n_pick,n_w2,n_w3,n_blind,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,calmar
fisher_transform_signals,coppock_curve_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,bears_bulls_impulse_exit,1956,1532,1706,3238,0.0521814239736811,168.96345082677988,1.2108285662743603,0.3366275478690549,4.026399060324572,21.31547302857736,25.81396073545575,6.545429140391725
fisher_transform_signals,coral_signals,williams_vix_fix_volume_signals,fantail_vma,didi_index_exit,346,276,270,546,0.0694275185675799,37.90742513789864,1.2907192835672692,0.3956043956043956,2.4298478663246788,13.660187052580568,9.507869682103074,3.98695253567188
fisher_transform_signals,donchian_breakout_signals,chaikin_volatility_volume_signals,tma_baseline,fisher_transform_exit,1820,1346,1412,2758,0.0414683320600021,114.3696598214859,1.2020186001961912,0.365482233502538,1.590951423903728,13.38540773676001,23.432907141337893,4.880728589570812
fisher_transform_signals,dspo_signals,variance_volume_signals,rma_baseline,ssl_channel_exit,1172,1004,1132,2136,0.0647869744948761,138.38497752105565,1.261291909356273,0.3230337078651685,2.128915331287163,20.461484288129917,18.325032545837757,7.551690681852984
fisher_transform_signals,dspo_signals,williams_vix_fix_volume_signals,alma_baseline,coppock_curve_exit,178,174,182,356,0.0564600151132363,20.099765380312103,1.2957236201799147,0.4522471910112359,1.8478702800608275,7.211207223555942,5.9223308019845575,3.393894406164668
fisher_transform_signals,fisher_transform_signals,variance_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,3492,2920,3256,6176,0.0462945973448112,285.9154332015535,1.206900339944674,0.3086139896373057,3.4769096558013155,22.98180617277986,28.187116996036565,10.14347913771233
fisher_transform_signals,glitch_index_signals,waddah_attar_explosion_volume_signals,vidya,center_of_gravity_exit,294,302,312,614,0.0554684951010127,34.05765599202191,1.3124004360167287,0.4153094462540717,2.636105395053231,7.702745574174049,11.753266899854342,2.897718249931343
fisher_transform_signals,hieken_ashi_smoothed_signals,chaikin_volatility_volume_signals,rma_baseline,donchian_breakout_exit,1412,1176,1314,2490,0.0409713812238859,102.01873924747598,1.171434332119168,0.3092369477911647,1.5661333054563278,13.282069650024567,29.390100656865613,3.4711939383454986
fisher_transform_signals,kase_peak_oscillator_signals,efficiency_ratio_volume_signals,tma_baseline,ichimoku_exit,552,468,504,972,0.0455678316791005,44.29193239208571,1.1848505121892308,0.3611111111111111,2.045687017955089,11.44205039044701,15.98299560127191,2.7711909267222103
fisher_transform_signals,kase_peak_oscillator_signals,variance_volume_signals,frama_baseline,price_momentum_oscillator_exit,2152,1868,1950,3818,0.046917694457171,179.1317574374793,1.1955790889278737,0.3355159769512834,2.3743030768676654,19.19697059981183,17.260475467399033,10.3781473329525
fisher_transform_signals,kuskus_starlight_signals,damiani_volatmeter_volume_signals,ema_baseline,ehlers_reverse_ema_exit,1780,1444,1446,2890,0.0610051731224871,176.30495032398784,1.2596392928696083,0.3460207612456747,4.460566806481914,21.879627496615093,45.06776588996505,3.9119966752832656
fisher_transform_signals,laguerre_filter_signals,chaikin_volatility_volume_signals,kama_baseline,coppock_curve_exit,2438,1856,1776,3632,0.0510511026498034,185.4176048240867,1.2109596538310785,0.3290198237885463,2.373514616578943,20.56890436173933,18.504354828257505,10.02021451409592
fisher_transform_signals,lemantrend_signals,mass_index_volume_signals,lsma_baseline,kuskus_starlight_exit,512,384,334,718,0.0537791476628319,38.61342802191336,1.2286953535719467,0.3969359331476323,2.167599935937672,9.676807306858926,13.625946277276924,2.833816252916422
fisher_transform_signals,linreg_slope_signals,variance_volume_signals,ema_baseline,parabolic_sar_exit,906,758,786,1544,0.0516829449104771,79.79846694177698,1.218783214272689,0.3724093264248704,3.112127327737382,14.547353182655108,17.300749774567606,4.612428246264915
fisher_transform_signals,price_momentum_oscillator_signals,waddah_attar_explosion_volume_signals,kama_baseline,trend_direction_force_index_exit,192,124,156,280,0.0525077373514804,14.702166458414522,1.2591645507861915,0.3392857142857143,1.4539733642085697,4.922788138770803,11.05998698153443,1.329311371067707
fisher_transform_signals,relative_vigor_index_signals,chaikin_volatility_volume_signals,ema_baseline,aroon_exit,2100,1524,1582,3106,0.0569181470851735,176.7877648465488,1.250794595641223,0.3316162266580811,2.314817993918427,20.11253086175175,30.267494535966293,5.840845684682465
fisher_transform_signals,ssl_channel_signals,williams_vix_fix_volume_signals,vidya,waddah_attar_explosion_exit,314,324,310,634,0.043319623993831,27.464641612088908,1.1985771196873376,0.4116719242902208,1.8659613500855283,7.2622898602290835,15.666998586985974,1.753025090262204
fisher_transform_signals,supertrend_signals,waddah_attar_explosion_volume_signals,fantail_vma,schaff_trend_cycle_exit,708,652,644,1296,0.0559614290211081,72.52601201135613,1.247754519957192,0.3341049382716049,2.9595093868478823,12.89044688053534,17.05827583852468,4.251661345958672
fx_sniper_ergodic_cci_signals,coral_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,632,460,456,916,0.0469055381836254,42.96547297620095,1.212117589012404,0.3307860262008734,2.163829513556865,8.796248023278096,9.181640312482685,4.679498598718602
fx_sniper_ergodic_cci_signals,donchian_breakout_signals,williams_vix_fix_volume_signals,lsma_baseline,rex_oscillator_exit,188,194,210,404,0.0733508966178412,29.63376223360788,1.4506515887879403,0.4752475247524752,2.7505375776447365,8.149052604384654,8.387770350376874,3.53297252973508
fx_sniper_ergodic_cci_signals,fisher_transform_signals,williams_vix_fix_volume_signals,hma_baseline,qqe_mod_exit,326,292,312,604,0.0468135535263784,28.27538632993259,1.2294444964643791,0.4254966887417218,2.0507923602778493,7.17255400864391,10.179594095852758,2.7776536140524692
fx_sniper_ergodic_cci_signals,hieken_ashi_smoothed_signals,variance_volume_signals,t3_baseline,hieken_ashi_smoothed_exit,972,730,844,1574,0.0488404167586462,76.87481597810923,1.21941101884158,0.3735705209656925,2.953261524428302,12.537853629204369,16.857724379633815,4.560213125265197
fx_sniper_ergodic_cci_signals,laguerre_filter_signals,variance_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,904,786,866,1652,0.0611094505448023,100.95281230001366,1.2621246023646655,0.3280871670702179,1.4343244904154029,15.515148284547214,13.429928397198864,7.517003018502304
fx_sniper_ergodic_cci_signals,polychromatic_momentum_signals,damiani_volatmeter_volume_signals,frama_baseline,ssl_channel_exit,1384,992,1102,2094,0.0473878695035683,99.23019874047216,1.195698604745368,0.3653295128939828,3.1970022405726692,15.630689097556845,11.891692241919678,8.344497715024403
fx_sniper_ergodic_cci_signals,schaff_trend_cycle_signals,variance_volume_signals,frama_baseline,donchian_breakout_exit,1600,1270,1474,2744,0.0483791187353215,132.75230180972247,1.2164304383171285,0.3494897959183674,3.9345668120257633,16.05240440865245,24.363836518164533,5.448743744062992
fx_sniper_ergodic_cci_signals,supertrend_signals,variance_volume_signals,fantail_vma,didi_index_exit,1768,1364,1568,2932,0.0647187981358471,189.75551613430335,1.289840780419128,0.332537517053206,2.5431101502356652,22.26454622677326,29.11610871068268,6.5172004274280715
fx_sniper_ergodic_cci_signals,vortex_signals,mass_index_volume_signals,kama_baseline,adx_dmi_exit,154,70,96,166,0.0943958191488873,15.669705978715276,1.4912702104657165,0.3855421686746988,1.9547506562356496,7.344041139738594,6.486291484413133,2.4158189647150956
glitch_index_signals,didi_index_signals,waddah_attar_explosion_volume_signals,fantail_vma,fisher_transform_exit,358,274,300,574,0.0655438042325679,37.62214362949403,1.3925445763696085,0.4006968641114982,2.9277621000892196,8.73184010561963,10.028731857854254,3.7514357909598814
glitch_index_signals,fx_sniper_ergodic_cci_signals,ttm_squeeze_volume_signals,mcginley_dynamic_index,vortex_exit,964,830,858,1688,0.06139855145208,103.64075485111118,1.236454031440012,0.3672985781990521,3.2860134842072606,22.807444628763253,23.95201289051975,4.3270164943895955
glitch_index_signals,kase_peak_oscillator_signals,williams_vix_fix_volume_signals,lsma_baseline,ehlers_reverse_ema_exit,348,308,336,644,0.0908049630545333,58.47839620711939,1.4927581255768154,0.4363354037267081,3.8852077936657983,13.510146786803295,10.68354077285438,5.473690553576219
glitch_index_signals,lemantrend_signals,damiani_volatmeter_volume_signals,t3_baseline,kuskus_starlight_exit,110,58,88,146,0.1186481322970978,17.3226273153763,1.4926661982794054,0.3904109589041096,1.643926467459487,11.108240728282825,7.736091543310327,2.239196268347651
glitch_index_signals,lemantrend_signals,ttm_squeeze_volume_signals,fantail_vma,schaff_trend_cycle_exit,132,84,112,196,0.0863593579686104,16.926434161847666,1.3917181935101912,0.3928571428571428,1.8599417566251908,8.490392616858992,7.0324060911377675,2.4069193306652674
glitch_index_signals,price_momentum_oscillator_signals,williams_vix_fix_volume_signals,fantail_vma,didi_index_exit,100,102,142,244,0.0601646576439848,14.680176465132284,1.263263822678576,0.3893442622950819,1.415522393919482,5.7066190795757095,10.279630212786907,1.4280841004252764
glitch_index_signals,rex_oscillator_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,ichimoku_exit,702,492,576,1068,0.0664676697831364,70.98747132838956,1.2502272651387698,0.3745318352059925,2.82962950147936,26.137524279028725,18.566859965247588,3.823342851794
glitch_index_signals,supertrend_signals,variance_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,776,658,698,1356,0.0574710407596575,77.93073127009546,1.2215691542043374,0.3679941002949852,2.8914050614631326,20.21760802863086,27.545248558723728,2.8291896188177392
halftrend_signals,didi_index_signals,variance_volume_signals,ema_baseline,parabolic_sar_exit,690,540,620,1160,0.0444898458255384,51.60822115762465,1.2039954822159316,0.3163793103448276,2.314189679930212,9.407885234630823,16.155660929653582,3.194435769749177
halftrend_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,ema_baseline,aroon_exit,1624,1308,1276,2584,0.041744401304633,107.86753297117204,1.1927216678839314,0.3053405572755417,1.4734250239941291,13.464746127899948,23.83816468336484,4.524993194901704
halftrend_signals,parabolic_sar_signals,williams_vix_fix_volume_signals,rma_baseline,ssl_channel_exit,214,182,204,386,0.059548791020838,22.985833334043495,1.271315619382514,0.3393782383419689,1.8404676285311297,7.396432689718171,7.591863768679901,3.0276930717422963
halftrend_signals,schaff_trend_cycle_signals,williams_vix_fix_volume_signals,kama_baseline,relative_vigor_index_exit,188,162,182,344,0.0683862484115473,23.52486945357228,1.3307077296986327,0.4040697674418604,2.0816950019795133,8.217755876056636,8.685858549310108,2.708410379931963
hieken_ashi_smoothed_signals,coppock_curve_signals,variance_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,1812,1538,1786,3324,0.0463260235125409,153.9877021556863,1.2327781750016191,0.3534897713598074,2.3958636937144893,15.78087112607854,22.02065939002747,6.992874256318726
hieken_ashi_smoothed_signals,fx_sniper_ergodic_cci_signals,efficiency_ratio_volume_signals,tma_baseline,vortex_exit,848,848,804,1652,0.0417194243149778,68.92048896834329,1.1495831566281756,0.3196125907990315,0.7719843276607075,13.423723251478153,34.78259291739446,1.9814649566817308
hieken_ashi_smoothed_signals,kalman_filter_signals,efficiency_ratio_volume_signals,sma_baseline,supertrend_exit,524,568,528,1096,0.0549832472254138,60.26163895905354,1.203339192496076,0.2947080291970803,0.6878232753989091,12.59714456240753,21.965634469955752,2.7434508682860246
hieken_ashi_smoothed_signals,waddah_attar_explosion_signals,vertical_horizontal_filter_volume_signals,fantail_vma,bears_bulls_impulse_exit,370,312,338,650,0.0430294118669138,27.96911771349401,1.1839893839539402,0.3307692307692307,1.6473255689865829,7.147230595610008,15.34654683242044,1.8225023530640576
ichimoku_signals,center_of_gravity_signals,choppiness_index_volume_signals,fantail_vma,ichimoku_exit,1354,1096,1120,2216,0.0414915672215321,91.94531296291504,1.1915979752585666,0.3398014440433213,1.2727732015068092,11.934888632501336,22.559360690585677,4.0757056116969235
ichimoku_signals,center_of_gravity_signals,williams_vix_fix_volume_signals,lsma_baseline,ehlers_reverse_ema_exit,110,106,130,236,0.053343075415287,12.588965798007743,1.2780166999088942,0.4194915254237288,1.3984595163312172,5.23633284625802,6.282126356222948,2.003933872730428
ichimoku_signals,fx_sniper_ergodic_cci_signals,chaikin_volatility_volume_signals,tma_baseline,fisher_transform_exit,462,350,366,716,0.0743222803507671,53.21475273114934,1.3457695628945288,0.3379888268156424,0.787488849413395,12.02983075565622,16.15458758557412,3.294095404742462
ichimoku_signals,fx_sniper_ergodic_cci_signals,fractal_dimension_volume_signals,frama_baseline,lemantrend_exit,236,252,234,486,0.1020454500898105,49.59408874364794,1.418849890766135,0.3024691358024691,0.7355213426164199,14.202625711259346,21.363639259179436,2.3214251159169224
ichimoku_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,rma_baseline,donchian_breakout_exit,732,542,544,1086,0.0572947995882483,62.22215235283781,1.2291917906137082,0.3020257826887661,0.8922399177104109,12.004760667721143,26.06766405660862,2.386947760939223
ichimoku_signals,laguerre_filter_signals,mass_index_volume_signals,sma_baseline,linreg_slope_exit,108,92,96,188,0.0744714441853315,14.000631506842328,1.4757925400738774,0.4361702127659574,1.8134502374929575,6.613967612701295,5.843480151191662,2.3959406286315827
ichimoku_signals,vortex_signals,waddah_attar_explosion_volume_signals,frama_baseline,ssl_channel_exit,240,192,220,412,0.0716097828130097,29.503230518960024,1.325325566770014,0.4029126213592233,2.3269821279316356,9.70933047452692,10.23638900537324,2.882191220309556
j_tpo_signals,fisher_transform_signals,damiani_volatmeter_volume_signals,wma_baseline,chandelier_exit_exit,1474,1262,1228,2490,0.0440636061341926,109.71837927413968,1.1830523712025214,0.3140562248995984,2.848925066696214,14.38664140413274,25.97139925212656,4.224584829219622
j_tpo_signals,fx_sniper_ergodic_cci_signals,williams_vix_fix_volume_signals,lsma_baseline,rex_oscillator_exit,156,122,174,296,0.0644818407843585,19.08662487217011,1.3768686208292422,0.4594594594594595,2.0923198565597656,6.157471143768777,6.315778586301078,3.0220541476183147
j_tpo_signals,halftrend_signals,variance_volume_signals,wma_baseline,kalman_filter_exit,1284,1056,1126,2182,0.0448513557583727,97.86565826476966,1.2007613385535367,0.2992667277726856,1.202202630593791,13.139539298508923,23.16434257910862,4.224840740916706
j_tpo_signals,lemantrend_signals,chaikin_volatility_volume_signals,tma_baseline,schaff_trend_cycle_exit,352,382,334,716,0.052617160297164,37.67388677276943,1.2219836416886174,0.3365921787709497,2.073210023833843,10.037319498511811,20.776812121493275,1.81326598866418
j_tpo_signals,mama_fama_signals,variance_volume_signals,sma_baseline,glitch_index_exit,1114,992,1100,2092,0.0469987687089084,98.32142413903657,1.2050718602142925,0.3130975143403441,1.2092712664889516,13.29970349464909,29.916612076264585,3.2865159961426036
j_tpo_signals,ssl_channel_signals,variance_volume_signals,kama_baseline,dspo_exit,1406,1218,1206,2424,0.0592894651765551,143.7176635879699,1.2434012687039318,0.3287953795379538,1.7329265293409946,19.980757810033495,24.32670968771589,5.907813487022543
j_tpo_signals,supertrend_signals,mass_index_volume_signals,sma_baseline,chandelier_exit_exit,108,94,98,192,0.0714871105382156,13.725525223337412,1.4474949314073668,0.359375,1.788702289862523,6.798107442456882,6.52294132579512,2.1041926544792777
