date,pair,state,age,chg60,typical,rel_age,oos
2001-10-05,EURNZD,trending (straight+large),16.0,12.0,2.0,8.0,False
2001-10-05,EURUSD,trending (straight+large),2.0,4.0,2.0,1.0,False
2001-10-05,GBPAUD,trending (straight+large),7.0,14.0,2.0,3.5,False
2001-10-05,GBPCAD,trending (straight+large),8.0,18.0,2.0,4.0,False
2001-10-05,GBPCHF,trending (straight+large),2.0,15.0,2.0,1.0,False
2001-10-05,GBPJPY,volatile chop (choppy+large),9.0,14.0,3.0,3.0,False
2001-10-05,GBPNZD,trending (straight+large),17.0,7.0,2.0,8.5,False
2001-10-05,GBPUSD,volatile chop (choppy+large),1.0,23.0,3.0,0.3333333333333333,False
2001-10-05,NZDCAD,trending (straight+large),14.0,9.0,2.0,7.0,False
2001-10-05,NZDCHF,trending (straight+large),16.0,14.0,2.0,8.0,False
2001-10-05,NZDJPY,trending (straight+large),16.0,8.0,2.0,8.0,False
2001-10-05,NZDUSD,trending (straight+large),14.0,5.0,2.0,7.0,False
2001-10-05,USDCAD,dead (choppy+small),1.0,20.0,2.5,0.4,False
2001-10-05,USDCHF,trending (straight+large),2.0,13.0,2.0,1.0,False
2001-10-05,USDJPY,volatile chop (choppy+large),9.0,9.0,2.0,4.5,False
2001-10-09,AUDCAD,trending (straight+large),15.0,10.0,2.0,7.5,False
2001-10-09,AUDCHF,trending (straight+large),15.0,7.0,2.0,7.5,False
2001-10-09,AUDJPY,volatile chop (choppy+large),1.0,17.0,3.0,0.3333333333333333,False
2001-10-09,AUDNZD,volatile chop (choppy+large),10.0,11.0,2.0,5.0,False
2001-10-09,AUDUSD,volatile chop (choppy+large),1.0,14.0,3.0,0.3333333333333333,False
2001-10-09,CADCHF,trending (straight+large),18.0,6.0,2.0,9.0,False
2001-10-09,CADJPY,volatile chop (choppy+large),5.0,14.0,2.0,2.5,False
2001-10-09,CHFJPY,trending (straight+large),5.0,16.0,2.0,2.5,False
2001-10-09,EURAUD,trending (straight+large),13.0,10.0,3.0,4.333333333333333,False
2001-10-09,EURCAD,trending (straight+large),3.0,11.0,2.0,1.5,False
2001-10-09,EURCHF,volatile chop (choppy+large),1.0,18.0,2.0,0.5,False
2001-10-09,EURGBP,volatile chop (choppy+large),14.0,6.0,3.0,4.666666666666667,False
2001-10-09,EURJPY,volatile chop (choppy+large),1.0,20.0,3.0,0.3333333333333333,False
2001-10-09,EURNZD,trending (straight+large),17.0,12.0,2.0,8.5,False
2001-10-09,EURUSD,trending (straight+large),3.0,4.0,2.0,1.5,False
2001-10-09,GBPAUD,trending (straight+large),8.0,14.0,2.0,4.0,False
2001-10-09,GBPCAD,volatile chop (choppy+large),1.0,19.0,2.0,0.5,False
2001-10-09,GBPCHF,trending (straight+large),3.0,15.0,2.0,1.5,False
2001-10-09,GBPJPY,volatile chop (choppy+large),10.0,14.0,3.0,3.3333333333333335,False
2001-10-09,GBPNZD,trending (straight+large),18.0,7.0,2.0,9.0,False
2001-10-09,GBPUSD,volatile chop (choppy+large),2.0,23.0,3.0,0.6666666666666666,False
2001-10-09,NZDCAD,trending (straight+large),15.0,9.0,2.0,7.5,False
2001-10-09,NZDCHF,trending (straight+large),17.0,14.0,2.0,8.5,False
2001-10-09,NZDJPY,trending (straight+large),17.0,8.0,2.0,8.5,False
2001-10-09,NZDUSD,trending (straight+large),15.0,5.0,2.0,7.5,False
2001-10-09,USDCAD,dead (choppy+small),2.0,20.0,2.5,0.8,False
2001-10-09,USDCHF,trending (straight+large),3.0,13.0,2.0,1.5,False
2001-10-09,USDJPY,volatile chop (choppy+large),10.0,9.0,2.0,5.0,False
2001-10-10,AUDCAD,trending (straight+large),16.0,10.0,2.0,8.0,False
2001-10-10,AUDCHF,trending (straight+large),16.0,7.0,2.0,8.0,False
2001-10-10,AUDJPY,volatile chop (choppy+large),2.0,16.0,3.0,0.6666666666666666,False
2001-10-10,AUDNZD,volatile chop (choppy+large),11.0,11.0,2.0,5.5,False
2001-10-10,AUDUSD,trending (straight+large),1.0,15.0,2.0,0.5,False
2001-10-10,CADCHF,trending (straight+large),19.0,6.0,2.0,9.5,False
2001-10-10,CADJPY,volatile chop (choppy+large),6.0,14.0,2.0,3.0,False
2001-10-10,CHFJPY,trending (straight+large),6.0,16.0,2.0,3.0,False
2001-10-10,EURAUD,trending (straight+large),14.0,10.0,3.0,4.666666666666667,False
2001-10-10,EURCAD,volatile chop (choppy+large),1.0,12.0,3.0,0.3333333333333333,False
2001-10-10,EURCHF,trending (straight+large),1.0,18.0,2.0,0.5,False
2001-10-10,EURGBP,volatile chop (choppy+large),15.0,6.0,3.0,5.0,False
2001-10-10,EURJPY,volatile chop (choppy+large),2.0,19.0,3.0,0.6666666666666666,False
2001-10-10,EURNZD,trending (straight+large),18.0,12.0,2.0,9.0,False
2001-10-10,EURUSD,volatile chop (choppy+large),1.0,5.0,3.0,0.3333333333333333,False
2001-10-10,GBPAUD,trending (straight+large),9.0,14.0,2.0,4.5,False
2001-10-10,GBPCAD,volatile chop (choppy+large),2.0,18.0,2.0,1.0,False
2001-10-10,GBPCHF,trending (straight+large),4.0,15.0,2.0,2.0,False
2001-10-10,GBPJPY,volatile chop (choppy+large),11.0,14.0,3.0,3.6666666666666665,False
2001-10-10,GBPNZD,trending (straight+large),19.0,7.0,2.0,9.5,False
2001-10-10,GBPUSD,volatile chop (choppy+large),3.0,22.0,3.0,1.0,False
2001-10-10,NZDCAD,trending (straight+large),16.0,9.0,2.0,8.0,False
2001-10-10,NZDCHF,trending (straight+large),18.0,14.0,2.0,9.0,False
2001-10-10,NZDJPY,trending (straight+large),18.0,8.0,2.0,9.0,False
2001-10-10,NZDUSD,trending (straight+large),16.0,5.0,2.0,8.0,False
2001-10-10,USDCAD,dead (choppy+small),3.0,20.0,2.5,1.2,False
2001-10-10,USDCHF,trending (straight+large),4.0,13.0,2.0,2.0,False
2001-10-10,USDJPY,volatile chop (choppy+large),11.0,9.0,2.0,5.5,False
2001-10-11,AUDCAD,volatile chop (choppy+large),1.0,11.0,2.0,0.5,False
2001-10-11,AUDCHF,trending (straight+large),17.0,7.0,2.0,8.5,False
2001-10-11,AUDJPY,volatile chop (choppy+large),3.0,15.0,3.0,1.0,False
2001-10-11,AUDNZD,volatile chop (choppy+large),12.0,10.0,2.0,6.0,False
2001-10-11,AUDUSD,volatile chop (choppy+large),1.0,16.0,3.0,0.3333333333333333,False
2001-10-11,CADCHF,trending (straight+large),20.0,6.0,2.0,10.0,False
2001-10-11,CADJPY,dead (choppy+small),1.0,15.0,2.0,0.5,False
2001-10-11,CHFJPY,trending (straight+large),7.0,16.0,2.0,3.5,False
2001-10-11,EURAUD,trending (straight+large),15.0,10.0,3.0,5.0,False
2001-10-11,EURCAD,volatile chop (choppy+large),2.0,12.0,3.0,0.6666666666666666,False
2001-10-11,EURCHF,trending (straight+large),2.0,18.0,2.0,1.0,False
2001-10-11,EURGBP,trending (straight+large),1.0,7.0,2.0,0.5,False
2001-10-11,EURJPY,volatile chop (choppy+large),3.0,19.0,3.0,1.0,False
2001-10-11,EURNZD,trending (straight+large),19.0,11.0,2.0,9.5,False
2001-10-11,EURUSD,volatile chop (choppy+large),2.0,5.0,3.0,0.6666666666666666,False
2001-10-11,GBPAUD,volatile chop (choppy+large),1.0,15.0,3.0,0.3333333333333333,False
2001-10-11,GBPCAD,volatile chop (choppy+large),3.0,18.0,2.0,1.5,False
2001-10-11,GBPCHF,trending (straight+large),5.0,15.0,2.0,2.5,False
2001-10-11,GBPJPY,volatile chop (choppy+large),12.0,14.0,3.0,4.0,False
2001-10-11,GBPNZD,volatile chop (choppy+large),1.0,7.0,2.0,0.5,False
2001-10-11,GBPUSD,volatile chop (choppy+large),4.0,22.0,3.0,1.3333333333333333,False
2001-10-11,NZDCAD,trending (straight+large),17.0,8.0,2.0,8.5,False
2001-10-11,NZDCHF,trending (straight+large),19.0,13.0,2.0,9.5,False
2001-10-11,NZDJPY,trending (straight+large),19.0,8.0,2.0,9.5,False
2001-10-11,NZDUSD,trending (straight+large),17.0,5.0,2.0,8.5,False
2001-10-11,USDCAD,dead (choppy+small),4.0,19.0,2.5,1.6,False
2001-10-11,USDCHF,trending (straight+large),5.0,13.0,2.0,2.5,False
2001-10-11,USDJPY,volatile chop (choppy+large),12.0,9.0,2.0,6.0,False
2001-10-12,AUDCAD,trending (straight+large),1.0,12.0,2.0,0.5,False
2001-10-12,AUDCHF,trending (straight+large),18.0,7.0,2.0,9.0,False
2001-10-12,AUDJPY,volatile chop (choppy+large),4.0,15.0,3.0,1.3333333333333333,False
2001-10-12,AUDNZD,volatile chop (choppy+large),13.0,10.0,2.0,6.5,False
2001-10-12,AUDUSD,trending (straight+large),1.0,17.0,2.0,0.5,False
2001-10-12,CADCHF,volatile chop (choppy+large),1.0,7.0,3.0,0.3333333333333333,False
2001-10-12,CADJPY,dead (choppy+small),2.0,15.0,2.0,1.0,False
2001-10-12,CHFJPY,trending (straight+large),8.0,16.0,2.0,4.0,False
2001-10-12,EURAUD,volatile chop (choppy+large),1.0,11.0,3.0,0.3333333333333333,False
2001-10-12,EURCAD,volatile chop (choppy+large),3.0,12.0,3.0,1.0,False
2001-10-12,EURCHF,volatile chop (choppy+large),1.0,18.0,2.0,0.5,False
2001-10-12,EURGBP,volatile chop (choppy+large),1.0,8.0,3.0,0.3333333333333333,False
2001-10-12,EURJPY,volatile chop (choppy+large),4.0,19.0,3.0,1.3333333333333333,False
2001-10-12,EURNZD,volatile chop (choppy+large),1.0,12.0,3.0,0.3333333333333333,False
2001-10-12,EURUSD,volatile chop (choppy+large),3.0,5.0,3.0,1.0,False
2001-10-12,GBPAUD,volatile chop (choppy+large),2.0,15.0,3.0,0.6666666666666666,False
2001-10-12,GBPCAD,volatile chop (choppy+large),4.0,18.0,2.0,2.0,False
2001-10-12,GBPCHF,volatile chop (choppy+large),1.0,16.0,3.0,0.3333333333333333,False
2001-10-12,GBPJPY,volatile chop (choppy+large),13.0,13.0,3.0,4.333333333333333,False
2001-10-12,GBPNZD,volatile chop (choppy+large),2.0,6.0,2.0,1.0,False
2001-10-12,GBPUSD,volatile chop (choppy+large),5.0,22.0,3.0,1.6666666666666667,False
2001-10-12,NZDCAD,trending (straight+large),18.0,8.0,2.0,9.0,False
2001-10-12,NZDCHF,trending (straight+large),20.0,13.0,2.0,10.0,False
2001-10-12,NZDJPY,volatile chop (choppy+large),1.0,9.0,3.0,0.3333333333333333,False
2001-10-12,NZDUSD,trending (straight+large),18.0,5.0,2.0,9.0,False
2001-10-12,USDCAD,dead (choppy+small),5.0,18.0,2.5,2.0,False
2001-10-12,USDCHF,volatile chop (choppy+large),1.0,14.0,2.0,0.5,False
2001-10-12,USDJPY,volatile chop (choppy+large),13.0,9.0,2.0,6.5,False
2001-10-15,AUDCAD,trending (straight+large),2.0,12.0,2.0,1.0,False
2001-10-15,AUDCHF,volatile chop (choppy+large),1.0,8.0,3.0,0.3333333333333333,False
2001-10-15,AUDJPY,volatile chop (choppy+large),5.0,15.0,3.0,1.6666666666666667,False
2001-10-15,AUDNZD,volatile chop (choppy+large),14.0,10.0,2.0,7.0,False
2001-10-15,AUDUSD,volatile chop (choppy+large),1.0,18.0,3.0,0.3333333333333333,False
2001-10-15,CADCHF,volatile chop (choppy+large),2.0,7.0,3.0,0.6666666666666666,False
2001-10-15,CADJPY,drifting (straight+small),1.0,16.0,2.0,0.5,False
2001-10-15,CHFJPY,trending (straight+large),9.0,15.0,2.0,4.5,False
2001-10-15,EURAUD,volatile chop (choppy+large),2.0,11.0,3.0,0.6666666666666666,False
2001-10-15,EURCAD,volatile chop (choppy+large),4.0,12.0,3.0,1.3333333333333333,False
2001-10-15,EURCHF,volatile chop (choppy+large),2.0,18.0,2.0,1.0,False
2001-10-15,EURGBP,volatile chop (choppy+large),2.0,8.0,3.0,0.6666666666666666,False
2001-10-15,EURJPY,volatile chop (choppy+large),5.0,19.0,3.0,1.6666666666666667,False
2001-10-15,EURNZD,volatile chop (choppy+large),2.0,12.0,3.0,0.6666666666666666,False
2001-10-15,EURUSD,volatile chop (choppy+large),4.0,5.0,3.0,1.3333333333333333,False
2001-10-15,GBPAUD,volatile chop (choppy+large),3.0,15.0,3.0,1.0,False
2001-10-15,GBPCAD,volatile chop (choppy+large),5.0,17.0,2.0,2.5,False
2001-10-15,GBPCHF,volatile chop (choppy+large),2.0,16.0,3.0,0.6666666666666666,False
2001-10-15,GBPJPY,volatile chop (choppy+large),14.0,13.0,3.0,4.666666666666667,False
2001-10-15,GBPNZD,volatile chop (choppy+large),3.0,6.0,2.0,1.5,False
2001-10-15,GBPUSD,volatile chop (choppy+large),6.0,22.0,3.0,2.0,False
2001-10-15,NZDCAD,volatile chop (choppy+large),1.0,8.0,3.0,0.3333333333333333,False
2001-10-15,NZDCHF,trending (straight+large),21.0,13.0,2.0,10.5,False
2001-10-15,NZDJPY,volatile chop (choppy+large),2.0,9.0,3.0,0.6666666666666666,False
2001-10-15,NZDUSD,volatile chop (choppy+large),1.0,6.0,3.0,0.3333333333333333,False
2001-10-15,USDCAD,dead (choppy+small),6.0,17.0,2.5,2.4,False
2001-10-15,USDCHF,volatile chop (choppy+large),2.0,14.0,2.0,1.0,False
2001-10-15,USDJPY,volatile chop (choppy+large),14.0,8.0,2.0,7.0,False
2001-10-16,AUDCAD,volatile chop (choppy+large),1.0,12.0,2.0,0.5,False
2001-10-16,AUDCHF,volatile chop (choppy+large),2.0,8.0,3.0,0.6666666666666666,False
2001-10-16,AUDJPY,volatile chop (choppy+large),6.0,15.0,3.0,2.0,False
2001-10-16,AUDNZD,volatile chop (choppy+large),15.0,10.0,2.0,7.5,False
2001-10-16,AUDUSD,volatile chop (choppy+large),2.0,17.0,3.0,0.6666666666666666,False
2001-10-16,CADCHF,volatile chop (choppy+large),3.0,6.0,3.0,1.0,False
2001-10-16,CADJPY,drifting (straight+small),2.0,16.0,2.0,1.0,False
2001-10-16,CHFJPY,trending (straight+large),10.0,14.0,2.0,5.0,False
2001-10-16,EURAUD,volatile chop (choppy+large),3.0,11.0,3.0,1.0,False
2001-10-16,EURCAD,volatile chop (choppy+large),5.0,12.0,3.0,1.6666666666666667,False
2001-10-16,EURCHF,volatile chop (choppy+large),3.0,17.0,2.0,1.5,False
2001-10-16,EURGBP,volatile chop (choppy+large),3.0,8.0,3.0,1.0,False
2001-10-16,EURJPY,volatile chop (choppy+large),6.0,18.0,3.0,2.0,False
2001-10-16,EURNZD,volatile chop (choppy+large),3.0,11.0,3.0,1.0,False
2001-10-16,EURUSD,volatile chop (choppy+large),5.0,5.0,3.0,1.6666666666666667,False
2001-10-16,GBPAUD,volatile chop (choppy+large),4.0,15.0,3.0,1.3333333333333333,False
2001-10-16,GBPCAD,volatile chop (choppy+large),6.0,16.0,2.0,3.0,False
2001-10-16,GBPCHF,volatile chop (choppy+large),3.0,15.0,3.0,1.0,False
2001-10-16,GBPJPY,volatile chop (choppy+large),15.0,12.0,3.0,5.0,False
2001-10-16,GBPNZD,volatile chop (choppy+large),4.0,5.0,2.0,2.0,False
2001-10-16,GBPUSD,volatile chop (choppy+large),7.0,22.0,3.0,2.3333333333333335,False
2001-10-16,NZDCAD,volatile chop (choppy+large),2.0,7.0,3.0,0.6666666666666666,False
2001-10-16,NZDCHF,volatile chop (choppy+large),1.0,14.0,3.0,0.3333333333333333,False
2001-10-16,NZDJPY,volatile chop (choppy+large),3.0,9.0,3.0,1.0,False
2001-10-16,NZDUSD,volatile chop (choppy+large),2.0,5.0,3.0,0.6666666666666666,False
2001-10-16,USDCAD,dead (choppy+small),7.0,17.0,2.5,2.8,False
2001-10-16,USDCHF,volatile chop (choppy+large),3.0,13.0,2.0,1.5,False
2001-10-16,USDJPY,drifting (straight+small),1.0,9.0,2.0,0.5,False
2001-10-17,AUDCAD,volatile chop (choppy+large),2.0,12.0,2.0,1.0,False
2001-10-17,AUDCHF,volatile chop (choppy+large),3.0,8.0,3.0,1.0,False
2001-10-17,AUDJPY,trending (straight+large),1.0,16.0,2.0,0.5,False
2001-10-17,AUDNZD,volatile chop (choppy+large),16.0,9.0,2.0,8.0,False
2001-10-17,AUDUSD,volatile chop (choppy+large),3.0,16.0,3.0,1.0,False
2001-10-17,CADCHF,dead (choppy+small),1.0,7.0,2.0,0.5,False
2001-10-17,CADJPY,drifting (straight+small),3.0,16.0,2.0,1.5,False
2001-10-17,CHFJPY,trending (straight+large),11.0,14.0,2.0,5.5,False
2001-10-17,EURAUD,trending (straight+large),1.0,12.0,3.0,0.3333333333333333,False
2001-10-17,EURCAD,volatile chop (choppy+large),6.0,11.0,3.0,2.0,False
2001-10-17,EURCHF,volatile chop (choppy+large),4.0,16.0,2.0,2.0,False
2001-10-17,EURGBP,volatile chop (choppy+large),4.0,8.0,3.0,1.3333333333333333,False
2001-10-17,EURJPY,volatile chop (choppy+large),7.0,17.0,3.0,2.3333333333333335,False
2001-10-17,EURNZD,volatile chop (choppy+large),4.0,11.0,3.0,1.3333333333333333,False
2001-10-17,EURUSD,volatile chop (choppy+large),6.0,5.0,3.0,2.0,False
2001-10-17,GBPAUD,trending (straight+large),1.0,15.0,2.0,0.5,False
2001-10-17,GBPCAD,volatile chop (choppy+large),7.0,15.0,2.0,3.5,False
2001-10-17,GBPCHF,volatile chop (choppy+large),4.0,14.0,3.0,1.3333333333333333,False
2001-10-17,GBPJPY,volatile chop (choppy+large),16.0,11.0,3.0,5.333333333333333,False
2001-10-17,GBPNZD,volatile chop (choppy+large),5.0,5.0,2.0,2.5,False
2001-10-17,GBPUSD,volatile chop (choppy+large),8.0,21.0,3.0,2.6666666666666665,False
2001-10-17,NZDCAD,dead (choppy+small),1.0,7.0,2.0,0.5,False
2001-10-17,NZDCHF,volatile chop (choppy+large),2.0,14.0,3.0,0.6666666666666666,False
2001-10-17,NZDJPY,drifting (straight+small),1.0,10.0,2.0,0.5,False
2001-10-17,NZDUSD,dead (choppy+small),1.0,6.0,3.0,0.3333333333333333,False
2001-10-17,USDCAD,dead (choppy+small),8.0,16.0,2.5,3.2,False
2001-10-17,USDCHF,volatile chop (choppy+large),4.0,13.0,2.0,2.0,False
2001-10-17,USDJPY,drifting (straight+small),2.0,9.0,2.0,1.0,False
2001-10-18,AUDCAD,trending (straight+large),1.0,13.0,2.0,0.5,False
2001-10-18,AUDCHF,trending (straight+large),1.0,9.0,2.0,0.5,False
2001-10-18,AUDJPY,trending (straight+large),2.0,15.0,2.0,1.0,False
2001-10-18,AUDNZD,volatile chop (choppy+large),17.0,9.0,2.0,8.5,False
2001-10-18,AUDUSD,trending (straight+large),1.0,16.0,2.0,0.5,False
2001-10-18,CADCHF,drifting (straight+small),1.0,8.0,2.0,0.5,False
2001-10-18,CADJPY,drifting (straight+small),4.0,15.0,2.0,2.0,False
2001-10-18,CHFJPY,volatile chop (choppy+large),1.0,14.0,2.0,0.5,False
2001-10-18,EURAUD,trending (straight+large),2.0,12.0,3.0,0.6666666666666666,False
2001-10-18,EURCAD,volatile chop (choppy+large),7.0,11.0,3.0,2.3333333333333335,False
2001-10-18,EURCHF,volatile chop (choppy+large),5.0,16.0,2.0,2.5,False
2001-10-18,EURGBP,volatile chop (choppy+large),5.0,8.0,3.0,1.6666666666666667,False
2001-10-18,EURJPY,volatile chop (choppy+large),8.0,17.0,3.0,2.6666666666666665,False
2001-10-18,EURNZD,trending (straight+large),1.0,12.0,2.0,0.5,False
2001-10-18,EURUSD,volatile chop (choppy+large),7.0,5.0,3.0,2.3333333333333335,False
2001-10-18,GBPAUD,trending (straight+large),2.0,14.0,2.0,1.0,False
2001-10-18,GBPCAD,volatile chop (choppy+large),8.0,14.0,2.0,4.0,False
2001-10-18,GBPCHF,volatile chop (choppy+large),5.0,13.0,3.0,1.6666666666666667,False
2001-10-18,GBPJPY,volatile chop (choppy+large),17.0,11.0,3.0,5.666666666666667,False
2001-10-18,GBPNZD,trending (straight+large),1.0,6.0,2.0,0.5,False
2001-10-18,GBPUSD,volatile chop (choppy+large),9.0,20.0,3.0,3.0,False
2001-10-18,NZDCAD,volatile chop (choppy+large),1.0,8.0,3.0,0.3333333333333333,False
2001-10-18,NZDCHF,trending (straight+large),1.0,14.0,2.0,0.5,False
2001-10-18,NZDJPY,drifting (straight+small),2.0,10.0,2.0,1.0,False
2001-10-18,NZDUSD,volatile chop (choppy+large),1.0,7.0,3.0,0.3333333333333333,False
2001-10-18,USDCAD,dead (choppy+small),9.0,15.0,2.5,3.6,False
2001-10-18,USDCHF,dead (choppy+small),1.0,14.0,2.0,0.5,False
2001-10-18,USDJPY,drifting (straight+small),3.0,9.0,2.0,1.5,False
2001-10-19,AUDCAD,trending (straight+large),2.0,13.0,2.0,1.0,False
2001-10-19,AUDCHF,trending (straight+large),2.0,9.0,2.0,1.0,False
2001-10-19,AUDJPY,trending (straight+large),3.0,14.0,2.0,1.5,False
2001-10-19,AUDNZD,volatile chop (choppy+large),18.0,9.0,2.0,9.0,False
2001-10-19,AUDUSD,volatile chop (choppy+large),1.0,16.0,3.0,0.3333333333333333,False
2001-10-19,CADCHF,drifting (straight+small),2.0,8.0,2.0,1.0,False
2001-10-19,CADJPY,drifting (straight+small),5.0,14.0,2.0,2.5,False
2001-10-19,CHFJPY,dead (choppy+small),1.0,15.0,3.0,0.3333333333333333,False
2001-10-19,EURAUD,trending (straight+large),3.0,12.0,3.0,1.0,False
2001-10-19,EURCAD,drifting (straight+small),1.0,11.0,2.0,0.5,False
2001-10-19,EURCHF,volatile chop (choppy+large),6.0,16.0,2.0,3.0,False
2001-10-19,EURGBP,volatile chop (choppy+large),6.0,8.0,3.0,2.0,False
2001-10-19,EURJPY,volatile chop (choppy+large),9.0,17.0,3.0,3.0,False
2001-10-19,EURNZD,trending (straight+large),2.0,11.0,2.0,1.0,False
2001-10-19,EURUSD,drifting (straight+small),1.0,6.0,2.0,0.5,False
2001-10-19,GBPAUD,trending (straight+large),3.0,13.0,2.0,1.5,False
2001-10-19,GBPCAD,volatile chop (choppy+large),9.0,13.0,2.0,4.5,False
2001-10-19,GBPCHF,volatile chop (choppy+large),6.0,12.0,3.0,2.0,False
2001-10-19,GBPJPY,volatile chop (choppy+large),18.0,11.0,3.0,6.0,False
2001-10-19,GBPNZD,trending (straight+large),2.0,6.0,2.0,1.0,False
2001-10-19,GBPUSD,volatile chop (choppy+large),10.0,20.0,3.0,3.3333333333333335,False
2001-10-19,NZDCAD,volatile chop (choppy+large),2.0,8.0,3.0,0.6666666666666666,False
2001-10-19,NZDCHF,trending (straight+large),2.0,14.0,2.0,1.0,False
2001-10-19,NZDJPY,trending (straight+large),1.0,11.0,2.0,0.5,False
2001-10-19,NZDUSD,volatile chop (choppy+large),2.0,7.0,3.0,0.6666666666666666,False
2001-10-19,USDCAD,dead (choppy+small),10.0,14.0,2.5,4.0,False
2001-10-19,USDCHF,drifting (straight+small),1.0,14.0,2.0,0.5,False
2001-10-19,USDJPY,drifting (straight+small),4.0,9.0,2.0,2.0,False
2001-10-22,AUDCAD,trending (straight+large),3.0,13.0,2.0,1.5,False
2001-10-22,AUDCHF,trending (straight+large),3.0,9.0,2.0,1.5,False
2001-10-22,AUDJPY,trending (straight+large),4.0,14.0,2.0,2.0,False
2001-10-22,AUDNZD,trending (straight+large),1.0,10.0,2.0,0.5,False
2001-10-22,AUDUSD,volatile chop (choppy+large),2.0,16.0,3.0,0.6666666666666666,False
2001-10-22,CADCHF,drifting (straight+small),3.0,8.0,2.0,1.5,False
2001-10-22,CADJPY,drifting (straight+small),6.0,14.0,2.0,3.0,False
2001-10-22,CHFJPY,dead (choppy+small),2.0,14.0,3.0,0.6666666666666666,False
2001-10-22,EURAUD,drifting (straight+small),1.0,13.0,2.0,0.5,False
2001-10-22,EURCAD,drifting (straight+small),2.0,10.0,2.0,1.0,False
2001-10-22,EURCHF,volatile chop (choppy+large),7.0,16.0,2.0,3.5,False
2001-10-22,EURGBP,volatile chop (choppy+large),7.0,8.0,3.0,2.3333333333333335,False
2001-10-22,EURJPY,volatile chop (choppy+large),10.0,17.0,3.0,3.3333333333333335,False
2001-10-22,EURNZD,trending (straight+large),3.0,10.0,2.0,1.5,False
2001-10-22,EURUSD,drifting (straight+small),2.0,6.0,2.0,1.0,False
2001-10-22,GBPAUD,trending (straight+large),4.0,13.0,2.0,2.0,False
2001-10-22,GBPCAD,volatile chop (choppy+large),10.0,12.0,2.0,5.0,False
2001-10-22,GBPCHF,volatile chop (choppy+large),7.0,12.0,3.0,2.3333333333333335,False
2001-10-22,GBPJPY,trending (straight+large),1.0,12.0,2.0,0.5,False
2001-10-22,GBPNZD,volatile chop (choppy+large),1.0,7.0,2.0,0.5,False
2001-10-22,GBPUSD,volatile chop (choppy+large),11.0,19.0,3.0,3.6666666666666665,False
2001-10-22,NZDCAD,volatile chop (choppy+large),3.0,8.0,3.0,1.0,False
2001-10-22,NZDCHF,trending (straight+large),3.0,14.0,2.0,1.5,False
2001-10-22,NZDJPY,drifting (straight+small),1.0,12.0,2.0,0.5,False
2001-10-22,NZDUSD,volatile chop (choppy+large),3.0,7.0,3.0,1.0,False
2001-10-22,USDCAD,dead (choppy+small),11.0,13.0,2.5,4.4,False
2001-10-22,USDCHF,drifting (straight+small),2.0,13.0,2.0,1.0,False
2001-10-22,USDJPY,drifting (straight+small),5.0,9.0,2.0,2.5,False
2001-10-23,AUDCAD,drifting (straight+small),1.0,14.0,2.0,0.5,False
