pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
NZDJPY,2018-09-10,1,1.0,-1,0.016846450192877803,0.016846450192877803,NZD,JPY
USDCAD,2018-09-10,2,2.0,1,-0.22499999999999956,-0.4499999999999991,USD,CAD
EURJPY,2018-09-11,2,2.0,1,0.1728875423491148,0.3457750846982296,EUR,JPY
GBPCHF,2018-09-11,2,2.0,-1,0.00410246966764368,0.00820493933528736,GBP,CHF
GBPNZD,2018-09-11,1,1.0,1,0.30000000000000027,0.30000000000000027,GBP,NZD
GBPUSD,2018-09-11,2,2.0,1,0.13002589446354593,0.26005178892709185,GBP,USD
NZDJPY,2018-09-11,1,1.0,-1,0.016846450192877803,0.016846450192877803,NZD,JPY
USDCAD,2018-09-11,2,2.0,1,-0.22499999999999956,-0.4499999999999991,USD,CAD
CADJPY,2018-09-12,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
EURJPY,2018-09-12,2,2.0,1,0.1728875423491148,0.3457750846982296,EUR,JPY
GBPCHF,2018-09-12,2,2.0,-1,0.00410246966764368,0.00820493933528736,GBP,CHF
GBPUSD,2018-09-12,2,2.0,1,0.13002589446354593,0.26005178892709185,GBP,USD
NZDJPY,2018-09-12,1,1.0,-1,0.016846450192877803,0.016846450192877803,NZD,JPY
USDCAD,2018-09-12,2,2.0,-1,-0.07205808922610943,-0.14411617845221886,USD,CAD
CADJPY,2018-09-13,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
EURJPY,2018-09-13,2,2.0,1,0.1728875423491148,0.3457750846982296,EUR,JPY
GBPCHF,2018-09-13,2,2.0,-1,0.00410246966764368,0.00820493933528736,GBP,CHF
GBPUSD,2018-09-13,2,2.0,1,0.13002589446354593,0.26005178892709185,GBP,USD
NZDJPY,2018-09-13,1,1.0,-1,0.016846450192877803,0.016846450192877803,NZD,JPY
USDCAD,2018-09-13,2,2.0,-1,-0.07205808922610943,-0.14411617845221886,USD,CAD
CADJPY,2018-09-14,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
EURJPY,2018-09-14,1,1.0,1,0.12702508469823098,0.12702508469823098,EUR,JPY
GBPCHF,2018-09-14,2,2.0,-1,0.00410246966764368,0.00820493933528736,GBP,CHF
GBPUSD,2018-09-14,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
NZDJPY,2018-09-14,1,1.0,-1,0.016846450192877803,0.016846450192877803,NZD,JPY
USDCAD,2018-09-14,2,2.0,-1,-0.07205808922610943,-0.14411617845221886,USD,CAD
CADJPY,2018-09-17,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
GBPCHF,2018-09-17,2,2.0,-1,0.00410246966764368,0.00820493933528736,GBP,CHF
GBPUSD,2018-09-17,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
USDCAD,2018-09-17,2,2.0,-1,-0.07205808922610943,-0.14411617845221886,USD,CAD
CADJPY,2018-09-18,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
EURAUD,2018-09-18,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPUSD,2018-09-18,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
USDCAD,2018-09-18,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
CADJPY,2018-09-19,3,3.0,1,0.25000000000000044,0.7500000000000013,CAD,JPY
EURAUD,2018-09-19,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPUSD,2018-09-19,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
USDCAD,2018-09-19,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
CADJPY,2018-09-20,1,1.0,1,0.29285714285714376,0.29285714285714376,CAD,JPY
EURAUD,2018-09-20,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPUSD,2018-09-20,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
USDCAD,2018-09-20,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
EURAUD,2018-09-21,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPUSD,2018-09-21,1,1.0,1,0.11421845559375825,0.11421845559375825,GBP,USD
USDCAD,2018-09-21,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
EURAUD,2018-09-24,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-09-24,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
USDCAD,2018-09-24,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
EURAUD,2018-09-25,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-09-25,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
USDCAD,2018-09-25,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
EURAUD,2018-09-26,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-09-26,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
USDCAD,2018-09-26,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
EURAUD,2018-09-27,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-09-27,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
USDCAD,2018-09-27,1,1.0,-1,-0.03745166238340387,-0.03745166238340387,USD,CAD
CADCHF,2018-09-28,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-09-28,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-09-28,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
CADCHF,2018-10-01,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-01,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-10-01,2,2.0,1,0.12815396337800275,0.2563079267560055,GBP,CHF
CADCHF,2018-10-02,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-02,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPCHF,2018-10-02,1,1.0,1,0.11047459342267175,0.11047459342267175,GBP,CHF
CADCHF,2018-10-03,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-03,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPAUD,2018-10-03,1,1.0,1,0.6333333333333319,0.6333333333333319,GBP,AUD
GBPCHF,2018-10-03,1,1.0,1,0.11047459342267175,0.11047459342267175,GBP,CHF
GBPNZD,2018-10-03,1,1.0,1,0.633333333333331,0.633333333333331,GBP,NZD
CADCHF,2018-10-04,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-04,1,1.0,-1,-0.07692307692307725,-0.07692307692307725,EUR,AUD
GBPAUD,2018-10-04,1,1.0,1,0.6333333333333319,0.6333333333333319,GBP,AUD
GBPCHF,2018-10-04,1,1.0,1,0.11047459342267175,0.11047459342267175,GBP,CHF
GBPNZD,2018-10-04,1,1.0,1,0.633333333333331,0.633333333333331,GBP,NZD
NZDJPY,2018-10-04,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
CADCHF,2018-10-05,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
GBPAUD,2018-10-05,1,1.0,1,0.6333333333333319,0.6333333333333319,GBP,AUD
GBPCHF,2018-10-05,1,1.0,1,0.11047459342267175,0.11047459342267175,GBP,CHF
GBPNZD,2018-10-05,1,1.0,1,0.633333333333331,0.633333333333331,GBP,NZD
NZDJPY,2018-10-05,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
CADCHF,2018-10-08,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
GBPCHF,2018-10-08,1,1.0,1,0.11047459342267175,0.11047459342267175,GBP,CHF
NZDJPY,2018-10-08,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDNZD,2018-10-09,1,1.0,1,-0.3333333333333364,-0.3333333333333364,AUD,NZD
CADCHF,2018-10-09,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
GBPUSD,2018-10-09,2,2.0,1,-0.06249999999999982,-0.12499999999999964,GBP,USD
NZDJPY,2018-10-09,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDJPY,2018-10-10,1,1.0,-1,-0.5000000000000013,-0.5000000000000013,AUD,JPY
AUDNZD,2018-10-10,1,1.0,-1,0.2996719160104979,0.2996719160104979,AUD,NZD
CADCHF,2018-10-10,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-10,1,1.0,1,-0.33333333333333587,-0.33333333333333587,EUR,AUD
GBPUSD,2018-10-10,2,2.0,1,-0.06249999999999982,-0.12499999999999964,GBP,USD
NZDJPY,2018-10-10,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDCHF,2018-10-11,2,2.0,1,0.04925122110939909,0.09850244221879818,AUD,CHF
AUDJPY,2018-10-11,1,1.0,-1,-0.5000000000000013,-0.5000000000000013,AUD,JPY
AUDNZD,2018-10-11,1,1.0,-1,0.2996719160104979,0.2996719160104979,AUD,NZD
CADCHF,2018-10-11,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-11,1,1.0,1,-0.33333333333333587,-0.33333333333333587,EUR,AUD
GBPUSD,2018-10-11,2,2.0,1,-0.06249999999999982,-0.12499999999999964,GBP,USD
NZDJPY,2018-10-11,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDCHF,2018-10-12,2,2.0,1,0.04925122110939909,0.09850244221879818,AUD,CHF
AUDNZD,2018-10-12,2,2.0,-1,0.2996719160104979,0.5993438320209958,AUD,NZD
CADCHF,2018-10-12,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURAUD,2018-10-12,1,1.0,1,-0.33333333333333587,-0.33333333333333587,EUR,AUD
GBPUSD,2018-10-12,2,2.0,1,-0.06249999999999982,-0.12499999999999964,GBP,USD
NZDJPY,2018-10-12,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDCHF,2018-10-15,2,2.0,1,0.04925122110939909,0.09850244221879818,AUD,CHF
AUDNZD,2018-10-15,2,2.0,-1,0.2996719160104979,0.5993438320209958,AUD,NZD
GBPUSD,2018-10-15,2,2.0,1,-0.06249999999999982,-0.12499999999999964,GBP,USD
NZDJPY,2018-10-15,1,1.0,-1,-0.024108252952586104,-0.024108252952586104,NZD,JPY
AUDCHF,2018-10-16,2,1.460025358573684,1,0.04925122110939909,0.0719080317604422,AUD,CHF
AUDNZD,2018-10-16,4,2.920050717147368,-1,0.09983595800524946,0.29152606077032317,AUD,NZD
EURAUD,2018-10-16,1,0.730012679286842,-1,0.36250000000000177,0.2646295962414815,EUR,AUD
EURNZD,2018-10-16,4,2.920050717147368,-1,0.12604172607978759,0.3680482326297759,EUR,NZD
GBPUSD,2018-10-16,2,1.460025358573684,1,-0.06249999999999982,-0.09125158491085499,GBP,USD
NZDJPY,2018-10-16,1,0.730012679286842,-1,-0.024108252952586104,-0.0175993303308423,NZD,JPY
AUDCHF,2018-10-17,2,1.2978003187321636,1,0.04925122110939909,0.0639182504537264,AUD,CHF
AUDNZD,2018-10-17,3,1.9467004780982453,-1,0.016447944006999688,0.032019220462159464,AUD,NZD
CADCHF,2018-10-17,1,0.6489001593660818,1,-0.014785927658088924,-0.00959459081370926,CAD,CHF
EURAUD,2018-10-17,1,0.6489001593660818,-1,0.36250000000000177,0.2352263077702058,EUR,AUD
EURCAD,2018-10-17,1,0.6489001593660818,1,-0.16666666666666582,-0.1081500265610131,EUR,CAD
EURNZD,2018-10-17,6,3.8934009561964906,-1,0.13717456610486847,0.5340755868385337,EUR,NZD
GBPUSD,2018-10-17,2,1.2978003187321636,1,-0.06249999999999982,-0.08111251992075999,GBP,USD
NZDJPY,2018-10-17,1,0.6489001593660818,-1,-0.024108252952586104,-0.015643849182970935,NZD,JPY
USDCAD,2018-10-17,1,0.6489001593660818,1,0.10052910052910091,0.06523334935426243,USD,CAD
AUDCHF,2018-10-18,2,1.0618366244172248,1,0.04925122110939909,0.052296750371230695,AUD,CHF
AUDNZD,2018-10-18,3,1.5927549366258371,-1,0.016447944006999688,0.02619754401449411,AUD,NZD
CADCHF,2018-10-18,1,0.5309183122086124,1,-0.014785927658088924,-0.007850119756671213,CAD,CHF
CADJPY,2018-10-18,1,0.5309183122086124,-1,-0.19999999999999815,-0.1061836624417215,CAD,JPY
EURAUD,2018-10-18,2,1.0618366244172248,-1,0.0733380529877131,0.07787303062580485,EUR,AUD
EURCAD,2018-10-18,1,0.5309183122086124,1,-0.16666666666666582,-0.08848638536810162,EUR,CAD
EURNZD,2018-10-18,8,4.247346497668899,-1,0.1365105448377721,0.5798075845115847,EUR,NZD
GBPUSD,2018-10-18,2,1.0618366244172248,1,-0.06249999999999982,-0.06636478902607636,GBP,USD
NZDJPY,2018-10-18,1,0.5309183122086124,-1,-0.024108252952586104,-0.01279951296788531,NZD,JPY
USDCAD,2018-10-18,1,0.5309183122086124,1,0.10052910052910091,0.05337274038076018,USD,CAD
AUDCHF,2018-10-19,2,1.168020286858947,1,0.04925122110939909,0.05752642540835376,AUD,CHF
AUDNZD,2018-10-19,2,1.168020286858947,-1,0.19133858267716483,0.22348734622576644,AUD,NZD
CADCHF,2018-10-19,1,0.5840101434294735,1,-0.014785927658088924,-0.008635131732338333,CAD,CHF
EURAUD,2018-10-19,2,1.168020286858947,-1,0.0733380529877131,0.08566033368838533,EUR,AUD
EURCAD,2018-10-19,1,0.5840101434294735,1,-0.16666666666666582,-0.09733502390491176,EUR,CAD
EURNZD,2018-10-19,8,4.672081147435788,-1,0.1365105448377721,0.637788342962743,EUR,NZD
NZDJPY,2018-10-19,1,0.5840101434294735,-1,-0.024108252952586104,-0.01407946426467384,NZD,JPY
USDCAD,2018-10-19,1,0.5840101434294735,1,0.10052910052910091,0.058710014418836186,USD,CAD
AUDNZD,2018-10-22,2,1.168020286858947,-1,0.19133858267716483,0.22348734622576644,AUD,NZD
CADCHF,2018-10-22,1,0.5840101434294735,1,-0.014785927658088924,-0.008635131732338333,CAD,CHF
EURCAD,2018-10-22,1,0.5840101434294735,1,-0.16666666666666582,-0.09733502390491176,EUR,CAD
EURNZD,2018-10-22,7,4.088071004006315,-1,0.11434538457650155,0.4674520511291469,EUR,NZD
GBPNZD,2018-10-22,1,0.5840101434294735,-1,0.27142857142857185,0.15851703893085736,GBP,NZD
NZDJPY,2018-10-22,1,0.5840101434294735,-1,-0.024108252952586104,-0.01407946426467384,NZD,JPY
USDCAD,2018-10-22,1,0.5840101434294735,1,0.10052910052910091,0.058710014418836186,USD,CAD
AUDNZD,2018-10-23,1,0.6489001593660818,-1,0.13333333333333253,0.08652002124881038,AUD,NZD
CADCHF,2018-10-23,1,0.6489001593660818,1,-0.014785927658088924,-0.00959459081370926,CAD,CHF
EURCAD,2018-10-23,1,0.6489001593660818,1,-0.16666666666666582,-0.1081500265610131,EUR,CAD
EURNZD,2018-10-23,7,4.542301115562573,-1,0.11434538457650155,0.5193911679212744,EUR,NZD
GBPJPY,2018-10-23,1,0.6489001593660818,-1,0.4833333333333367,0.31363507702694177,GBP,JPY
GBPNZD,2018-10-23,1,0.6489001593660818,-1,0.27142857142857185,0.1761300432565082,GBP,NZD
GBPUSD,2018-10-23,2,1.2978003187321636,-1,0.08958333333333363,0.11626127855309004,GBP,USD
USDCAD,2018-10-23,1,0.6489001593660818,1,0.10052910052910091,0.06523334935426243,USD,CAD
AUDNZD,2018-10-24,1,0.6489001593660818,-1,0.13333333333333253,0.08652002124881038,AUD,NZD
CADCHF,2018-10-24,1,0.6489001593660818,1,-0.014785927658088924,-0.00959459081370926,CAD,CHF
EURCAD,2018-10-24,1,0.6489001593660818,1,-0.16666666666666582,-0.1081500265610131,EUR,CAD
EURNZD,2018-10-24,7,4.542301115562573,-1,0.11434538457650155,0.5193911679212744,EUR,NZD
GBPJPY,2018-10-24,2,1.2978003187321636,-1,0.17023809523809744,0.22093505426035928,GBP,JPY
GBPNZD,2018-10-24,1,0.6489001593660818,-1,0.27142857142857185,0.1761300432565082,GBP,NZD
GBPUSD,2018-10-24,2,1.2978003187321636,-1,0.08958333333333363,0.11626127855309004,GBP,USD
USDCAD,2018-10-24,1,0.6489001593660818,1,0.10052910052910091,0.06523334935426243,USD,CAD
AUDNZD,2018-10-25,1,0.6489001593660818,-1,0.13333333333333253,0.08652002124881038,AUD,NZD
CADCHF,2018-10-25,1,0.6489001593660818,1,-0.014785927658088924,-0.00959459081370926,CAD,CHF
CADJPY,2018-10-25,1,0.6489001593660818,1,-0.16666666666666785,-0.1081500265610144,CAD,JPY
EURNZD,2018-10-25,7,4.542301115562573,-1,0.11434538457650155,0.5193911679212744,EUR,NZD
GBPJPY,2018-10-25,2,1.2978003187321636,-1,0.17023809523809744,0.22093505426035928,GBP,JPY
GBPNZD,2018-10-25,1,0.6489001593660818,-1,0.27142857142857185,0.1761300432565082,GBP,NZD
GBPUSD,2018-10-25,2,1.2978003187321636,-1,0.08958333333333363,0.11626127855309004,GBP,USD
NZDJPY,2018-10-25,1,0.6489001593660818,-1,-0.13705412647629361,-0.08893444451224605,NZD,JPY
USDCAD,2018-10-25,1,0.6489001593660818,1,0.10052910052910091,0.06523334935426243,USD,CAD
AUDNZD,2018-10-26,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-10-26,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
EURNZD,2018-10-26,6,4.3800760757210515,-1,0.12886731106535274,0.5644486261398542,EUR,NZD
GBPJPY,2018-10-26,1,0.730012679286842,-1,-0.14285714285714185,-0.10428752561240526,GBP,JPY
GBPNZD,2018-10-26,1,0.730012679286842,-1,0.27142857142857185,0.1981462986635717,GBP,NZD
GBPUSD,2018-10-26,2,1.460025358573684,-1,0.08958333333333363,0.13079393837222628,GBP,USD
NZDJPY,2018-10-26,2,1.460025358573684,-1,-0.13705412647629361,-0.20010250015255363,NZD,JPY
USDCAD,2018-10-26,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDNZD,2018-10-29,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-10-29,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
CADJPY,2018-10-29,1,0.730012679286842,-1,-0.3333333333333341,-0.24333755976228122,CAD,JPY
EURNZD,2018-10-29,6,4.3800760757210515,-1,0.12886731106535274,0.5644486261398542,EUR,NZD
GBPJPY,2018-10-29,1,0.730012679286842,-1,-0.14285714285714185,-0.10428752561240526,GBP,JPY
GBPNZD,2018-10-29,1,0.730012679286842,-1,0.27142857142857185,0.1981462986635717,GBP,NZD
GBPUSD,2018-10-29,2,1.460025358573684,-1,0.08958333333333363,0.13079393837222628,GBP,USD
NZDJPY,2018-10-29,2,1.460025358573684,-1,-0.13705412647629361,-0.20010250015255363,NZD,JPY
USDCAD,2018-10-29,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-10-30,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-10-30,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-10-30,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
CADJPY,2018-10-30,1,0.730012679286842,-1,-0.3333333333333341,-0.24333755976228122,CAD,JPY
EURNZD,2018-10-30,6,4.3800760757210515,-1,0.12886731106535274,0.5644486261398542,EUR,NZD
GBPJPY,2018-10-30,1,0.730012679286842,-1,-0.14285714285714185,-0.10428752561240526,GBP,JPY
GBPNZD,2018-10-30,1,0.730012679286842,-1,0.27142857142857185,0.1981462986635717,GBP,NZD
GBPUSD,2018-10-30,2,1.460025358573684,-1,0.08958333333333363,0.13079393837222628,GBP,USD
NZDJPY,2018-10-30,2,1.460025358573684,-1,-0.13705412647629361,-0.20010250015255363,NZD,JPY
USDCAD,2018-10-30,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-10-31,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-10-31,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-10-31,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
EURNZD,2018-10-31,6,4.3800760757210515,-1,0.12886731106535274,0.5644486261398542,EUR,NZD
GBPJPY,2018-10-31,1,0.730012679286842,-1,-0.14285714285714185,-0.10428752561240526,GBP,JPY
GBPNZD,2018-10-31,1,0.730012679286842,-1,0.28042328042328046,0.20471255027620439,GBP,NZD
USDCAD,2018-10-31,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-11-01,1,0.5309183122086124,1,0.375000000000001,0.1990943670782302,AUD,JPY
AUDNZD,2018-11-01,1,0.5309183122086124,-1,0.13333333333333253,0.07078910829448122,AUD,NZD
CADCHF,2018-11-01,1,0.5309183122086124,1,-0.014785927658088924,-0.007850119756671213,CAD,CHF
EURNZD,2018-11-01,6,3.1855098732516742,-1,0.12886731106535274,0.41050809173807584,EUR,NZD
GBPNZD,2018-11-01,1,0.5309183122086124,-1,0.28042328042328046,0.14888185474633048,GBP,NZD
NZDCAD,2018-11-01,1,0.5309183122086124,1,0.5047619047619059,0.2679873385433954,NZD,CAD
NZDUSD,2018-11-01,2,1.0618366244172248,1,0.13989177408669398,0.14854220917995214,NZD,USD
USDCAD,2018-11-01,3,1.5927549366258371,1,0.1117504409171078,0.1779910664408374,USD,CAD
AUDJPY,2018-11-02,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-11-02,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-11-02,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
EURNZD,2018-11-02,3,2.1900380378605258,-1,0.1507998901959734,0.33025749563437234,EUR,NZD
GBPJPY,2018-11-02,1,0.730012679286842,1,-0.09090909090909034,-0.06636478902607613,GBP,JPY
GBPNZD,2018-11-02,1,0.730012679286842,-1,0.28042328042328046,0.20471255027620439,GBP,NZD
GBPUSD,2018-11-02,2,1.460025358573684,-1,-0.1303601200937536,-0.19032908108359112,GBP,USD
NZDCAD,2018-11-02,1,0.730012679286842,1,0.5047619047619059,0.36848259049716864,NZD,CAD
NZDUSD,2018-11-02,2,1.460025358573684,1,0.13989177408669398,0.20424553762243416,NZD,USD
USDCAD,2018-11-02,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-11-05,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-11-05,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-11-05,1,0.730012679286842,1,-0.014785927658088924,-0.010793914665422916,CAD,CHF
EURNZD,2018-11-05,3,2.1900380378605258,-1,0.1507998901959734,0.33025749563437234,EUR,NZD
GBPJPY,2018-11-05,1,0.730012679286842,1,-0.09090909090909034,-0.06636478902607613,GBP,JPY
GBPNZD,2018-11-05,1,0.730012679286842,-1,0.28042328042328046,0.20471255027620439,GBP,NZD
GBPUSD,2018-11-05,2,1.460025358573684,-1,-0.1303601200937536,-0.19032908108359112,GBP,USD
NZDCAD,2018-11-05,1,0.730012679286842,1,0.5047619047619059,0.36848259049716864,NZD,CAD
NZDUSD,2018-11-05,2,1.460025358573684,1,0.13989177408669398,0.20424553762243416,NZD,USD
USDCAD,2018-11-05,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-11-06,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-11-06,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-11-06,1,0.730012679286842,-1,-0.02729144709404073,-0.01992310241473577,CAD,CHF
EURNZD,2018-11-06,3,2.1900380378605258,-1,0.1507998901959734,0.33025749563437234,EUR,NZD
GBPJPY,2018-11-06,1,0.730012679286842,1,-0.09090909090909034,-0.06636478902607613,GBP,JPY
GBPNZD,2018-11-06,1,0.730012679286842,-1,0.28042328042328046,0.20471255027620439,GBP,NZD
NZDCAD,2018-11-06,1,0.730012679286842,1,0.5047619047619059,0.36848259049716864,NZD,CAD
NZDUSD,2018-11-06,2,1.460025358573684,1,0.13989177408669398,0.20424553762243416,NZD,USD
USDCAD,2018-11-06,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-11-07,1,0.730012679286842,1,0.375000000000001,0.2737547547325665,AUD,JPY
AUDNZD,2018-11-07,1,0.730012679286842,-1,0.13333333333333253,0.09733502390491168,AUD,NZD
CADCHF,2018-11-07,1,0.730012679286842,-1,-0.02729144709404073,-0.01992310241473577,CAD,CHF
EURNZD,2018-11-07,3,2.1900380378605258,-1,0.1507998901959734,0.33025749563437234,EUR,NZD
GBPJPY,2018-11-07,1,0.730012679286842,1,-0.09090909090909034,-0.06636478902607613,GBP,JPY
GBPNZD,2018-11-07,1,0.730012679286842,-1,0.28042328042328046,0.20471255027620439,GBP,NZD
NZDCAD,2018-11-07,1,0.730012679286842,1,0.5047619047619059,0.36848259049716864,NZD,CAD
NZDUSD,2018-11-07,2,1.460025358573684,1,0.13989177408669398,0.20424553762243416,NZD,USD
USDCAD,2018-11-07,3,2.1900380378605258,1,0.1117504409171078,0.2447377163561514,USD,CAD
AUDJPY,2018-11-08,1,0.9733502390491228,1,0.375000000000001,0.365006339643422,AUD,JPY
AUDNZD,2018-11-08,1,0.9733502390491228,-1,0.13333333333333253,0.12978003187321557,AUD,NZD
CADCHF,2018-11-08,1,0.9733502390491228,-1,-0.02729144709404073,-0.02656413655298103,CAD,CHF
EURJPY,2018-11-08,1,0.9733502390491228,1,-0.3333333333333343,-0.3244500796830419,EUR,JPY
EURNZD,2018-11-08,3,2.9200507171473684,-1,0.1507998901959734,0.4403433275124965,EUR,NZD
GBPJPY,2018-11-08,1,0.9733502390491228,1,-0.09090909090909034,-0.08848638536810152,GBP,JPY
GBPNZD,2018-11-08,1,0.9733502390491228,-1,0.28042328042328046,0.27295006703493924,GBP,NZD
NZDUSD,2018-11-08,1,0.9733502390491228,1,0.10478354817338731,0.10199109166298181,NZD,USD
USDCAD,2018-11-08,3,2.9200507171473684,1,0.1117504409171078,0.32631695514153525,USD,CAD
AUDNZD,2018-11-09,1,1.0,-1,0.13333333333333253,0.13333333333333253,AUD,NZD
CADCHF,2018-11-09,1,1.0,1,-0.014785927658088924,-0.014785927658088924,CAD,CHF
EURJPY,2018-11-09,1,1.0,1,-0.3333333333333343,-0.3333333333333343,EUR,JPY
