pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
USDCAD,2016-12-07,1,1.0,-1,0.2727272727272736,0.2727272727272736,USD,CAD
USDCHF,2016-12-07,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-08,1,0.9850648299148185,-1,-0.03999999999999988,-0.039402593196592624,AUD,NZD
EURNZD,2016-12-08,2,2.9551944897444553,-1,0.00634920634920591,0.018763139617423815,EUR,NZD
EURUSD,2016-12-08,1,0.9850648299148185,-1,0.09999999999999988,0.09850648299148174,EUR,USD
GBPCAD,2016-12-08,2,2.9551944897444553,1,-0.0042048358062286816,-0.012426107604847185,GBP,CAD
GBPUSD,2016-12-08,1,0.9850648299148185,1,0.0,0.0,GBP,USD
NZDCHF,2016-12-08,2,2.9551944897444553,1,0.06284806993389827,0.18572826995973035,NZD,CHF
NZDUSD,2016-12-08,1,0.9850648299148185,-1,-0.02631578947368438,-0.025922758681969072,NZD,USD
USDCAD,2016-12-08,1,0.9850648299148185,-1,0.2727272727272736,0.2686540445222241,USD,CAD
USDCHF,2016-12-08,1,0.9850648299148185,1,0.11249999999999978,0.11081979336541686,USD,CHF
AUDNZD,2016-12-09,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-09,2,3.0,-1,0.00634920634920591,0.01904761904761773,EUR,NZD
EURUSD,2016-12-09,1,1.0,-1,0.09999999999999988,0.09999999999999988,EUR,USD
GBPUSD,2016-12-09,1,1.0,1,0.0,0.0,GBP,USD
NZDUSD,2016-12-09,1,1.0,1,-0.12500000000000067,-0.12500000000000067,NZD,USD
USDCAD,2016-12-09,1,1.0,-1,0.2727272727272736,0.2727272727272736,USD,CAD
USDCHF,2016-12-09,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-12,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-12,2,3.0,-1,0.00634920634920591,0.01904761904761773,EUR,NZD
EURUSD,2016-12-12,1,1.0,-1,0.09999999999999988,0.09999999999999988,EUR,USD
GBPUSD,2016-12-12,1,1.0,1,0.0,0.0,GBP,USD
NZDUSD,2016-12-12,1,1.0,1,-0.12500000000000067,-0.12500000000000067,NZD,USD
USDCAD,2016-12-12,1,1.0,-1,0.2727272727272736,0.2727272727272736,USD,CAD
USDCHF,2016-12-12,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-13,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-13,2,3.0,-1,0.00634920634920591,0.01904761904761773,EUR,NZD
EURUSD,2016-12-13,1,1.0,-1,0.09999999999999988,0.09999999999999988,EUR,USD
GBPUSD,2016-12-13,1,1.0,1,0.0,0.0,GBP,USD
NZDUSD,2016-12-13,1,1.0,1,-0.12500000000000067,-0.12500000000000067,NZD,USD
USDCHF,2016-12-13,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-14,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-14,1,1.0,-1,-0.1428571428571435,-0.1428571428571435,EUR,NZD
EURUSD,2016-12-14,1,1.0,-1,0.09999999999999988,0.09999999999999988,EUR,USD
GBPUSD,2016-12-14,1,1.0,1,0.0,0.0,GBP,USD
USDCHF,2016-12-14,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-15,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-15,1,1.0,-1,-0.1428571428571435,-0.1428571428571435,EUR,NZD
EURUSD,2016-12-15,1,1.0,-1,0.09999999999999988,0.09999999999999988,EUR,USD
GBPUSD,2016-12-15,1,1.0,1,0.0,0.0,GBP,USD
NZDUSD,2016-12-15,1,1.0,-1,0.47113095238095315,0.47113095238095315,NZD,USD
USDCHF,2016-12-15,1,1.0,1,0.11249999999999978,0.11249999999999978,USD,CHF
AUDNZD,2016-12-16,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
EURNZD,2016-12-16,1,1.0,-1,-0.1428571428571435,-0.1428571428571435,EUR,NZD
NZDUSD,2016-12-16,2,3.0,-1,0.47113095238095315,1.4133928571428593,NZD,USD
AUDNZD,2016-12-19,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
NZDUSD,2016-12-19,2,3.0,-1,0.47113095238095315,1.4133928571428593,NZD,USD
AUDNZD,2016-12-20,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
NZDUSD,2016-12-20,2,3.0,-1,0.47113095238095315,1.4133928571428593,NZD,USD
AUDNZD,2016-12-21,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-21,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
EURCAD,2016-12-21,1,1.0,1,0.2899999999999986,0.2899999999999986,EUR,CAD
AUDNZD,2016-12-22,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-22,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
EURCAD,2016-12-22,1,1.0,1,0.2899999999999986,0.2899999999999986,EUR,CAD
NZDUSD,2016-12-22,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
AUDNZD,2016-12-23,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-23,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
EURCAD,2016-12-23,1,1.0,1,0.2899999999999986,0.2899999999999986,EUR,CAD
NZDUSD,2016-12-23,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
AUDNZD,2016-12-26,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-26,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
EURCAD,2016-12-26,1,1.0,1,0.2899999999999986,0.2899999999999986,EUR,CAD
NZDUSD,2016-12-26,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
AUDNZD,2016-12-27,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-27,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
EURCAD,2016-12-27,1,1.0,1,0.2899999999999986,0.2899999999999986,EUR,CAD
NZDUSD,2016-12-27,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
AUDNZD,2016-12-28,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-28,1,1.0,-1,0.37499999999999994,0.37499999999999994,CAD,CHF
NZDUSD,2016-12-28,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
AUDNZD,2016-12-29,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-29,2,3.0,-1,0.06249999999999983,0.1874999999999995,CAD,CHF
NZDUSD,2016-12-29,1,1.0,-1,-0.16666666666666616,-0.16666666666666616,NZD,USD
USDCHF,2016-12-29,2,3.0,-1,0.23750000000000082,0.7125000000000025,USD,CHF
AUDNZD,2016-12-30,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2016-12-30,2,3.0,-1,0.06249999999999983,0.1874999999999995,CAD,CHF
USDCHF,2016-12-30,2,3.0,-1,0.23750000000000082,0.7125000000000025,USD,CHF
AUDNZD,2017-01-02,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2017-01-02,1,1.0,-1,-0.2500000000000003,-0.2500000000000003,CAD,CHF
USDCHF,2017-01-02,1,1.0,-1,-0.2500000000000029,-0.2500000000000029,USD,CHF
AUDNZD,2017-01-03,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2017-01-03,1,1.0,-1,-0.2500000000000003,-0.2500000000000003,CAD,CHF
USDCHF,2017-01-03,1,1.0,-1,-0.2500000000000029,-0.2500000000000029,USD,CHF
AUDNZD,2017-01-04,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2017-01-04,1,1.0,1,-0.09090909090909048,-0.09090909090909048,CAD,CHF
USDCHF,2017-01-04,1,1.0,-1,0.15789473684210545,0.15789473684210545,USD,CHF
AUDNZD,2017-01-05,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2017-01-05,1,1.0,1,-0.09090909090909048,-0.09090909090909048,CAD,CHF
EURGBP,2017-01-05,4,6.0,1,0.265576266136884,1.593457596821304,EUR,GBP
USDCHF,2017-01-05,2,3.0,-1,-0.17105263157894401,-0.513157894736832,USD,CHF
AUDNZD,2017-01-06,1,0.9850648299148185,-1,-0.03999999999999988,-0.039402593196592624,AUD,NZD
CADCHF,2017-01-06,1,0.9850648299148185,1,-0.09090909090909048,-0.08955134817407398,CAD,CHF
EURGBP,2017-01-06,4,5.910388979488911,1,0.265576266136884,1.5696590365892533,EUR,GBP
GBPCAD,2017-01-06,1,0.9850648299148185,-1,0.4142857142857149,0.40809828667899684,GBP,CAD
USDCHF,2017-01-06,2,2.9551944897444553,-1,-0.17105263157894401,-0.5054937942983838,USD,CHF
AUDCHF,2017-01-09,1,0.9850648299148185,1,0.11800000000000022,0.1162376499299488,AUD,CHF
AUDNZD,2017-01-09,1,0.9850648299148185,-1,-0.03999999999999988,-0.039402593196592624,AUD,NZD
CADCHF,2017-01-09,1,0.9850648299148185,1,-0.09090909090909048,-0.08955134817407398,CAD,CHF
EURGBP,2017-01-09,4,5.910388979488911,1,0.265576266136884,1.5696590365892533,EUR,GBP
EURNZD,2017-01-09,1,0.9850648299148185,-1,-0.1142473430898769,-0.1125410395890495,EUR,NZD
GBPCAD,2017-01-09,1,0.9850648299148185,-1,0.4142857142857149,0.40809828667899684,GBP,CAD
USDCHF,2017-01-09,1,0.9850648299148185,-1,0.15789473684210545,0.15553655209181363,USD,CHF
AUDCHF,2017-01-10,1,1.0,1,0.11800000000000022,0.11800000000000022,AUD,CHF
AUDNZD,2017-01-10,1,1.0,-1,-0.03999999999999988,-0.03999999999999988,AUD,NZD
CADCHF,2017-01-10,1,1.0,1,-0.09090909090909048,-0.09090909090909048,CAD,CHF
EURAUD,2017-01-10,1,1.0,-1,0.12291666666666695,0.12291666666666695,EUR,AUD
EURGBP,2017-01-10,2,3.0,1,0.2411419443420401,0.7234258330261203,EUR,GBP
EURNZD,2017-01-10,1,1.0,-1,-0.1142473430898769,-0.1142473430898769,EUR,NZD
GBPCAD,2017-01-10,1,1.0,-1,0.4142857142857149,0.4142857142857149,GBP,CAD
USDCAD,2017-01-10,1,1.0,-1,0.5833333333333318,0.5833333333333318,USD,CAD
USDCHF,2017-01-10,1,1.0,-1,0.15789473684210545,0.15789473684210545,USD,CHF
AUDCHF,2017-01-11,2,3.0,1,0.10030434782608713,0.3009130434782614,AUD,CHF
CADCHF,2017-01-11,1,1.0,1,-0.09090909090909048,-0.09090909090909048,CAD,CHF
EURAUD,2017-01-11,2,3.0,-1,0.10895833333333364,0.3268750000000009,EUR,AUD
EURCAD,2017-01-11,1,1.0,-1,-0.16666666666666755,-0.16666666666666755,EUR,CAD
EURGBP,2017-01-11,1,1.0,1,0.1322838886840801,0.1322838886840801,EUR,GBP
GBPCAD,2017-01-11,1,1.0,-1,0.4142857142857149,0.4142857142857149,GBP,CAD
NZDCAD,2017-01-11,1,1.0,1,0.24166666666666617,0.24166666666666617,NZD,CAD
USDCAD,2017-01-11,1,1.0,-1,0.5833333333333318,0.5833333333333318,USD,CAD
USDCHF,2017-01-11,1,1.0,-1,0.15789473684210545,0.15789473684210545,USD,CHF
AUDCHF,2017-01-12,2,3.0,1,0.10030434782608713,0.3009130434782614,AUD,CHF
CADCHF,2017-01-12,1,1.0,1,-0.09090909090909048,-0.09090909090909048,CAD,CHF
EURAUD,2017-01-12,2,3.0,-1,0.10895833333333364,0.3268750000000009,EUR,AUD
EURCAD,2017-01-12,1,1.0,-1,-0.16666666666666755,-0.16666666666666755,EUR,CAD
EURGBP,2017-01-12,1,1.0,1,0.1322838886840801,0.1322838886840801,EUR,GBP
GBPCAD,2017-01-12,1,1.0,-1,0.4142857142857149,0.4142857142857149,GBP,CAD
NZDCAD,2017-01-12,1,1.0,1,0.24166666666666617,0.24166666666666617,NZD,CAD
USDCAD,2017-01-12,1,1.0,-1,0.5833333333333318,0.5833333333333318,USD,CAD
USDCHF,2017-01-12,1,1.0,-1,0.15789473684210545,0.15789473684210545,USD,CHF
AUDCHF,2017-01-13,2,2.9551944897444553,1,0.10030434782608713,0.29641885599306395,AUD,CHF
AUDNZD,2017-01-13,1,0.9850648299148185,1,-0.12499999999999765,-0.12313310373935,AUD,NZD
CADCHF,2017-01-13,1,0.9850648299148185,1,-0.09090909090909048,-0.08955134817407398,CAD,CHF
EURAUD,2017-01-13,2,2.9551944897444553,-1,0.10895833333333364,0.3219930662784072,EUR,AUD
EURCAD,2017-01-13,1,0.9850648299148185,-1,-0.16666666666666755,-0.16417747165247062,EUR,CAD
EURGBP,2017-01-13,1,0.9850648299148185,1,0.1322838886840801,0.13030820630705414,EUR,GBP
EURNZD,2017-01-13,1,0.9850648299148185,-1,0.16111111111111123,0.1587048892640542,EUR,NZD
GBPCAD,2017-01-13,1,0.9850648299148185,-1,0.4142857142857149,0.40809828667899684,GBP,CAD
NZDCAD,2017-01-13,1,0.9850648299148185,1,0.24166666666666617,0.23805733389608064,NZD,CAD
USDCHF,2017-01-13,2,2.9551944897444553,-1,0.07601800052716552,0.22464797627927066,USD,CHF
AUDCHF,2017-01-16,2,2.9551944897444553,1,0.10030434782608713,0.29641885599306395,AUD,CHF
AUDNZD,2017-01-16,1,0.9850648299148185,1,-0.12499999999999765,-0.12313310373935,AUD,NZD
CADCHF,2017-01-16,1,0.9850648299148185,1,-0.09090909090909048,-0.08955134817407398,CAD,CHF
EURAUD,2017-01-16,2,2.9551944897444553,-1,0.10895833333333364,0.3219930662784072,EUR,AUD
EURCAD,2017-01-16,1,0.9850648299148185,-1,-0.16666666666666755,-0.16417747165247062,EUR,CAD
EURGBP,2017-01-16,1,0.9850648299148185,1,0.1322838886840801,0.13030820630705414,EUR,GBP
EURNZD,2017-01-16,1,0.9850648299148185,-1,0.16111111111111123,0.1587048892640542,EUR,NZD
GBPCAD,2017-01-16,1,0.9850648299148185,-1,0.4142857142857149,0.40809828667899684,GBP,CAD
NZDCAD,2017-01-16,1,0.9850648299148185,1,0.24166666666666617,0.23805733389608064,NZD,CAD
USDCHF,2017-01-16,2,2.9551944897444553,-1,0.07601800052716552,0.22464797627927066,USD,CHF
AUDCHF,2017-01-17,2,2.5857951785263986,1,0.10030434782608713,0.259366498993931,AUD,CHF
AUDNZD,2017-01-17,1,0.8619317261754662,1,-0.12499999999999765,-0.10774146577193125,AUD,NZD
AUDUSD,2017-01-17,1,0.8619317261754662,1,0.11153846153846202,0.09613853868880241,AUD,USD
CADCHF,2017-01-17,1,0.8619317261754662,1,-0.09090909090909048,-0.07835742965231474,CAD,CHF
EURAUD,2017-01-17,2,2.5857951785263986,-1,0.10895833333333364,0.2817439329936063,EUR,AUD
EURCAD,2017-01-17,1,0.8619317261754662,-1,-0.16666666666666755,-0.1436552876959118,EUR,CAD
EURGBP,2017-01-17,1,0.8619317261754662,1,0.1322838886840801,0.11401968051867237,EUR,GBP
EURNZD,2017-01-17,1,0.8619317261754662,-1,0.16111111111111123,0.13886677810604744,EUR,NZD
NZDCAD,2017-01-17,1,0.8619317261754662,1,0.24166666666666617,0.20830016715907057,NZD,CAD
USDCHF,2017-01-17,2,2.5857951785263986,-1,0.07601800052716552,0.19656697924436184,USD,CHF
AUDCHF,2017-01-18,2,2.5857951785263986,1,0.10030434782608713,0.259366498993931,AUD,CHF
AUDNZD,2017-01-18,1,0.8619317261754662,1,-0.12499999999999765,-0.10774146577193125,AUD,NZD
AUDUSD,2017-01-18,1,0.8619317261754662,1,0.11153846153846202,0.09613853868880241,AUD,USD
CADCHF,2017-01-18,1,0.8619317261754662,-1,-0.10710595171130532,-0.09231801784219153,CAD,CHF
EURAUD,2017-01-18,2,2.5857951785263986,-1,0.10895833333333364,0.2817439329936063,EUR,AUD
EURCAD,2017-01-18,1,0.8619317261754662,-1,-0.16666666666666755,-0.1436552876959118,EUR,CAD
EURNZD,2017-01-18,1,0.8619317261754662,-1,0.16111111111111123,0.13886677810604744,EUR,NZD
GBPUSD,2017-01-18,2,2.5857951785263986,-1,-0.10037793406652762,-0.25955677793966786,GBP,USD
NZDCAD,2017-01-18,1,0.8619317261754662,1,0.24166666666666617,0.20830016715907057,NZD,CAD
NZDUSD,2017-01-18,1,0.8619317261754662,1,0.34999999999999964,0.3016761041614129,NZD,USD
USDCHF,2017-01-18,2,2.5857951785263986,-1,0.07601800052716552,0.19656697924436184,USD,CHF
AUDCHF,2017-01-19,2,2.5857951785263986,1,0.10030434782608713,0.259366498993931,AUD,CHF
AUDNZD,2017-01-19,1,0.8619317261754662,1,-0.12499999999999765,-0.10774146577193125,AUD,NZD
AUDUSD,2017-01-19,1,0.8619317261754662,1,0.11153846153846202,0.09613853868880241,AUD,USD
CADCHF,2017-01-19,2,2.5857951785263986,-1,-0.10710595171130532,-0.2769540535265746,CAD,CHF
EURAUD,2017-01-19,2,2.5857951785263986,-1,0.10895833333333364,0.2817439329936063,EUR,AUD
EURNZD,2017-01-19,1,0.8619317261754662,-1,0.16111111111111123,0.13886677810604744,EUR,NZD
GBPUSD,2017-01-19,2,2.5857951785263986,-1,-0.10037793406652762,-0.25955677793966786,GBP,USD
NZDUSD,2017-01-19,1,0.8619317261754662,1,0.34999999999999964,0.3016761041614129,NZD,USD
USDCAD,2017-01-19,1,0.8619317261754662,1,-0.2499999999999981,-0.21548293154386491,USD,CAD
USDCHF,2017-01-19,2,2.5857951785263986,-1,0.07601800052716552,0.19656697924436184,USD,CHF
AUDCHF,2017-01-20,2,2.5857951785263986,1,0.10030434782608713,0.259366498993931,AUD,CHF
AUDNZD,2017-01-20,1,0.8619317261754662,1,-0.12499999999999765,-0.10774146577193125,AUD,NZD
AUDUSD,2017-01-20,1,0.8619317261754662,1,0.11153846153846202,0.09613853868880241,AUD,USD
CADCHF,2017-01-20,2,2.5857951785263986,-1,-0.10710595171130532,-0.2769540535265746,CAD,CHF
EURAUD,2017-01-20,2,2.5857951785263986,-1,0.10895833333333364,0.2817439329936063,EUR,AUD
EURNZD,2017-01-20,1,0.8619317261754662,-1,0.16111111111111123,0.13886677810604744,EUR,NZD
NZDUSD,2017-01-20,1,0.8619317261754662,1,0.34999999999999964,0.3016761041614129,NZD,USD
USDCAD,2017-01-20,1,0.8619317261754662,1,-0.2499999999999981,-0.21548293154386491,USD,CAD
USDCHF,2017-01-20,2,2.5857951785263986,-1,0.07601800052716552,0.19656697924436184,USD,CHF
AUDCHF,2017-01-23,2,1.379090761880746,1,0.10030434782608713,0.13832879946342985,AUD,CHF
AUDJPY,2017-01-23,2,1.379090761880746,-1,-0.1666666666666664,-0.2298484603134573,AUD,JPY
AUDNZD,2017-01-23,1,0.4596969206269153,1,-0.12499999999999765,-0.05746211507836334,AUD,NZD
AUDUSD,2017-01-23,1,0.4596969206269153,1,0.11153846153846202,0.05127388730069462,AUD,USD
CADCHF,2017-01-23,2,1.379090761880746,-1,-0.10710595171130532,-0.14770882854750644,CAD,CHF
CHFJPY,2017-01-23,4,2.758181523761492,-1,-0.1250000000000001,-0.34477269047018677,CHF,JPY
EURAUD,2017-01-23,2,1.379090761880746,-1,0.10895833333333364,0.15026343092992336,EUR,AUD
EURJPY,2017-01-23,2,1.379090761880746,-1,-0.12499999999999992,-0.17238634523509314,EUR,JPY
EURNZD,2017-01-23,1,0.4596969206269153,-1,0.16111111111111123,0.07406228165655863,EUR,NZD
NZDUSD,2017-01-23,1,0.4596969206269153,1,0.34999999999999964,0.1608939222194202,NZD,USD
USDCAD,2017-01-23,1,0.4596969206269153,1,-0.2499999999999981,-0.11492423015672795,USD,CAD
USDCHF,2017-01-23,2,1.379090761880746,-1,0.07601800052716552,0.10483572226365966,USD,CHF
USDJPY,2017-01-23,2,1.379090761880746,-1,-0.1250000000000003,-0.17238634523509364,USD,JPY
AUDCHF,2017-01-24,2,1.379090761880746,1,0.10030434782608713,0.13832879946342985,AUD,CHF
AUDJPY,2017-01-24,2,1.379090761880746,-1,-0.1666666666666664,-0.2298484603134573,AUD,JPY
AUDNZD,2017-01-24,1,0.4596969206269153,1,-0.12499999999999765,-0.05746211507836334,AUD,NZD
AUDUSD,2017-01-24,1,0.4596969206269153,1,0.11153846153846202,0.05127388730069462,AUD,USD
CADCHF,2017-01-24,2,1.379090761880746,-1,-0.10710595171130532,-0.14770882854750644,CAD,CHF
CHFJPY,2017-01-24,4,2.758181523761492,-1,-0.1250000000000001,-0.34477269047018677,CHF,JPY
EURAUD,2017-01-24,2,1.379090761880746,-1,0.10895833333333364,0.15026343092992336,EUR,AUD
EURJPY,2017-01-24,2,1.379090761880746,-1,-0.12499999999999992,-0.17238634523509314,EUR,JPY
EURNZD,2017-01-24,1,0.4596969206269153,-1,0.16111111111111123,0.07406228165655863,EUR,NZD
NZDUSD,2017-01-24,1,0.4596969206269153,1,0.34999999999999964,0.1608939222194202,NZD,USD
USDCAD,2017-01-24,1,0.4596969206269153,1,-0.2499999999999981,-0.11492423015672795,USD,CAD
USDCHF,2017-01-24,2,1.379090761880746,-1,0.07601800052716552,0.10483572226365966,USD,CHF
USDJPY,2017-01-24,2,1.379090761880746,-1,-0.1250000000000003,-0.17238634523509364,USD,JPY
AUDCHF,2017-01-25,2,1.379090761880746,1,0.10030434782608713,0.13832879946342985,AUD,CHF
AUDJPY,2017-01-25,2,1.379090761880746,-1,-0.1666666666666664,-0.2298484603134573,AUD,JPY
AUDUSD,2017-01-25,1,0.4596969206269153,1,0.11153846153846202,0.05127388730069462,AUD,USD
CHFJPY,2017-01-25,4,2.758181523761492,-1,-0.1250000000000001,-0.34477269047018677,CHF,JPY
EURAUD,2017-01-25,2,1.379090761880746,-1,0.10895833333333364,0.15026343092992336,EUR,AUD
EURJPY,2017-01-25,2,1.379090761880746,-1,-0.12499999999999992,-0.17238634523509314,EUR,JPY
EURNZD,2017-01-25,1,0.4596969206269153,-1,0.16111111111111123,0.07406228165655863,EUR,NZD
USDCHF,2017-01-25,2,1.379090761880746,-1,0.07601800052716552,0.10483572226365966,USD,CHF
USDJPY,2017-01-25,2,1.379090761880746,-1,-0.1250000000000003,-0.17238634523509364,USD,JPY
AUDCHF,2017-01-26,2,1.7238634523509324,1,0.10030434782608713,0.17291099932928733,AUD,CHF
AUDUSD,2017-01-26,1,0.5746211507836442,1,0.11153846153846202,0.06409235912586828,AUD,USD
CHFJPY,2017-01-26,4,3.447726904701865,-1,-0.1250000000000001,-0.4309658630877335,CHF,JPY
EURAUD,2017-01-26,2,1.7238634523509324,-1,0.10895833333333364,0.18782928866240423,EUR,AUD
EURJPY,2017-01-26,2,1.7238634523509324,-1,-0.12499999999999992,-0.21548293154386644,EUR,JPY
EURNZD,2017-01-26,1,0.5746211507836442,-1,0.16111111111111123,0.0925778520706983,EUR,NZD
USDCHF,2017-01-26,2,1.7238634523509324,-1,0.07601800052716552,0.13104465282957456,USD,CHF
USDJPY,2017-01-26,2,1.7238634523509324,-1,-0.1250000000000003,-0.21548293154386708,USD,JPY
AUDCHF,2017-01-27,2,2.9551944897444553,1,0.10030434782608713,0.29641885599306395,AUD,CHF
AUDUSD,2017-01-27,1,0.9850648299148185,1,0.11153846153846202,0.10987261564434561,AUD,USD
EURAUD,2017-01-27,2,2.9551944897444553,-1,0.10895833333333364,0.3219930662784072,EUR,AUD
EURNZD,2017-01-27,1,0.9850648299148185,-1,0.16111111111111123,0.1587048892640542,EUR,NZD
USDCHF,2017-01-27,2,2.9551944897444553,-1,0.07601800052716552,0.22464797627927066,USD,CHF
AUDCHF,2017-01-30,2,1.7238634523509324,1,0.10030434782608713,0.17291099932928733,AUD,CHF
AUDUSD,2017-01-30,1,0.5746211507836442,1,0.11153846153846202,0.06409235912586828,AUD,USD
CADJPY,2017-01-30,2,1.7238634523509324,-1,0.11001093557538182,0.18964383119733372,CAD,JPY
EURAUD,2017-01-30,2,1.7238634523509324,-1,0.10895833333333364,0.18782928866240423,EUR,AUD
EURJPY,2017-01-30,4,3.447726904701865,-1,0.07573244988615829,0.26110480503149364,EUR,JPY
EURNZD,2017-01-30,1,0.5746211507836442,-1,0.16111111111111123,0.0925778520706983,EUR,NZD
GBPCAD,2017-01-30,1,0.5746211507836442,-1,-0.33333333333333154,-0.19154038359454703,GBP,CAD
GBPJPY,2017-01-30,2,1.7238634523509324,-1,-0.16666666666666696,-0.2873105753918226,GBP,JPY
USDCHF,2017-01-30,2,1.7238634523509324,-1,0.07601800052716552,0.13104465282957456,USD,CHF
AUDCHF,2017-01-31,2,1.7238634523509324,1,0.10030434782608713,0.17291099932928733,AUD,CHF
AUDUSD,2017-01-31,1,0.5746211507836442,1,0.11153846153846202,0.06409235912586828,AUD,USD
CADJPY,2017-01-31,2,1.7238634523509324,-1,0.11001093557538182,0.18964383119733372,CAD,JPY
EURAUD,2017-01-31,2,1.7238634523509324,-1,0.10895833333333364,0.18782928866240423,EUR,AUD
EURJPY,2017-01-31,4,3.447726904701865,-1,0.07573244988615829,0.26110480503149364,EUR,JPY
EURNZD,2017-01-31,1,0.5746211507836442,-1,0.16111111111111123,0.0925778520706983,EUR,NZD
GBPCAD,2017-01-31,1,0.5746211507836442,-1,-0.33333333333333154,-0.19154038359454703,GBP,CAD
GBPJPY,2017-01-31,2,1.7238634523509324,-1,-0.16666666666666696,-0.2873105753918226,GBP,JPY
USDCHF,2017-01-31,1,0.5746211507836442,-1,-0.005858735787774405,-0.0033665535005082486,USD,CHF
AUDCHF,2017-02-01,2,2.068636142821119,1,0.10030434782608713,0.20749319919514478,AUD,CHF
AUDUSD,2017-02-01,1,0.689545380940373,1,0.11153846153846202,0.07691083095104193,AUD,USD
CADJPY,2017-02-01,2,2.068636142821119,-1,0.11001093557538182,0.22757259743680044,CAD,JPY
EURAUD,2017-02-01,2,2.068636142821119,-1,0.10895833333333364,0.22539514639488506,EUR,AUD
EURJPY,2017-02-01,4,4.137272285642238,-1,0.07573244988615829,0.3133257660377924,EUR,JPY
EURNZD,2017-02-01,1,0.689545380940373,-1,0.16111111111111123,0.11109342248483796,EUR,NZD
GBPCAD,2017-02-01,1,0.689545380940373,-1,-0.33333333333333154,-0.22984846031345643,GBP,CAD
USDCHF,2017-02-01,1,0.689545380940373,-1,-0.005858735787774405,-0.004039864200609898,USD,CHF
AUDCHF,2017-02-02,2,1.379090761880746,1,0.10030434782608713,0.13832879946342985,AUD,CHF
