date,pair,trend_score,chop_score,shape2,activity,scale_28,combined2,settling,m_fail,m_retr,m_space,m_panel,sample
2019-04-12,CADCHF,-0.71834,2.0783,ranging,medium,4.14996,medium ranging,1,2,-0.145247,4.1,0.0726693,oos
2019-04-12,CADJPY,0.58736,0.418231,trend-in-range,medium,4.09901,medium trend-in-range,1,0,-0.264634,6.4,0.0523978,oos
2019-04-12,CHFJPY,-0.331157,-1.56801,neither,medium,4.21078,medium neither,1,0,0.0659394,2,0.00196867,oos
2019-04-15,EURGBP,-0.828809,1.65009,trend-in-range,strong,5.07489,strong trend-in-range,1,4,0.0720315,-1.2,0.000683286,oos
2019-04-15,EURAUD,-2.02785,2.96838,ranging,medium,3.75263,medium ranging,0.4,4,-0.702155,-4.5,0.110784,oos
2019-04-15,EURNZD,0.927996,2.56311,trend-in-range,weak,3.78102,medium trend-in-range,1,3,-0.136158,-1.9,0.0710176,oos
2019-04-15,EURUSD,-1.24232,0.513525,ranging,medium,4.25331,weak ranging,1,3,-0.0160032,-6.8,0.00234524,oos
2019-04-15,EURCAD,-1.70042,2.04438,ranging,medium,4.15683,medium ranging,1,1,-0.297502,-4.6,0.0868613,oos
2019-04-15,EURCHF,-1.30757,4.37256,ranging,medium,3.8253,medium ranging,1,1,-0.369159,-3.6,0.00389233,oos
2019-04-15,EURJPY,-0.632336,0.0408574,trend-in-range,medium,4.15851,medium trend-in-range,1,1,0.256709,2.6,0.012093,oos
2019-04-15,GBPAUD,-2.28037,4.63087,ranging,medium,4.0833,medium ranging,0.2,1,-0.0765573,8.7,0.0761628,oos
2019-04-15,GBPNZD,-1.29946,0.624492,ranging,medium,3.90369,strong trend-in-range,0.2,3,-0.0955666,-11.3,0.0355471,oos
2019-04-15,GBPUSD,-1.42358,4.10397,ranging,strong,4.22609,strong ranging,0.6,4,-0.0150905,-15.5,1.14617e-05,oos
2019-04-15,GBPCAD,-1.17961,5.08265,ranging,medium,4.01773,medium ranging,0.8,2,0.104685,2.6,0.0559214,oos
2019-04-15,GBPCHF,-1.91787,3.59018,ranging,strong,4.75802,strong ranging,1,4,-0.174751,-3.2,0.0143802,oos
2019-04-15,GBPJPY,-1.4203,-0.75339,neither,strong,4.71087,strong neither,0.8,1,0.186104,8.8,0.000563982,oos
2019-04-15,AUDNZD,1.7077,-4.8772,trending,weak,3.33476,weak trending,1,4,0.266507,6.6,0.0374368,oos
2019-04-15,AUDUSD,-2.25394,2.30826,ranging,weak,3.63051,weak ranging,1,3,-0.102475,-4.7,0.172938,oos
2019-04-15,AUDCAD,-1.02757,1.42176,ranging,weak,3.1153,weak ranging,0.2,2,0.396674,-7.2,0.0391892,oos
2019-04-15,AUDCHF,-2.24882,4.20304,ranging,medium,3.88846,medium ranging,1,2,-0.840698,-9.1,0.105703,oos
2019-04-15,AUDJPY,-0.168341,-1.32479,neither,weak,3.87631,weak neither,1,0,-0.101579,4,0.121276,oos
2019-04-15,NZDUSD,-1.25122,3.99104,ranging,weak,3.69677,weak ranging,1,2,-0.0890417,-16.6,0.0703061,oos
2019-04-15,NZDCAD,-1.47553,1.50691,ranging,medium,3.76126,strong trending,0.2,2,-0.613309,-15.8,0.0338051,oos
2019-04-15,NZDCHF,-0.89257,3.12303,ranging,medium,3.94789,medium ranging,1,2,-0.17876,-6,0.076604,oos
2019-04-15,NZDJPY,-1.41384,0.27711,ranging,weak,3.79604,weak ranging,1,1,-0.190385,4,0.0682356,oos
2019-04-15,USDCAD,-1.5089,1.7488,ranging,medium,3.75241,medium ranging,0.2,4,-1.12876,-2.2,0.14791,oos
2019-04-15,USDCHF,-1.25304,3.00247,ranging,medium,3.99525,medium ranging,0.2,1,-0.364192,-2.9,0.000113334,oos
2019-04-15,USDJPY,-0.242014,-0.460154,ranging,medium,4.11847,medium ranging,0.4,2,0.168756,9,0.00431109,oos
2019-04-15,CADCHF,-0.84998,2.0803,ranging,medium,4.13849,medium ranging,1,2,-0.145247,4.1,0.0906666,oos
2019-04-15,CADJPY,0.307252,0.430783,trend-in-range,medium,4.29092,medium trend-in-range,1,0,-0.264634,6.4,0.0670489,oos
2019-04-15,CHFJPY,-0.541232,-1.56031,neither,medium,4.31618,medium neither,1,0,0.0659394,2,0.00274777,oos
2019-04-16,EURGBP,-0.80158,1.66185,trend-in-range,strong,5.12854,strong trend-in-range,1,4,0.0720315,-1.2,0.000687135,oos
2019-04-16,EURAUD,-2.13955,3.01434,ranging,weak,3.41114,medium ranging,0.6,4,-0.702155,-4.5,0.116034,oos
2019-04-16,EURNZD,0.79362,0.373145,trend-in-range,weak,3.70687,weak trend-in-range,1,3,-0.136158,-1.9,0.0753469,oos
2019-04-16,EURUSD,-1.30516,0.515208,ranging,medium,4.15048,medium ranging,0.2,3,-0.0160032,-6.8,0.00307783,oos
2019-04-16,EURCAD,-1.51871,1.71092,ranging,medium,3.85195,medium ranging,1,1,-0.297502,-4.6,0.0837943,oos
2019-04-16,EURCHF,-1.51781,4.37167,ranging,medium,3.9354,medium ranging,1,1,-0.369159,-3.6,0.00310876,oos
2019-04-16,EURJPY,-0.585779,0.0392657,trend-in-range,medium,4.12072,medium trend-in-range,0.2,1,0.256709,2.6,0.0121853,oos
2019-04-16,GBPAUD,-2.18006,4.6883,ranging,medium,3.95639,medium ranging,0.4,1,-0.0765573,8.7,0.0776954,oos
2019-04-16,GBPNZD,-1.41195,0.643364,ranging,medium,3.98009,medium ranging,0.4,3,-0.0955666,-11.3,0.0360081,oos
2019-04-16,GBPUSD,-1.35716,4.11654,ranging,strong,4.31303,strong ranging,0.8,4,-0.0150905,-15.5,6.40816e-06,oos
2019-04-16,GBPCAD,-1.03259,5.03912,ranging,medium,3.93184,medium ranging,1,2,0.104685,2.6,0.052871,oos
2019-04-16,GBPCHF,-1.77823,3.60559,ranging,strong,4.94511,strong ranging,1,4,-0.174751,-3.2,0.0157944,oos
2019-04-16,GBPJPY,-1.42338,-0.748832,neither,strong,4.75284,strong neither,1,1,0.186104,8.8,0.000511267,oos
2019-04-16,AUDNZD,1.62431,-4.84037,trending,weak,3.09584,weak trending,1,4,0.266507,6.6,0.035996,oos
2019-04-16,AUDUSD,-2.2206,2.30828,ranging,weak,3.37544,weak ranging,1,3,-0.102475,-4.7,0.174749,oos
2019-04-16,AUDCAD,-0.936176,0.356591,ranging,weak,3.25496,weak ranging,0.4,2,0.396674,-7.2,0.0360195,oos
2019-04-16,AUDCHF,-2.2817,4.20229,ranging,medium,3.68254,medium ranging,1,2,-0.840698,-9.1,0.104296,oos
2019-04-16,AUDJPY,-0.0606748,-1.37063,neither,weak,3.55965,weak neither,1,0,-0.101579,4,0.126867,oos
2019-04-16,NZDUSD,-1.32585,3.9912,ranging,weak,3.67456,weak ranging,1,3,-0.0890417,-16.6,0.0715021,oos
2019-04-16,NZDCAD,-1.46695,1.50454,ranging,medium,3.6891,strong trending,0.4,2,-0.613309,-15.8,0.0337984,oos
2019-04-16,NZDCHF,-0.922878,3.12507,ranging,medium,3.91624,medium ranging,1,2,-0.17876,-6,0.0781964,oos
2019-04-16,NZDJPY,-1.54516,0.278152,ranging,weak,3.67914,weak ranging,1,1,-0.190385,4,0.0726585,oos
2019-04-16,USDCAD,-1.39327,1.74547,ranging,weak,3.52588,medium ranging,0.4,4,-1.12876,-2.2,0.140689,oos
2019-04-16,USDCHF,-1.33574,3.03824,ranging,medium,4.09308,medium ranging,0.4,1,-0.364192,-2.9,3.41353e-07,oos
2019-04-16,USDJPY,-0.129615,-0.501858,trending,medium,3.95199,medium ranging,0.6,2,0.168756,9,0.00290699,oos
2019-04-16,CADCHF,-0.800264,2.08209,ranging,medium,3.84057,medium ranging,1,2,-0.145247,4.1,0.0923661,oos
2019-04-16,CADJPY,0.480202,0.431373,trend-in-range,medium,4.03116,medium trend-in-range,0.2,0,-0.264634,6.4,0.066546,oos
2019-04-16,CHFJPY,-0.341922,-1.55853,neither,medium,4.30038,medium neither,0.2,0,0.0659394,2,0.00281855,oos
2019-04-17,EURGBP,-0.992331,1.63126,trend-in-range,strong,5.08979,strong trend-in-range,1,4,0.0720315,-1.2,0.000768109,oos
2019-04-17,EURAUD,-2.05525,3.05961,ranging,weak,2.997,medium ranging,0.8,4,-0.702155,-4.5,0.117005,oos
2019-04-17,EURNZD,0.851937,3.10346,trend-in-range,weak,3.41865,weak trend-in-range,1,3,-0.136158,-1.9,0.0750177,oos
2019-04-17,EURUSD,-1.20185,0.517053,ranging,weak,3.64522,medium ranging,0.4,3,-0.0160032,-6.8,0.00318255,oos
2019-04-17,EURCAD,-1.65447,1.71039,ranging,weak,3.42428,medium ranging,1,1,-0.297502,-4.6,0.0811845,oos
2019-04-17,EURCHF,-1.41804,4.16189,ranging,medium,3.88187,medium ranging,1,1,-0.369159,-3.6,0.00444759,oos
2019-04-17,EURJPY,-0.427577,0.0402401,trend-in-range,medium,3.74683,medium trend-in-range,0.4,1,0.256709,2.6,0.0126771,oos
2019-04-17,GBPAUD,-2.42639,4.69997,ranging,medium,3.96617,medium ranging,0.6,1,-0.0765573,8.7,0.0788266,oos
2019-04-17,GBPNZD,-1.20428,0.663908,ranging,medium,4.09847,medium ranging,0.6,3,-0.0955666,-11.3,0.035792,oos
2019-04-17,GBPUSD,-1.58539,3.21682,ranging,strong,4.36266,strong ranging,1,4,-0.0150905,-15.5,5.41877e-06,oos
2019-04-17,GBPCAD,-1.30871,6.16272,ranging,medium,4.01241,medium ranging,1,2,0.104685,2.6,0.0499533,oos
2019-04-17,GBPCHF,-2.03265,3.63049,ranging,strong,5.00093,strong ranging,1,4,-0.174751,-3.2,0.0120381,oos
2019-04-17,GBPJPY,-1.18376,-0.747393,neither,strong,4.80434,strong neither,1,1,0.186104,8.8,0.000420943,oos
2019-04-17,AUDNZD,1.62778,-4.8257,trending,weak,3.03344,weak trending,1,4,0.266507,6.6,0.0364169,oos
2019-04-17,AUDUSD,-2.20735,2.30835,ranging,weak,3.35273,weak ranging,1,3,-0.102475,-4.7,0.174263,oos
2019-04-17,AUDCAD,-1.00485,0.310582,ranging,weak,3.32514,weak ranging,0.6,2,0.396674,-7.2,0.035227,oos
2019-04-17,AUDCHF,-2.29571,4.20269,ranging,weak,3.4652,medium ranging,1,2,-0.840698,-9.1,0.103589,oos
2019-04-17,AUDJPY,-0.00430764,-1.41628,neither,weak,3.56769,weak neither,1,0,-0.101579,4,0.126402,oos
2019-04-17,NZDUSD,-1.35396,3.99165,ranging,weak,3.70631,weak ranging,1,3,-0.0890417,-16.6,0.0717069,oos
2019-04-17,NZDCAD,-1.54308,1.50462,ranging,weak,3.6749,strong trending,0.6,3,-0.613309,-15.8,0.0332095,oos
2019-04-17,NZDCHF,-0.938966,3.12427,ranging,medium,3.77177,medium ranging,1,2,-0.17876,-6,0.0786074,oos
2019-04-17,NZDJPY,-1.6114,0.322942,ranging,weak,3.6906,weak ranging,1,1,-0.190385,4,0.072976,oos
2019-04-17,USDCAD,-1.42874,1.75904,ranging,weak,3.54495,medium ranging,0.6,4,-1.12876,-2.2,0.140148,oos
2019-04-17,USDCHF,-1.26633,3.1168,ranging,medium,3.85595,medium ranging,0.6,1,-0.364192,-2.9,1.27465e-05,oos
2019-04-17,USDJPY,-0.0621312,0.768609,trending,medium,3.94792,medium ranging,0.8,2,0.168756,9,0.00266208,oos
2019-04-17,CADCHF,-0.88093,2.07933,ranging,weak,3.60494,medium ranging,1,2,-0.145247,4.1,0.0885063,oos
2019-04-17,CADJPY,0.508663,0.196862,trend-in-range,medium,4.03598,medium trend-in-range,0.4,0,-0.264634,6.4,0.0681098,oos
2019-04-17,CHFJPY,-0.239404,-1.55821,neither,medium,4.07053,medium neither,0.4,1,0.0659394,2,0.00184958,oos
2019-04-18,EURGBP,-1.43181,0.656224,trend-in-range,strong,4.79397,strong trend-in-range,1,4,0.0187985,-6.8,0.000808387,oos
2019-04-18,EURAUD,-2.17704,3.10514,ranging,weak,3.03833,medium ranging,1,4,-0.702155,-4.5,0.116702,oos
2019-04-18,EURNZD,0.497727,0.912393,trend-in-range,weak,3.54321,weak trend-in-range,0.2,3,-0.136158,-1.9,0.064351,oos
2019-04-18,EURUSD,-1.14326,0.519721,ranging,weak,3.51794,medium ranging,0.6,3,-0.0160032,-6.8,0.00347896,oos
2019-04-18,EURCAD,-1.81455,1.71474,ranging,weak,3.31694,medium ranging,1,1,-0.297502,-4.6,0.0849575,oos
2019-04-18,EURCHF,-1.62497,4.16532,ranging,medium,4.06351,medium ranging,1,1,-0.369159,-3.6,0.00304495,oos
2019-04-18,EURJPY,-0.319289,-0.208149,trend-in-range,medium,3.74076,medium trend-in-range,0.6,1,0.256709,2.6,0.0131303,oos
2019-04-18,GBPAUD,-2.46021,4.69874,ranging,medium,3.70725,medium ranging,0.8,1,-0.0765573,8.7,0.0754339,oos
2019-04-18,GBPNZD,-1.31423,-0.595077,ranging,medium,3.91083,medium ranging,0.8,3,-0.0955666,-11.3,0.0337565,oos
2019-04-18,GBPUSD,-1.56151,3.21633,ranging,medium,4.16871,strong ranging,1,4,-0.0150905,-15.5,1.98893e-06,oos
2019-04-18,GBPCAD,-1.54395,6.21455,ranging,medium,3.86912,medium ranging,1,2,0.104685,2.6,0.0523118,oos
2019-04-18,GBPCHF,-0.769869,3.78894,ranging,strong,4.73287,strong ranging,1,4,0.0344465,-3.9,0.0119531,oos
2019-04-18,GBPJPY,-0.996478,-0.746665,neither,strong,4.46631,strong neither,1,1,0.186104,8.8,0.000369167,oos
2019-04-18,AUDNZD,1.2102,-4.74784,trending,weak,3.13673,weak trending,0.2,4,0.266507,6.6,0.027258,oos
2019-04-18,AUDUSD,-2.08025,2.30834,ranging,weak,3.29697,weak ranging,1,3,-0.102475,-4.7,0.174954,oos
2019-04-18,AUDCAD,-1.34678,0.310167,ranging,weak,3.26412,weak ranging,0.8,2,0.396674,-7.2,0.0397262,oos
2019-04-18,AUDCHF,-2.31438,4.15912,ranging,weak,3.51908,medium ranging,1,2,-0.840698,-9.1,0.103373,oos
2019-04-18,AUDJPY,0.169774,-1.46655,neither,weak,3.55575,weak neither,1,0,-0.101579,4,0.126991,oos
2019-04-18,NZDUSD,-1.62917,3.99095,ranging,weak,3.7222,weak ranging,0.2,3,-0.0890417,-16.6,0.0638237,oos
2019-04-18,NZDCAD,-1.95973,1.28586,ranging,weak,3.68242,strong trending,0.8,3,-0.613309,-15.8,0.0278707,oos
2019-04-18,NZDCHF,-1.13061,3.11587,ranging,medium,3.82467,medium ranging,1,2,-0.17876,-6,0.0758333,oos
2019-04-18,NZDJPY,-1.54562,0.364791,ranging,weak,3.88509,weak ranging,1,1,-0.190385,4,0.0682999,oos
2019-04-18,USDCAD,-1.54386,1.76691,ranging,weak,3.55884,medium ranging,0.8,4,-1.12876,-2.2,0.141532,oos
2019-04-18,USDCHF,-1.01218,3.1344,ranging,medium,3.8194,medium ranging,0.8,1,-0.364192,-2.9,8.83633e-05,oos
2019-04-18,USDJPY,0.0478308,0.717053,trending,medium,3.86173,medium ranging,1,2,0.168756,9,0.00274075,oos
2019-04-18,CADCHF,-1.18508,2.07924,ranging,weak,3.60524,medium ranging,1,2,-0.145247,4.1,0.0890742,oos
2019-04-18,CADJPY,0.51137,-0.0558519,trend-in-range,medium,4.00459,medium trend-in-range,0.6,0,-0.264634,6.4,0.0652113,oos
2019-04-18,CHFJPY,0.040496,-1.56667,neither,medium,4.23786,medium neither,0.6,1,0.0659394,2,0.00182889,oos
2019-04-19,EURGBP,-1.38702,-0.547858,trend-in-range,strong,4.62016,strong trend-in-range,1,4,0.0187985,-6.8,9.01079e-05,oos
2019-04-19,EURAUD,-2.25319,3.10736,ranging,weak,3.05504,medium ranging,1,4,-0.702155,-4.5,0.118106,oos
2019-04-19,EURNZD,0.0229159,0.952411,trend-in-range,weak,3.38852,weak trend-in-range,0.4,3,-0.136158,-1.9,0.0722129,oos
2019-04-19,EURUSD,-0.785942,0.46156,ranging,weak,3.65122,medium ranging,0.8,3,-0.0160032,-6.8,0.00182053,oos
2019-04-19,EURCAD,-2.02149,2.56446,ranging,weak,3.3902,medium ranging,1,1,-0.297502,-4.6,0.0916328,oos
2019-04-19,EURCHF,-1.66899,4.11995,ranging,medium,3.94696,medium ranging,0.2,1,-0.369159,-3.6,0.00696688,oos
2019-04-19,EURJPY,-1.07143,0.876693,trend-in-range,medium,3.93422,medium trend-in-range,0.8,1,-0.0895856,-2.3,0.011689,oos
2019-04-19,GBPAUD,-2.361,3.57245,ranging,weak,3.6267,medium ranging,1,1,-0.0765573,8.7,0.0842469,oos
2019-04-19,GBPNZD,-1.38959,-0.586151,ranging,medium,3.91437,medium ranging,1,3,-0.0955666,-11.3,0.0332044,oos
2019-04-19,GBPUSD,-1.34239,2.15765,ranging,medium,4.0559,strong ranging,1,4,-0.0150905,-15.5,8.43645e-06,oos
2019-04-19,GBPCAD,-1.65194,6.27792,ranging,medium,3.78634,medium ranging,0.2,2,0.104685,2.6,0.0584494,oos
2019-04-19,GBPCHF,-0.690431,2.70466,ranging,strong,4.53009,strong ranging,1,4,0.0344465,-3.9,0.00845656,oos
2019-04-19,GBPJPY,-0.765404,-0.747621,neither,strong,4.32255,strong neither,1,1,0.186104,8.8,0.000358709,oos
2019-04-19,AUDNZD,0.577397,-4.74944,trending,weak,3.15664,weak trending,0.4,4,0.266507,6.6,0.0346499,oos
2019-04-19,AUDUSD,-1.73415,3.02399,ranging,weak,3.37523,weak ranging,1,3,-0.102475,-4.7,0.167757,oos
2019-04-19,AUDCAD,-1.69964,0.0761963,ranging,weak,3.26155,weak ranging,1,2,0.396674,-7.2,0.033473,oos
2019-04-19,AUDCHF,-2.27017,4.11733,ranging,weak,3.46259,medium ranging,1,2,-0.840698,-9.1,0.106885,oos
2019-04-19,AUDJPY,-1.15097,-0.487319,neither,weak,3.67288,weak neither,1,0,-0.405338,-0.1,0.123531,oos
2019-04-19,NZDUSD,-1.31776,3.67414,ranging,weak,3.76782,weak ranging,0.4,3,-0.0890417,-16.6,0.0774122,oos
2019-04-19,NZDCAD,-2.57109,1.28606,ranging,weak,3.68879,strong trending,1,3,-0.613309,-15.8,0.0307067,oos
2019-04-19,NZDCHF,-1.53834,3.11698,ranging,medium,3.61224,medium ranging,1,2,-0.17876,-6,0.0841953,oos
2019-04-19,NZDJPY,-0.971453,0.368238,ranging,medium,3.95356,weak ranging,1,1,-0.190385,4,0.0744749,oos
2019-04-19,USDCAD,-1.37984,1.79564,ranging,weak,3.70572,medium ranging,1,4,-1.12876,-2.2,0.150488,oos
2019-04-19,USDCHF,-0.475666,3.02609,ranging,medium,3.83786,medium ranging,1,1,-0.364192,-2.9,0.00181158,oos
2019-04-19,USDJPY,-1.69978,3.31703,trending,medium,3.90553,medium ranging,1,2,-0.296859,1.3,0.000901625,oos
2019-04-19,CADCHF,-1.42483,2.07979,ranging,weak,3.57663,medium ranging,1,2,-0.145247,4.1,0.0956904,oos
2019-04-19,CADJPY,-1.36678,1.16531,trend-in-range,medium,4.17735,medium trend-in-range,0.8,0,-0.196153,-3.1,0.0763308,oos
2019-04-19,CHFJPY,0.472165,-0.0308436,neither,medium,4.41921,medium neither,0.8,1,0.0659394,2,0.000647977,oos
2019-04-22,EURGBP,-1.44819,-0.499423,trend-in-range,strong,4.54747,strong trend-in-range,0.2,4,0.0187985,-6.8,1.25991e-08,oos
2019-04-22,EURAUD,-2.11943,4.40861,ranging,weak,3.0498,weak ranging,0.2,4,-0.702155,-4.5,0.12673,oos
2019-04-22,EURNZD,0.0150065,0.981231,trend-in-range,weak,3.44533,weak trend-in-range,0.6,3,-0.136158,-1.9,0.0757481,oos
2019-04-22,EURUSD,-0.948504,0.426412,ranging,weak,3.42994,medium ranging,1,3,-0.0160032,-6.8,0.0036752,oos
2019-04-22,EURCAD,-1.81901,2.57792,ranging,weak,3.42939,medium ranging,1,1,-0.297502,-4.6,0.0952711,oos
2019-04-22,EURCHF,-1.65427,5.19113,ranging,medium,3.8774,medium ranging,0.4,1,-0.369159,-3.6,0.00762064,oos
2019-04-22,EURJPY,-1.03539,0.878244,trend-in-range,medium,3.70115,medium trend-in-range,1,1,-0.0895856,-2.3,0.012924,oos
2019-04-22,GBPAUD,-2.27549,3.58616,ranging,weak,3.59598,medium ranging,1,1,-0.0765573,8.7,0.0891386,oos
2019-04-22,GBPNZD,-1.42048,-0.586839,ranging,medium,3.82642,medium ranging,1,3,-0.0955666,-11.3,0.0354516,oos
2019-04-22,GBPUSD,-1.38293,2.15339,ranging,medium,4.1274,strong ranging,1,4,-0.0150905,-15.5,7.65675e-05,oos
2019-04-22,GBPCAD,-1.55679,6.35053,ranging,medium,3.87417,medium ranging,0.4,2,0.104685,2.6,0.0616178,oos
2019-04-22,GBPCHF,-0.756804,2.71617,ranging,strong,4.51867,strong ranging,1,4,0.0344465,-3.9,0.00700681,oos
2019-04-22,GBPJPY,-0.654321,-0.695308,neither,strong,4.35926,strong neither,1,1,0.186104,8.8,8.34599e-05,oos
2019-04-22,AUDNZD,-0.0774366,-3.199,trending,weak,3.37331,weak trending,0.6,4,0.0274037,6.6,0.0349654,oos
2019-04-22,AUDUSD,-1.71747,3.02399,ranging,weak,3.23603,weak ranging,1,3,-0.102475,-4.7,0.170622,oos
2019-04-22,AUDCAD,-1.69815,0.0297696,ranging,weak,3.27596,weak ranging,1,2,0.396674,-7.2,0.034949,oos
2019-04-22,AUDCHF,-2.07126,4.07536,ranging,weak,3.48868,medium ranging,1,2,-0.840698,-9.1,0.113227,oos
2019-04-22,AUDJPY,-0.980662,-0.487339,neither,weak,3.50272,weak neither,1,0,-0.405338,-0.1,0.133065,oos
2019-04-22,NZDUSD,-1.37446,3.62954,ranging,weak,3.72603,weak ranging,0.6,3,-0.510814,-1,0.0788518,oos
2019-04-22,NZDCAD,-2.41055,1.38746,ranging,weak,3.84217,strong trending,1,3,4.6428,-4.2,0.0305121,oos
2019-04-22,NZDCHF,-1.47487,3.13556,ranging,medium,3.60235,medium ranging,1,2,-0.17876,-6,0.0893625,oos
2019-04-22,NZDJPY,-0.906971,0.422459,ranging,medium,3.86876,weak ranging,1,1,-0.190385,4,0.0780752,oos
2019-04-22,USDCAD,-1.35916,1.80002,ranging,weak,3.61333,weak ranging,0.2,4,-1.12876,-2.2,0.151529,oos
2019-04-22,USDCHF,-0.887424,2.11385,ranging,medium,3.71207,medium ranging,1,1,-0.125867,-7.2,0.000725848,oos
2019-04-22,USDJPY,-1.47969,3.31699,trending,medium,3.82224,medium trending,1,2,-0.296859,1.3,3.12451e-05,oos
2019-04-22,CADCHF,-1.78005,2.66866,ranging,weak,3.69537,medium ranging,1,2,-0.229817,0.5,0.0977711,oos
2019-04-22,CADJPY,-1.18703,1.16535,trend-in-range,medium,4.05168,medium trend-in-range,1,0,-0.196153,-3.1,0.0821839,oos
2019-04-22,CHFJPY,0.512732,-0.0233934,neither,medium,4.23857,medium neither,1,1,0.0659394,2,0.000974964,oos
2019-04-23,EURGBP,-1.44272,-0.499411,trend-in-range,strong,4.39255,strong trend-in-range,0.4,4,0.0187985,-6.8,5.3085e-05,oos
2019-04-23,EURAUD,-1.99609,4.45271,ranging,weak,3.0766,weak ranging,0.4,4,-0.702155,-4.5,0.135644,oos
2019-04-23,EURNZD,-1.20003,2.2259,trend-in-range,weak,3.41386,weak trend-in-range,0.8,3,-1.14136,0,0.0833992,oos
2019-04-23,EURUSD,-1.29076,0.45062,ranging,weak,3.40959,weak ranging,0.2,3,-0.0160032,-6.8,0.00334049,oos
2019-04-23,EURCAD,-1.89312,2.6101,ranging,weak,3.53398,weak ranging,0.2,1,-0.297502,-4.6,0.10475,oos
2019-04-23,EURCHF,-1.69095,3.86234,ranging,medium,4.12801,medium ranging,0.6,1,-0.369159,-3.6,0.00499194,oos
2019-04-23,EURJPY,-1.41361,0.639803,trend-in-range,medium,3.70363,medium trend-in-range,1,2,-0.0895856,-2.3,0.0126534,oos
2019-04-23,GBPAUD,-2.17795,2.2529,ranging,weak,3.35511,medium ranging,1,1,-0.0765573,8.7,0.0976985,oos
2019-04-23,GBPNZD,-1.29696,-0.586821,ranging,weak,3.54818,medium ranging,1,3,-0.0955666,-11.3,0.0394611,oos
2019-04-23,GBPUSD,-1.61245,2.15285,ranging,medium,3.85913,strong ranging,1,4,-0.0150905,-15.5,5.20975e-05,oos
2019-04-23,GBPCAD,-1.62133,6.39812,ranging,medium,3.84555,medium ranging,0.6,2,0.104685,2.6,0.0652072,oos
2019-04-23,GBPCHF,-0.496305,2.71716,ranging,strong,4.3136,strong ranging,1,4,0.0344465,-3.9,0.00690024,oos
2019-04-23,GBPJPY,-0.94762,-0.695369,neither,medium,4.12973,strong neither,1,1,0.186104,8.8,0.000143856,oos
2019-04-23,AUDNZD,-0.151108,-3.20264,trending,weak,3.28865,weak trending,0.8,4,0.0274037,6.6,0.0413238,oos
2019-04-23,AUDUSD,-1.89984,3.02823,ranging,weak,3.3185,weak ranging,1,3,-0.102475,-4.7,0.168996,oos
2019-04-23,AUDCAD,-1.59014,1.04657,ranging,weak,3.34772,weak ranging,1,2,0.396674,-7.2,0.0362385,oos
2019-04-23,AUDCHF,-2.23656,4.034,ranging,weak,3.45125,weak ranging,0.2,2,-0.840698,-9.1,0.115451,oos
2019-04-23,AUDJPY,-1.1749,-0.532607,neither,weak,3.55318,weak neither,1,0,-0.405338,-0.1,0.132584,oos
2019-04-23,NZDUSD,-1.50325,3.31288,ranging,weak,3.76979,weak ranging,0.8,3,-0.510814,-1,0.0787617,oos
2019-04-23,NZDCAD,-2.64097,1.34068,ranging,weak,3.80306,weak ranging,0.2,3,4.6428,-4.2,0.0328773,oos
2019-04-23,NZDCHF,-1.5408,3.13566,ranging,weak,3.48736,medium ranging,1,2,-0.17876,-6,0.0941365,oos
2019-04-23,NZDJPY,-1.04373,0.456846,ranging,medium,3.85107,weak ranging,1,1,-0.190385,4,0.078487,oos
2019-04-23,USDCAD,-1.81591,1.84107,ranging,weak,3.4813,weak ranging,0.4,4,-1.12876,-2.2,0.149089,oos
2019-04-23,USDCHF,-0.987603,2.11675,ranging,weak,3.56852,medium ranging,1,1,-0.125867,-7.2,0.000495201,oos
2019-04-23,USDJPY,-1.52223,3.32166,trending,medium,3.76656,medium trending,1,2,-0.296859,1.3,9.5602e-09,oos
2019-04-23,CADCHF,-2.16133,2.668,ranging,weak,3.79491,weak ranging,0.2,2,-0.229817,0.5,0.0935622,oos
2019-04-23,CADJPY,-1.55937,0.934817,trend-in-range,medium,4.04119,medium trend-in-range,1,0,-0.196153,-3.1,0.0812631,oos
2019-04-23,CHFJPY,0.395109,-0.0237242,trending,medium,4.18504,medium neither,1,1,0.0659394,2,0.00136727,oos
2019-04-24,EURGBP,-1.65094,-0.450718,trend-in-range,strong,4.28835,strong trend-in-range,0.6,4,0.0187985,-6.8,0.000141775,oos
2019-04-24,EURAUD,-1.82537,4.49871,ranging,weak,3.01047,weak ranging,0.6,4,-0.702155,-4.5,0.135917,oos
2019-04-24,EURNZD,-0.875028,2.26916,trend-in-range,weak,3.26176,weak trend-in-range,1,3,-1.14136,0,0.0897135,oos
2019-04-24,EURUSD,-1.21073,0.48749,ranging,weak,3.78589,weak ranging,0.4,3,-0.0160032,-6.8,0.00300845,oos
2019-04-24,EURCAD,-1.6882,2.61009,ranging,weak,3.5628,weak ranging,0.4,1,-0.297502,-4.6,0.105613,oos
2019-04-24,EURCHF,-1.48336,3.81438,ranging,medium,4.33622,medium ranging,0.8,1,-0.369159,-3.6,0.00455784,oos
2019-04-24,EURJPY,-1.29382,1.43601,trend-in-range,medium,3.7652,medium trend-in-range,1,2,-0.0895856,-2.3,0.0115432,oos
2019-04-24,GBPAUD,-2.25798,2.05766,ranging,weak,3.19603,medium ranging,1,1,-0.0765573,8.7,0.0974047,oos
