family,fast,slow,state,lead,lift,surr,surr_sd,excess,p
mas,72,152,product M=5,3,0.9674490322891487,1.0215830680018128,0.050862386021998225,-0.054134035712664064,0.8571428571428571
mas,72,152,structural M=5,3,1.000943079445557,1.051343133274138,0.07689221067794338,-0.05040005382858115,0.8095238095238095
mas,72,152,nine-box,3,0.9856853518781323,1.0441769804436931,0.02864039616336222,-0.05849162856556078,0.9523809523809523
mas,72,200,product M=5,1,1.0903294989276664,1.0425881055175963,0.06918992929515981,0.04774139341007011,0.2857142857142857
mas,72,200,structural M=5,1,0.8946855069634259,1.1076234570536339,0.15019434161224696,-0.212937950090208,0.8571428571428571
mas,72,200,nine-box,1,0.9512114592976703,1.033836042573894,0.05350179514613675,-0.08262458327622368,0.9047619047619048
mas,72,200,product M=5,3,1.0774607173627258,1.0115530348432173,0.0414442009888172,0.0659076825195084,0.09523809523809523
mas,72,200,structural M=5,3,1.024906531779195,1.0644203843125846,0.07289075071274025,-0.03951385253338957,0.6190476190476191
mas,72,200,nine-box,3,0.9506566367293533,1.0261985110394911,0.033572480161169566,-0.07554187431013781,1.0
mas,92,118,product M=5,1,1.0888815181853984,1.0398798269939902,0.0733498914258955,0.04900169119140818,0.38095238095238093
mas,92,118,structural M=5,1,0.9518984973810342,1.055743505869604,0.11602081046571372,-0.10384500848856992,0.8095238095238095
mas,92,118,nine-box,1,1.060872720868277,1.0535324780597146,0.048389709649822504,0.0073402428085624916,0.47619047619047616
mas,92,118,product M=5,3,1.0401202397533902,1.0143468784515732,0.041800520153191,0.025773361301816955,0.2857142857142857
mas,92,118,structural M=5,3,0.9843169026749778,1.0364569721618933,0.06091133643100406,-0.05214006948691541,0.8095238095238095
mas,92,118,nine-box,3,1.0406219681013449,1.0400054001853702,0.02282535461462064,0.0006165679159746418,0.5238095238095238
mas,92,152,product M=5,1,0.9509156014298936,1.0042114475509147,0.10219892882645495,-0.05329584612102112,0.5714285714285714
mas,92,152,structural M=5,1,1.022824349724808,1.0440744238937882,0.1393429583932589,-0.021250074168980282,0.47619047619047616
mas,92,152,nine-box,1,1.0794007147039284,1.0523545851546157,0.05075995065884826,0.027046129549312736,0.42857142857142855
mas,92,152,product M=5,3,0.9799155066423936,1.0059799858035317,0.044807422813072616,-0.026064479161138077,0.7142857142857143
mas,92,152,structural M=5,3,1.0073149466554359,1.046264299007804,0.07493842309477104,-0.03894935235236807,0.7142857142857143
mas,92,152,nine-box,3,1.0583526106025953,1.0361825622284375,0.024668572763891675,0.022170048374157814,0.23809523809523808
mas,92,200,product M=5,1,1.056241698652957,0.996697878794684,0.07995521906043218,0.05954381985827306,0.23809523809523808
mas,92,200,structural M=5,1,1.1249924561956426,1.0879156478952183,0.12153458821997672,0.03707680830042426,0.42857142857142855
mas,92,200,nine-box,1,1.0808351970403194,1.002866409938028,0.04953334860040338,0.07796878710229138,0.14285714285714285
mas,92,200,product M=5,3,1.0337061070751425,1.0140663945731339,0.03470513056101813,0.019639712502008688,0.3333333333333333
mas,92,200,structural M=5,3,1.0767378545023174,1.0766541243408432,0.07750332094724592,8.373016147422696e-05,0.47619047619047616
mas,92,200,nine-box,3,1.0465941515987858,1.0115345529586093,0.03677240469315121,0.03505959864017649,0.14285714285714285
mas,118,152,product M=5,1,0.983805918861726,0.9994420366682352,0.07235772753129847,-0.015636117806509198,0.6190476190476191
mas,118,152,structural M=5,1,0.9951350736586057,1.0066727666652293,0.11445483213721777,-0.011537693006623662,0.6190476190476191
mas,118,152,nine-box,1,1.0700529371822392,1.0369524354645085,0.04975034578841717,0.0331005017177306,0.3333333333333333
mas,118,152,product M=5,3,0.9958285656610892,0.9995775976828817,0.02964712333679561,-0.003749032021792442,0.5238095238095238
mas,118,152,structural M=5,3,1.044361614316874,1.0245577762382891,0.05185278849934076,0.019803838078584768,0.3333333333333333
mas,118,152,nine-box,3,1.0228353321305967,1.0286445494757657,0.023336747920066923,-0.005809217345168927,0.5714285714285714
mas,118,200,product M=5,1,0.9231725309457429,1.0133311430607672,0.08062117741657226,-0.0901586121150243,0.8571428571428571
mas,118,200,structural M=5,1,1.0209163970031359,1.0655026061803066,0.14698190626350627,-0.04458620917717071,0.6190476190476191
mas,118,200,nine-box,1,0.9618601617828019,1.0381006446206489,0.06268915901010762,-0.07624048283784701,0.9523809523809523
mas,118,200,product M=5,3,0.9438880449023717,1.015078891693412,0.04117643546842464,-0.07119084679104026,1.0
mas,118,200,structural M=5,3,0.9335949490608652,1.0557251731832733,0.06406505102823436,-0.12213022412240815,0.9523809523809523
mas,118,200,nine-box,3,1.0304194501505923,1.0320094688762134,0.04082450006806339,-0.001590018725621034,0.42857142857142855
mas,152,200,product M=5,1,0.9835878616671925,1.0244419476568631,0.06320849169972942,-0.04085408598967066,0.7142857142857143
mas,152,200,structural M=5,1,0.9457586503862395,1.0510606161742875,0.11094556000915472,-0.10530196578804796,0.8571428571428571
mas,152,200,nine-box,1,1.0852532205397374,1.0217698297763378,0.07363485369454081,0.0634833907633996,0.14285714285714285
mas,152,200,product M=5,3,1.0258012295618375,1.0157318947418987,0.035614992770100315,0.010069334819938769,0.3333333333333333
mas,152,200,structural M=5,3,1.0073507147061633,1.053105861732344,0.05888086265173931,-0.045755147026180776,0.7142857142857143
mas,152,200,nine-box,3,1.0341206637766296,1.0266827420682842,0.03003554020051561,0.007437921708345341,0.42857142857142855
vol,1,2,product M=5,1,,,,,1.0
vol,1,2,structural M=5,1,,,,,1.0
vol,1,2,nine-box,1,,,,,1.0
vol,1,2,product M=5,3,,,,,1.0
vol,1,2,structural M=5,3,,,,,1.0
vol,1,2,nine-box,3,,,,,1.0
vol,1,3,product M=5,1,1.0335080009501183,0.9744179296990356,0.02933289397365264,0.059090071251082676,0.047619047619047616
vol,1,3,structural M=5,1,1.0397515086174627,0.9959751399522894,0.054989743826838494,0.043776368665173315,0.19047619047619047
vol,1,3,nine-box,1,1.0372194211810686,1.0033985975405142,0.02777452000587576,0.03382082364055439,0.14285714285714285
vol,1,3,product M=5,3,1.0276162986866195,0.9983162605746421,0.020557166151955353,0.029300038111977456,0.14285714285714285
vol,1,3,structural M=5,3,1.0312241646903346,1.011471165030871,0.03441674293645785,0.019752999659463644,0.3333333333333333
vol,1,3,nine-box,3,1.0144211932405414,0.9982023649495613,0.011138532753729407,0.016218828290980092,0.19047619047619047
vol,1,4,product M=5,1,1.0242489232350804,0.972321645836489,0.03747325114100822,0.05192727739859149,0.14285714285714285
vol,1,4,structural M=5,1,1.0537713428703277,1.0266625331847556,0.0602835750752543,0.027108809685572055,0.23809523809523808
vol,1,4,nine-box,1,0.9793068893926283,1.016361612024461,0.02222940443051155,-0.037054722631832626,0.9047619047619048
vol,1,4,product M=5,3,1.052164553939909,1.0172000162063701,0.022471256067564838,0.0349645377335388,0.14285714285714285
vol,1,4,structural M=5,3,1.087774388759371,1.0370005598496126,0.03460629530823258,0.050773828909758345,0.14285714285714285
vol,1,4,nine-box,3,0.9921654671454198,1.0043007565232236,0.009590965360640124,-0.012135289377803837,0.8571428571428571
vol,1,5,product M=5,1,1.0891901786571043,1.0211691583997535,0.044432776296826515,0.0680210202573508,0.14285714285714285
vol,1,5,structural M=5,1,1.123478947535923,1.0436454899027965,0.060588031953055295,0.07983345763312655,0.14285714285714285
vol,1,5,nine-box,1,1.0121567856761535,1.00871047431519,0.018038962101218463,0.0034463113609635165,0.5714285714285714
vol,1,5,product M=5,3,1.0689842721467981,1.0520852338053406,0.018989237038752195,0.016899038341457562,0.3333333333333333
vol,1,5,structural M=5,3,1.0965162183877466,1.0574435246994618,0.03101838537330814,0.03907269368828481,0.047619047619047616
vol,1,5,nine-box,3,0.9963232574346877,1.0033375970782026,0.011939485946608212,-0.007014339643514833,0.7142857142857143
vol,1,6,product M=5,1,1.099607436674608,1.0233671121990149,0.04936135202796233,0.07624032447559315,0.14285714285714285
vol,1,6,structural M=5,1,1.1965971210131168,1.0475441414565076,0.051370785998858616,0.14905297955660912,0.047619047619047616
vol,1,6,nine-box,1,1.0240492490161162,1.0100578096799129,0.024284285629164147,0.013991439336203282,0.3333333333333333
vol,1,6,product M=5,3,1.015824133007855,1.0234487220418698,0.020065361090486546,-0.00762458903401475,0.7142857142857143
vol,1,6,structural M=5,3,1.0038585968468805,0.9801238229901041,0.024167341551831232,0.02373477385677636,0.23809523809523808
vol,1,6,nine-box,3,1.0096027211341345,1.0093104786375746,0.013503340104902424,0.0002922424965599024,0.5238095238095238
vol,1,8,product M=5,1,0.9912086353887875,0.9294218886099108,0.04628757928867348,0.06178674677887663,0.14285714285714285
vol,1,8,structural M=5,1,0.9128249776736064,0.8350045779206784,0.06529557894718951,0.07782039975292798,0.09523809523809523
vol,1,8,nine-box,1,1.053929028426894,1.0234172090242342,0.026319190401558338,0.0305118194026599,0.19047619047619047
vol,1,8,product M=5,3,0.9527111768185762,0.951338845251399,0.019319749293550563,0.0013723315671771985,0.5238095238095238
vol,1,8,structural M=5,3,0.853963089573639,0.8409654076894914,0.024200921439488855,0.012997681884147627,0.38095238095238093
vol,1,8,nine-box,3,1.0221552044072044,1.0141044967531179,0.01277230556943105,0.008050707654086553,0.38095238095238093
vol,1,10,product M=5,1,1.044453336740954,0.952397229541042,0.04464787275939566,0.09205610719991209,0.047619047619047616
vol,1,10,structural M=5,1,1.0268152083345645,0.9070219557377623,0.06540892024823743,0.11979325259680218,0.047619047619047616
vol,1,10,nine-box,1,1.0797856904837495,1.0402537286892493,0.024411397240299233,0.03953196179450025,0.09523809523809523
vol,1,10,product M=5,3,0.9983164871673151,0.9694296182667935,0.022348736673798036,0.02888686890052161,0.14285714285714285
vol,1,10,structural M=5,3,0.9562074976550431,0.9027612084056619,0.023495868441705255,0.05344628924938122,0.047619047619047616
vol,1,10,nine-box,3,1.0303241283029925,1.0246010769204552,0.012237339910324102,0.005723051382537259,0.3333333333333333
vol,1,13,product M=5,1,1.0483459752733542,0.9634349315089585,0.052934491175497686,0.08491104376439562,0.047619047619047616
vol,1,13,structural M=5,1,1.0793192747674447,0.937051647838806,0.07313360606240071,0.1422676269286387,0.047619047619047616
vol,1,13,nine-box,1,1.1165084754820915,1.0490509037082554,0.02867540982129091,0.06745757177383616,0.047619047619047616
vol,1,13,product M=5,3,0.9936495152424779,0.9752292302962362,0.022324992894934316,0.018420284946241705,0.2857142857142857
vol,1,13,structural M=5,3,0.9660040801658994,0.9293321593276282,0.02863650149111166,0.0366719208382712,0.19047619047619047
vol,1,13,nine-box,3,1.0276257495778423,1.0273356856058835,0.011847328491470655,0.0002900639719587428,0.5238095238095238
vol,1,16,product M=5,1,1.017915303615326,0.9597438135733374,0.045624966259256876,0.058171490041988516,0.09523809523809523
vol,1,16,structural M=5,1,1.0636512680772772,0.9560958006606116,0.07319881913590848,0.10755546741666555,0.09523809523809523
vol,1,16,nine-box,1,1.099154572887673,1.053024607912183,0.027112028749873104,0.046129964975490045,0.047619047619047616
vol,1,16,product M=5,3,0.9861570771157615,0.9697515883741872,0.019170165580128892,0.016405488741574326,0.19047619047619047
vol,1,16,structural M=5,3,0.9824948029831813,0.9340121404683958,0.029327691536818367,0.0484826625147855,0.14285714285714285
vol,1,16,nine-box,3,1.0296957764823602,1.0328483928428054,0.012724245543436399,-0.0031526163604451707,0.6666666666666666
vol,1,21,product M=5,1,1.0144941715852225,0.9543871816611442,0.05157587045634519,0.06010698992407826,0.14285714285714285
vol,1,21,structural M=5,1,1.0650361482848791,0.9536374772627851,0.06954255345233072,0.111398671022094,0.09523809523809523
vol,1,21,nine-box,1,1.1070204920279647,1.0602263380728894,0.03166925084187956,0.04679415395507536,0.09523809523809523
vol,1,21,product M=5,3,0.9740001521355098,0.9747242468832896,0.019158559091133648,-0.000724094747779791,0.47619047619047616
vol,1,21,structural M=5,3,0.974469672934933,0.9370258331574819,0.03174869801214779,0.03744383977745114,0.23809523809523808
vol,1,21,nine-box,3,1.0316824790419732,1.0370130412136827,0.013550514490129645,-0.005330562171709463,0.6666666666666666
vol,1,27,product M=5,1,1.0211816462482908,0.9513571406295916,0.04587001480658197,0.06982450561869913,0.09523809523809523
vol,1,27,structural M=5,1,1.0479489823526567,0.9635172173016979,0.07338746883068394,0.08443176505095873,0.09523809523809523
vol,1,27,nine-box,1,1.100367728956818,1.0681629999709132,0.03807646056794313,0.03220472898590465,0.23809523809523808
vol,1,27,product M=5,3,0.9928417297850478,0.9735183096965946,0.022677105522291414,0.019323420088453225,0.19047619047619047
vol,1,27,structural M=5,3,0.9981473152134336,0.9430754659972163,0.03284888283946462,0.05507184921621733,0.09523809523809523
vol,1,27,nine-box,3,0.9913175025000157,1.0088322026928185,0.013508350599582912,-0.017514700192802768,0.9523809523809523
vol,1,34,product M=5,1,0.9992902626605998,0.9340563131688938,0.04997544372614542,0.06523394949170602,0.09523809523809523
vol,1,34,structural M=5,1,1.0432163128955398,0.9691824742694374,0.07640609087569514,0.07403383862610247,0.23809523809523808
vol,1,34,nine-box,1,1.0660150991398658,1.028737203933416,0.035556594853781355,0.03727789520644986,0.23809523809523808
vol,1,34,product M=5,3,0.9790550981647805,0.9488453430758247,0.02410008127793854,0.030209755088955847,0.19047619047619047
vol,1,34,structural M=5,3,1.0014840121495463,0.9488762039282953,0.036633274323666434,0.052607808221250996,0.09523809523809523
vol,1,34,nine-box,3,0.9839100706454542,1.0010742184877335,0.015466769066862496,-0.017164147842279265,0.8571428571428571
vol,1,44,product M=5,1,1.000033886075869,0.9495382735118263,0.051695953025691056,0.05049561256404278,0.14285714285714285
vol,1,44,structural M=5,1,1.1165882864259167,0.9709603221439351,0.0901017894894451,0.14562796428198155,0.09523809523809523
vol,1,44,nine-box,1,1.0708830996583674,1.0285024736523536,0.03371639466427689,0.04238062600601378,0.09523809523809523
vol,1,44,product M=5,3,0.9911259726721342,0.9706788522125164,0.022296762776181023,0.02044712045961783,0.19047619047619047
vol,1,44,structural M=5,3,1.0431288726697308,0.9571532864182009,0.03328004135970827,0.0859755862515299,0.047619047619047616
vol,1,44,nine-box,3,0.9864562151653856,1.0024910041841528,0.016482087030198645,-0.016034789018767204,0.8571428571428571
vol,1,56,product M=5,1,1.015150872958565,0.9684069893889452,0.05340792677827288,0.04674388356961978,0.19047619047619047
vol,1,56,structural M=5,1,1.0418831885395559,0.9747204788578389,0.08942996703263813,0.067162709681717,0.23809523809523808
vol,1,56,nine-box,1,1.0851626881367067,1.0373858014443194,0.03457445757163798,0.04777688669238733,0.19047619047619047
vol,1,56,product M=5,3,1.013280857543796,0.9875472332470346,0.02012706029470767,0.025733624296761293,0.09523809523809523
vol,1,56,structural M=5,3,1.0428898564057463,0.9633969684704697,0.029465389063503173,0.07949288793527653,0.047619047619047616
vol,1,56,nine-box,3,1.0003037746390893,1.0029429008292001,0.016490173850442633,-0.002639126190110863,0.6190476190476191
vol,1,72,product M=5,1,1.033110039933982,0.9927963965794264,0.06031078191079636,0.04031364335455567,0.23809523809523808
vol,1,72,structural M=5,1,1.0596283603897816,0.9960006144052583,0.09735845851732594,0.06362774598452325,0.23809523809523808
vol,1,72,nine-box,1,1.051985131588687,1.0140019454975788,0.0314119985896374,0.03798318609110818,0.19047619047619047
vol,1,72,product M=5,3,1.0253190107786185,0.9959551969031342,0.019450748730949517,0.029363813875484368,0.09523809523809523
vol,1,72,structural M=5,3,1.0597757657118725,0.9758921056687517,0.03133548257439344,0.08388366004312076,0.047619047619047616
vol,1,72,nine-box,3,0.9812579386474846,0.9862292227323209,0.014176459585258767,-0.00497128408483638,0.6190476190476191
vol,1,92,product M=5,1,1.027920066329113,0.9844474075089673,0.04959903131857325,0.043472658820145726,0.14285714285714285
vol,1,92,structural M=5,1,1.0369546436494048,0.9956983303493747,0.10187197543387508,0.0412563133000301,0.3333333333333333
vol,1,92,nine-box,1,1.060806809841003,1.0139133625693422,0.029519271275404945,0.04689344727166089,0.047619047619047616
vol,1,92,product M=5,3,1.0146565816022857,0.9978208665284228,0.01963884817386759,0.016835715073862834,0.23809523809523808
vol,1,92,structural M=5,3,1.0560066854892465,0.9822002236544408,0.035912809470293926,0.07380646183480566,0.047619047619047616
