date,open,high,low,close,suspect,suspect_spike,suspect_flat
2023-11-27,2.073090,2.078810,2.068200,2.073180,False,False,False
2023-11-28,2.069880,2.075240,2.065560,2.070050,False,False,False
2023-11-29,2.068380,2.070540,2.049630,2.067900,False,False,False
2023-11-30,2.061600,2.062350,2.047600,2.062170,False,False,False
2023-12-01,2.050650,2.054670,2.042800,2.051280,False,False,False
2023-12-04,2.044760,2.051350,2.039030,2.045130,False,False,False
2023-12-05,2.049030,2.058910,2.047300,2.049140,False,False,False
2023-12-06,2.053180,2.053180,2.040700,2.053110,False,False,False
2023-12-07,2.045160,2.052280,2.037900,2.044980,False,False,False
2023-12-08,2.042850,2.049550,2.038600,2.042910,False,False,False
2023-12-11,2.048650,2.057250,2.047700,2.049660,False,False,False
2023-12-12,2.050090,2.051070,2.040850,2.049300,False,False,False
2023-12-13,2.047880,2.060060,2.044300,2.047980,False,False,False
2023-12-14,2.038160,2.056620,2.023900,2.038590,False,False,False
2023-12-15,2.055100,2.059580,2.038910,2.055040,False,False,False
2023-12-18,2.040300,2.040640,2.027000,2.040440,False,False,False
2023-12-19,2.035600,2.039470,2.030150,2.035600,False,False,False
2023-12-20,2.031390,2.032290,2.010200,2.030350,False,False,False
2023-12-21,2.020980,2.025870,2.011140,2.021030,False,False,False
2023-12-22,2.014590,2.022850,2.014230,2.014780,False,False,False
2023-12-25,2.011250,2.024900,2.002670,2.003090,False,False,False
2023-12-26,2.015320,2.015320,2.008100,2.015090,False,False,False
2023-12-27,2.009600,2.018100,2.007430,2.010890,False,False,False
2023-12-28,2.015600,2.023420,2.005200,2.015800,False,False,False
2023-12-29,2.009100,2.017730,2.005200,2.009850,False,False,False
2024-01-01,2.013970,2.014110,2.008390,2.013970,False,False,False
2024-01-02,2.015360,2.023190,2.010900,2.015280,False,False,False
2024-01-03,2.018970,2.029370,2.013100,2.019000,False,False,False
2024-01-04,2.026910,2.037740,2.017800,2.027260,False,False,False
2024-01-05,2.035080,2.040490,2.032300,2.034700,False,False,False
2024-01-08,2.034900,2.045330,2.032400,2.035110,False,False,False
2024-01-09,2.038250,2.042620,2.035620,2.037600,False,False,False
2024-01-10,2.037860,2.046030,2.032800,2.037500,False,False,False
2024-01-11,2.045600,2.048310,2.038400,2.045600,False,False,False
2024-01-12,2.046840,2.047040,2.035590,2.046300,False,False,False
2024-01-15,2.043470,2.055630,2.043240,2.043240,False,False,False
2024-01-16,2.054190,2.060640,2.050700,2.053920,False,False,False
2024-01-17,2.057200,2.077810,2.054200,2.057870,False,False,False
2024-01-18,2.073220,2.077990,2.068300,2.073410,False,False,False
2024-01-19,2.076800,2.084810,2.070070,2.076800,False,False,False
2024-01-22,2.075550,2.085830,2.070300,2.075600,False,False,False
2024-01-23,2.091680,2.092230,2.083030,2.091880,False,False,False
2024-01-24,2.079400,2.083920,2.074000,2.079310,False,False,False
2024-01-25,2.082610,2.082730,2.074710,2.081880,False,False,False
2024-01-26,2.080020,2.086900,2.079000,2.080070,False,False,False
2024-01-29,2.084310,2.085140,2.073210,2.083820,False,False,False
2024-01-30,2.072000,2.072750,2.064170,2.072080,False,False,False
2024-01-31,2.070050,2.074290,2.063400,2.069300,False,False,False
2024-02-01,2.073980,2.082180,2.067000,2.073600,False,False,False
2024-02-02,2.073970,2.084970,2.069700,2.073950,False,False,False
2024-02-05,2.082660,2.083640,2.070900,2.081550,False,False,False
2024-02-06,2.070470,2.075870,2.065760,2.070570,False,False,False
2024-02-07,2.065800,2.070590,2.062200,2.066310,False,False,False
2024-02-08,2.066600,2.072360,2.063700,2.066590,False,False,False
2024-02-09,2.064160,2.066030,2.050280,2.066030,False,False,False
2024-02-12,2.055230,2.062370,2.054640,2.055420,False,False,False
2024-02-13,2.060470,2.079980,2.059100,2.059970,False,False,False
2024-02-14,2.078640,2.080760,2.061400,2.078310,False,False,False
2024-02-15,2.063340,2.065800,2.053440,2.063390,False,False,False
2024-02-16,2.061430,2.066470,2.056520,2.060900,False,False,False
2024-02-19,2.055450,2.056510,2.047700,2.054980,False,False,False
2024-02-20,2.049010,2.052090,2.039300,2.049000,False,False,False
2024-02-21,2.046100,2.046930,2.037000,2.046860,False,False,False
2024-02-22,2.044310,2.045740,2.037700,2.044720,False,False,False
2024-02-23,2.043860,2.048490,2.039800,2.043930,False,False,False
2024-02-26,2.048370,2.056410,2.047470,2.048130,False,False,False
2024-02-27,2.056630,2.060640,2.053670,2.057000,False,False,False
2024-02-28,2.055120,2.080400,2.052980,2.055080,False,False,False
2024-02-29,2.075900,2.082430,2.073500,2.076690,False,False,False
2024-03-01,2.074030,2.076140,2.068060,2.074430,False,False,False
2024-03-04,2.074200,2.082230,2.071600,2.074050,False,False,False
2024-03-05,2.081670,2.088270,2.081000,2.081420,False,False,False
2024-03-06,2.087150,2.090740,2.076800,2.086790,False,False,False
